tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,4889138319,      73,29999.906250,   15.000000,    0.050760,    0.745523,        67108864
000,4839951043,      37,29999.966797,   15.000000,    0.034497,    0.414410,       134217728
000,4830648951,       5,30000.019531,   15.000000,    0.007567,    0.074343,      1073741824
001,         1,       1,    0.008600,   15.000000,30002.193359,    0.007740,        67108864
001,         1,       1,    0.009573,   15.000000,30000.640625,    0.008887,       134217728
001,         1,       1,    0.009047,   15.000000,30000.263672,    0.008313,      1073741824
002,         1,       1,    0.004560,   15.000000,30002.435547,    0.003927,        67108864
002,         1,       1,    0.008573,   15.000000,30001.076172,    0.007907,       134217728
002,         1,       1,    0.008440,   15.000000,30000.800781,    0.007980,      1073741824
003,         1,       1,    0.009247,   15.000000,30000.619141,    0.008587,        67108864
003,         1,       1,    0.019333,   15.000000,30000.048828,    0.009133,       134217728
003,         1,       1,    0.018787,   15.000000,30000.207031,    0.006087,      1073741824
004,         1,       1,    0.007193,   15.000000,30002.039062,    0.006647,        67108864
004,         1,       1,    0.008427,   15.000000,30000.810547,    0.007767,       134217728
004,         1,       1,    0.004440,   15.000000,30001.564453,    0.004053,      1073741824
005,         1,       1,    0.014420,   15.000000,30000.445312,    0.006773,        67108864
005,         1,       1,    0.006093,   15.000000,30001.683594,    0.005633,       134217728
005,         1,       1,    0.009547,   15.000000,30000.371094,    0.008867,      1073741824
006,         1,       1,    0.007093,   15.000000,30002.070312,    0.006687,        67108864
006,         1,       1,    0.007753,   15.000000,30001.230469,    0.007067,       134217728
006,         1,       1,    0.008333,   15.000000,30000.312500,    0.007633,      1073741824
007,         1,       1,    0.009120,   15.000000,30000.919922,    0.008387,        67108864
007,         1,       1,    0.009600,   15.000000,30000.332031,    0.008860,       134217728
007,         1,       1,    0.008400,   15.000000,30000.486328,    0.007947,      1073741824
008,         1,       1,    0.007967,   15.000000,30001.833984,    0.007180,        67108864
008,         1,       1,    0.004403,   15.000000,30000.751953,    0.004017,       134217728
008,         1,       1,    0.004483,   15.000000,30001.531250,    0.004113,      1073741824
009,         1,       1,    0.007187,   15.000000,30002.357422,    0.006413,        67108864
009,         1,       1,    0.006540,   15.000000,30000.710938,    0.006113,       134217728
009,         1,       1,    0.008147,   15.000000,30000.531250,    0.007667,      1073741824
010,         1,       1,    0.009700,   15.000000,30000.087891,    0.008853,        67108864
010,         1,       1,    0.007233,   15.000000,30001.535156,    0.006753,       134217728
010,         1,       1,    0.009393,   15.000000,30000.750000,    0.008687,      1073741824
011,         1,       1,    0.007527,   15.000000,30000.691406,    0.006880,        67108864
011,         1,       1,    0.013233,   15.000000,30000.142578,    0.007427,       134217728
011,         1,       1,    0.032653,   15.000000,30000.121094,    0.010027,      1073741824
012,         1,       1,    0.008813,   15.000000,30000.537109,    0.008073,        67108864
012,         1,       1,    0.006020,   15.000000,30001.613281,    0.005567,       134217728
012,         1,       1,    0.008487,   15.000000,30001.230469,    0.007813,      1073741824
013,         1,       1,    0.010147,   15.000000,30000.332031,    0.009393,        67108864
013,         1,       1,    0.007227,   15.000000,30001.640625,    0.006540,       134217728
013,         1,       1,    0.008227,   15.000000,30001.271484,    0.007820,      1073741824
014,         1,       1,    0.018900,   15.000000,30000.019531,    0.007520,        67108864
