tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00063351,00063351,010,00126658,00000022,001024,001,000,0512
001,00063200,00063200,010,00126344,00000028,001024,001,000,0512
002,00063200,00063200,010,00126352,00000024,001024,001,000,0512
003,00063000,00063000,010,00125960,00000020,001024,001,000,0512
004,00062756,00062756,010,00125470,00000021,001024,001,000,0512
005,00064000,00064000,010,00127934,00000033,001024,001,000,0512
006,00063765,00063765,010,00127486,00000022,001024,001,000,0512
007,00063817,00063817,010,00127580,00000027,001024,001,000,0512
008,00065300,00065300,010,00130558,00000021,001024,001,000,0512
009,00065600,00065600,010,00131144,00000028,001024,001,000,0512
010,00063802,00063802,010,00127564,00000020,001024,001,000,0512
011,00065300,00065300,010,00130560,00000020,001024,001,000,0512
012,00065383,00065383,010,00130692,00000037,001024,001,000,0512
013,00065082,00065082,010,00130114,00000025,001024,001,000,0512
014,00065100,00065100,010,00130160,00000020,001024,001,000,0512
015,00065820,00065820,010,00131594,00000023,001024,001,000,0512
016,00066200,00066200,010,00132352,00000024,001024,001,000,0512
017,00065300,00065300,010,00130556,00000022,001024,001,000,0512
018,00065100,00065100,010,00130160,00000020,001024,001,000,0512
019,00065300,00065300,010,00130548,00000026,001024,001,000,0512
020,00065400,00065400,010,00130756,00000022,001024,001,000,0512
021,00064900,00064900,010,00129736,00000032,001024,001,000,0512
022,00065600,00065600,010,00131148,00000026,001024,001,000,0512
023,00065800,00065800,010,00131550,00000025,001024,001,000,0512
024,00065200,00065200,010,00130342,00000029,001024,001,000,0512
025,00064800,00064800,010,00129534,00000033,001024,001,000,0512
026,00067200,00067200,010,00134348,00000026,001024,001,000,0512
027,00064874,00064874,010,00129700,00000024,001024,001,000,0512
028,00066200,00066200,010,00132344,00000028,001024,001,000,0512
029,00064978,00064978,010,00129916,00000020,001024,001,000,0512
030,00064800,00064800,010,00129550,00000025,001024,001,000,0512
031,00065191,00065191,010,00130334,00000024,001024,001,000,0512
000,00063840,00063840,010,00127638,00000021,001024,001,001,0512
