tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00224294,010,00107073,00005687,001024,000,000,00016384
001,00000000,00224728,010,00106612,00005836,001024,000,000,00016384
002,00000000,00224752,010,00106858,00005717,001024,000,000,00016384
003,00000000,00224394,010,00106701,00005625,001024,000,000,00016384
004,00000000,00224283,010,00106750,00005679,001024,000,000,00016384
005,00000000,00224180,010,00106794,00005672,001024,000,000,00016384
006,00000000,00223757,010,00106684,00005795,001024,000,000,00016384
007,00000000,00223986,010,00106859,00005754,001024,000,000,00016384
008,00000000,00223707,010,00106675,00005722,001024,000,000,00016384
009,00000000,00224365,010,00106866,00005628,001024,000,000,00016384
010,00000000,00223920,010,00106674,00005698,001024,000,000,00016384
011,00000000,00224192,010,00106719,00005881,001024,000,000,00016384
012,00000000,00223702,010,00106764,00005694,001024,000,000,00016384
013,00000000,00224398,010,00106882,00005647,001024,000,000,00016384
014,00000000,00223673,010,00106489,00005803,001024,000,000,00016384
015,00000000,00223732,010,00106657,00005815,001024,000,000,00016384
016,00000000,00223698,010,00106784,00005671,001024,000,000,00016384
017,00000000,00223666,010,00106675,00005785,001024,000,000,00016384
018,00000000,00224291,010,00106738,00005693,001024,000,000,00016384
019,00000000,00223566,010,00106570,00005677,001024,000,000,00016384
020,00000000,00223989,010,00106931,00005672,001024,000,000,00016384
021,00000000,00224113,010,00106946,00005614,001024,000,000,00016384
022,00000000,00224046,010,00106631,00005707,001024,000,000,00016384
023,00000000,00224057,010,00106596,00005838,001024,000,000,00016384
024,00000000,00224471,010,00106703,00005653,001024,000,000,00016384
025,00000000,00223378,010,00106811,00005750,001024,000,000,00016384
026,00000000,00224322,010,00106633,00005726,001024,000,000,00016384
027,00000000,00224419,010,00106490,00005661,001024,000,000,00016384
028,00000000,00224195,010,00106634,00005800,001024,000,000,00016384
029,00000000,00223954,010,00106872,00005673,001024,000,000,00016384
030,00000000,00223926,010,00106665,00005800,001024,000,000,00016384
031,00000000,00224115,010,00106655,00005703,001024,000,000,00016384
000,00000000,00223558,010,00106496,00005729,001024,000,001,00016384
001,00000000,00223827,010,00106481,00005701,001024,000,001,00016384
002,00000000,00224212,010,00106743,00005693,001024,000,001,00016384
003,00000000,00223013,010,00106289,00005707,001024,000,001,00016384
004,00000000,00223815,010,00106530,00005709,001024,000,001,00016384
005,00000000,00223503,010,00106488,00005662,001024,000,001,00016384
006,00000000,00223801,010,00106409,00005700,001024,000,001,00016384
007,00000000,00223820,010,00106119,00005768,001024,000,001,00016384
008,00000000,00223565,010,00106426,00005778,001024,000,001,00016384
009,00000000,00223978,010,00106616,00005508,001024,000,001,00016384
010,00000000,00223373,010,00106288,00005738,001024,000,001,00016384
011,00000000,00223602,010,00106134,00005713,001024,000,001,00016384
012,00000000,00222865,010,00106386,00005776,001024,000,001,00016384
013,00000000,00223036,010,00106643,00005646,001024,000,001,00016384
014,00000000,00223492,010,00106233,00005683,001024,000,001,00016384
015,00000000,00223955,010,00106330,00005638,001024,000,001,00016384
016,00000000,00223742,010,00106417,00005655,001024,000,001,00016384
017,00000000,00223730,010,00106065,00005745,001024,000,001,00016384
018,00000000,00223593,010,00106514,00005563,001024,000,001,00016384
019,00000000,00223354,010,00106308,00005578,001024,000,001,00016384
