tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00174705,010,00221479,00004298,001024,000,000,00016384
001,00000000,00177856,010,00222030,00004258,001024,000,000,00016384
002,00000000,00174218,010,00218320,00004333,001024,000,000,00016384
003,00000000,00177951,010,00223505,00004191,001024,000,000,00016384
004,00000000,00176529,010,00225778,00004193,001024,000,000,00016384
005,00000000,00177881,010,00225274,00004189,001024,000,000,00016384
006,00000000,00173844,010,00223765,00004258,001024,000,000,00016384
007,00000000,00175127,010,00218244,00004241,001024,000,000,00016384
008,00000000,00178437,010,00223450,00004261,001024,000,000,00016384
009,00000000,00173861,010,00223065,00004238,001024,000,000,00016384
010,00000000,00172277,010,00224971,00004213,001024,000,000,00016384
011,00000000,00176754,010,00221078,00004220,001024,000,000,00016384
012,00000000,00178111,010,00220814,00004222,001024,000,000,00016384
013,00000000,00175881,010,00221073,00004243,001024,000,000,00016384
014,00000000,00175963,010,00220387,00004224,001024,000,000,00016384
015,00000000,00174642,010,00217107,00004325,001024,000,000,00016384
016,00000000,00174175,010,00221747,00004194,001024,000,000,00016384
017,00000000,00173446,010,00220365,00004283,001024,000,000,00016384
018,00000000,00175460,010,00221942,00004227,001024,000,000,00016384
019,00000000,00173669,010,00223783,00004222,001024,000,000,00016384
020,00000000,00176945,010,00220775,00004236,001024,000,000,00016384
021,00000000,00177629,010,00220627,00004207,001024,000,000,00016384
022,00000000,00170967,010,00215373,00004298,001024,000,000,00016384
023,00000000,00175703,010,00224243,00004208,001024,000,000,00016384
024,00000000,00174313,010,00222190,00004255,001024,000,000,00016384
025,00000000,00174815,010,00224066,00004234,001024,000,000,00016384
026,00000000,00175559,010,00224017,00004221,001024,000,000,00016384
027,00000000,00178988,010,00227580,00004244,001024,000,000,00016384
028,00000000,00173256,010,00220550,00004241,001024,000,000,00016384
029,00000000,00176075,010,00228174,00004159,001024,000,000,00016384
030,00000000,00178588,010,00222135,00004225,001024,000,000,00016384
031,00000000,00180244,010,00227459,00004175,001024,000,000,00016384
000,00000000,00176525,010,00219345,00004393,001024,001,000,00016384
001,00000000,00174840,010,00223077,00004339,001024,001,000,00016384
002,00000000,00178333,010,00223637,00004356,001024,001,000,00016384
003,00000000,00178913,010,00220512,00004385,001024,001,000,00016384
004,00000000,00178587,010,00220828,00004359,001024,001,000,00016384
005,00000000,00177073,010,00222380,00004299,001024,001,000,00016384
006,00000000,00178368,010,00219512,00004361,001024,001,000,00016384
007,00000000,00178891,010,00218908,00004352,001024,001,000,00016384
008,00000000,00174937,010,00220629,00004325,001024,001,000,00016384
009,00000000,00172982,010,00214949,00004385,001024,001,000,00016384
