tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 250126872,250126872, 6678.717773,      30.000,24937.710938,21704.208984,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 250179124,250179124, 6678.409180,      30.000,24938.595703,21703.935547,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 250177073,250177073, 6677.944824,      30.000,24938.636719,21704.492188,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 250176962,250176962, 6678.706055,      30.000,24939.166016,21703.634766,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 250176196,250176196, 6678.280762,      30.000,24938.625000,21703.759766,               0
-------------------------------------------------------------------------------------------------------

