tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,1.0, 0.159016669, 0.159016669, 0.159016669, 0.476728320, 0.476728320, 0.476728320, 1.542884946, 1.542884946, 1.542884946, 0.028630000, 0.028630000, 0.028630000, 0.000368333, 0.000368333, 0.000368333, 0.085211664, 0.085211664, 0.085211664, 0.181060001, 0.181060001, 0.181060001, 0.360086679, 0.360086679, 0.360086679, 1.353991628, 1.353991628, 1.353991628, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000032
001,1.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.008513333, 0.008513333, 0.008513333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000032
002,1.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.013790000, 0.013790000, 0.013790000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000032
003,1.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.006221666, 0.006221666, 0.006221666, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000032
004,1.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.014010000, 0.014010000, 0.014010000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000032
005,1.0, 0.341756672, 0.341756672, 0.341756672, 5.392829895, 5.392829895, 5.392829895, 3.088720083, 3.088720083, 3.088720083, 0.055633333, 0.055633333, 0.055633333, 0.000633333, 0.000633333, 0.000633333, 2.671089888, 2.671089888, 2.671089888, 0.028173333, 0.028173333, 0.028173333, 2.661220074, 2.661220074, 2.661220074, 3.052903414, 3.052903414, 3.052903414,16.000000000,16.000000000,16.000000000,         1048576,000,000032
006,1.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.066483334, 0.066483334, 0.066483334, 0.008023334, 0.008023334, 0.008023334, 0.319959998, 0.319959998, 0.319959998, 0.000000000, 0.000000000, 0.000000000, 3.883756638, 3.883756638, 3.883756638, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000032
007,1.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 4.269609928, 4.269609928, 4.269609928, 0.007863333, 0.007863333, 0.007863333, 0.148833334, 0.148833334, 0.148833334, 0.000000000, 0.000000000, 0.000000000, 1.099046707, 1.099046707, 1.099046707, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000032
008,1.0, 0.343059987, 0.343059987, 0.343059987, 3.460609913, 3.460609913, 3.460609913, 1.075950027, 1.075950027, 1.075950027, 0.065576665, 0.065576665, 0.065576665, 0.001080000, 0.001080000, 0.001080000, 0.313956678, 0.313956678, 0.313956678, 0.243433326, 0.243433326, 0.243433326, 3.075403452, 3.075403452, 3.075403452, 0.811786652, 0.811786652, 0.811786652, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000032
009,1.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.023320001, 0.023320001, 0.023320001, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000032
