tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00247654,00247654,020,00214479,00033175,00000000,001024,000,000,00016384,00247654
001,00247566,00247566,020,00214055,00033511,00000000,001024,000,000,00016384,00247566
002,00247563,00247563,020,00214343,00033220,00000000,001024,000,000,00016384,00247563
003,00248059,00248059,020,00214599,00033460,00000000,001024,000,000,00016384,00248059
004,00247153,00247153,020,00213847,00033306,00000000,001024,000,000,00016384,00247153
005,00247107,00247107,020,00213563,00033544,00000000,001024,000,000,00016384,00247107
006,00246720,00246720,020,00213429,00033291,00000000,001024,000,000,00016384,00246720
007,00248014,00248014,020,00214702,00033312,00000000,001024,000,000,00016384,00248014
008,00247710,00247710,020,00214643,00033067,00000000,001024,000,000,00016384,00247710
009,00248315,00248315,020,00214781,00033534,00000000,001024,000,000,00016384,00248315
010,00247206,00247206,020,00213846,00033360,00000000,001024,000,000,00016384,00247206
011,00248559,00248559,020,00215351,00033208,00000000,001024,000,000,00016384,00248559
012,00248815,00248815,020,00215694,00033121,00000000,001024,000,000,00016384,00248815
013,00248056,00248056,020,00214626,00033430,00000000,001024,000,000,00016384,00248056
014,00247279,00247279,020,00213786,00033493,00000000,001024,000,000,00016384,00247279
015,00247935,00247935,020,00214626,00033309,00000000,001024,000,000,00016384,00247935
016,00247834,00247834,020,00214781,00033053,00000000,001024,000,000,00016384,00247834
017,00247563,00247563,020,00214370,00033193,00000000,001024,000,000,00016384,00247563
018,00247263,00247263,020,00214199,00033064,00000000,001024,000,000,00016384,00247263
019,00246334,00246334,020,00213143,00033191,00000000,001024,000,000,00016384,00246334
020,00247028,00247028,020,00213618,00033410,00000000,001024,000,000,00016384,00247028
021,00247074,00247074,020,00213846,00033228,00000000,001024,000,000,00016384,00247074
022,00247950,00247950,020,00214639,00033311,00000000,001024,000,000,00016384,00247950
023,00246927,00246927,020,00213674,00033253,00000000,001024,000,000,00016384,00246927
024,00248485,00248485,020,00215132,00033353,00000000,001024,000,000,00016384,00248485
025,00247357,00247357,020,00214078,00033279,00000000,001024,000,000,00016384,00247357
026,00247716,00247716,020,00214505,00033211,00000000,001024,000,000,00016384,00247716
027,00247006,00247006,020,00213709,00033297,00000000,001024,000,000,00016384,00247006
028,00248108,00248108,020,00214882,00033226,00000000,001024,000,000,00016384,00248108
029,00246307,00246307,020,00212980,00033327,00000000,001024,000,000,00016384,00246307
030,00246947,00246947,020,00213770,00033177,00000000,001024,000,000,00016384,00246947
031,00246555,00246555,020,00213406,00033149,00000000,001024,000,000,00016384,00246555
000,00247627,00247627,020,00214611,00033016,00000000,001024,000,001,00016384,00247627
001,00247307,00247307,020,00214066,00033241,00000000,001024,000,001,00016384,00247307
002,00247626,00247626,020,00214286,00033340,00000000,001024,000,001,00016384,00247626
003,00247964,00247964,020,00214808,00033156,00000000,001024,000,001,00016384,00247964
004,00247333,00247333,020,00214153,00033180,00000000,001024,000,001,00016384,00247333
005,00247643,00247643,020,00214242,00033401,00000000,001024,000,001,00016384,00247643
006,00247804,00247804,020,00214551,00033253,00000000,001024,000,001,00016384,00247804
007,00247359,00247359,020,00214073,00033286,00000000,001024,000,001,00016384,00247359
008,00247679,00247679,020,00214531,00033148,00000000,001024,000,001,00016384,00247679
009,00247737,00247737,020,00214697,00033040,00000000,001024,000,001,00016384,00247737
010,00247753,00247753,020,00214780,00032973,00000000,001024,000,001,00016384,00247753
011,00248376,00248376,020,00215227,00033149,00000000,001024,000,001,00016384,00248376
012,00249405,00249405,020,00216251,00033154,00000000,001024,000,001,00016384,00249405
013,00248466,00248466,020,00215240,00033226,00000000,001024,000,001,00016384,00248466
014,00247946,00247946,020,00214540,00033406,00000000,001024,000,001,00016384,00247946
015,00248047,00248047,020,00214905,00033142,00000000,001024,000,001,00016384,00248047
016,00248293,00248293,020,00215217,00033076,00000000,001024,000,001,00016384,00248293
017,00247936,00247936,020,00214780,00033156,00000000,001024,000,001,00016384,00247936
018,00248481,00248481,020,00215416,00033065,00000000,001024,000,001,00016384,00248481
019,00246999,00246999,020,00213858,00033141,00000000,001024,000,001,00016384,00246999
020,00248029,00248029,020,00214658,00033371,00000000,001024,000,001,00016384,00248029
021,00247875,00247875,020,00214574,00033301,00000000,001024,000,001,00016384,00247875
022,00248667,00248667,020,00215446,00033221,00000000,001024,000,001,00016384,00248667
023,00247787,00247787,020,00214829,00032958,00000000,001024,000,001,00016384,00247787
024,00248719,00248719,020,00215623,00033096,00000000,001024,000,001,00016384,00248719
025,00247668,00247668,020,00214484,00033184,00000000,001024,000,001,00016384,00247668
026,00247734,00247734,020,00214653,00033081,00000000,001024,000,001,00016384,00247734
027,00248295,00248295,020,00215145,00033150,00000000,001024,000,001,00016384,00248295
028,00248053,00248053,020,00214920,00033133,00000000,001024,000,001,00016384,00248053
029,00246607,00246607,020,00213428,00033179,00000000,001024,000,001,00016384,00246607
030,00246968,00246968,020,00213921,00033047,00000000,001024,000,001,00016384,00246968
031,00247376,00247376,020,00214348,00033028,00000000,001024,000,001,00016384,00247376
000,00247652,00247652,020,00214224,00033428,00000000,001024,000,002,00016384,00247652
001,00247100,00247100,020,00213718,00033382,00000000,001024,000,002,00016384,00247100
002,00247967,00247967,020,00214619,00033348,00000000,001024,000,002,00016384,00247967
003,00247890,00247890,020,00214635,00033255,00000000,001024,000,002,00016384,00247890
004,00247563,00247563,020,00214254,00033309,00000000,001024,000,002,00016384,00247563
005,00246741,00246741,020,00213329,00033412,00000000,001024,000,002,00016384,00246741
006,00247089,00247089,020,00214006,00033083,00000000,001024,000,002,00016384,00247089
007,00247582,00247582,020,00214377,00033205,00000000,001024,000,002,00016384,00247582
008,00247891,00247891,020,00214777,00033114,00000000,001024,000,002,00016384,00247891
009,00247975,00247975,020,00214739,00033236,00000000,001024,000,002,00016384,00247975
010,00247244,00247244,020,00214057,00033187,00000000,001024,000,002,00016384,00247244
011,00248733,00248733,020,00215639,00033094,00000000,001024,000,002,00016384,00248733
012,00248582,00248582,020,00215525,00033057,00000000,001024,000,002,00016384,00248582
013,00248131,00248131,020,00214785,00033346,00000000,001024,000,002,00016384,00248131
014,00247148,00247148,020,00213897,00033251,00000000,001024,000,002,00016384,00247148
015,00247901,00247901,020,00214819,00033082,00000000,001024,000,002,00016384,00247901
016,00247771,00247771,020,00214828,00032943,00000000,001024,000,002,00016384,00247771
017,00247192,00247192,020,00214290,00032902,00000000,001024,000,002,00016384,00247192
018,00247409,00247409,020,00214543,00032866,00000000,001024,000,002,00016384,00247409
019,00246640,00246640,020,00213514,00033126,00000000,001024,000,002,00016384,00246640
020,00247264,00247264,020,00214317,00032947,00000000,001024,000,002,00016384,00247264
021,00245899,00245899,020,00212922,00032977,00000000,001024,000,002,00016384,00245899
022,00247431,00247431,020,00214624,00032807,00000000,001024,000,002,00016384,00247431
023,00247746,00247746,020,00214659,00033087,00000000,001024,000,002,00016384,00247746
024,00247969,00247969,020,00214852,00033117,00000000,001024,000,002,00016384,00247969
025,00247407,00247407,020,00214186,00033221,00000000,001024,000,002,00016384,00247407
026,00247858,00247858,020,00214655,00033203,00000000,001024,000,002,00016384,00247858
027,00247490,00247490,020,00214415,00033075,00000000,001024,000,002,00016384,00247490
028,00248193,00248193,020,00215012,00033181,00000000,001024,000,002,00016384,00248193
029,00245931,00245931,020,00212811,00033120,00000000,001024,000,002,00016384,00245931
030,00246708,00246708,020,00213717,00032991,00000000,001024,000,002,00016384,00246708
031,00246909,00246909,020,00213743,00033166,00000000,001024,000,002,00016384,00246909
