tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,  53477376,     203,   37.160671,   20.000000,19933.437500,    5.939805,19748.355469,    0.036011,  185.059753,    5.867276,    2.873383,    5.762267,     26811,         1048576,000,000,000001
001,1809055744,    6900, 1268.230469,   20.000000,18263.974609,  213.273514,13426.084961,    1.215044, 4837.229004,  210.851486,  103.350777,  207.155548,    693795,         1048576,000,000,000001
002, 734265344,    2800,  511.968750,   20.000000, 3970.847900,   87.188766,    0.195968,    0.483152, 3970.417480,   86.231110,   41.790833,   84.720894,    181410,         1048576,000,000,000001
003, 150470656,     573,   99.760094,   20.000000, 5337.061035,   17.848816, 4938.224121,    0.097190,  398.789642,   17.656763,    8.587890,   17.306068,     60676,         1048576,000,000,000001
004,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,         0,         1048576,000,000,000001
005, 404488192,    1542,  281.455475,   20.000000,19667.982422,   47.385288,18720.185547,    0.265041,  947.652771,   46.839527,   22.932899,   46.033421,    136519,         1048576,000,000,000001
006, 236191744,     900,  165.346786,   20.000000,19259.705078,   27.694080,18478.451172,    0.164637,  781.161682,   27.366329,   13.394105,   26.892448,    113297,         1048576,000,000,000001
007,  52690944,     200,   35.501026,   20.000000,18189.138672,    6.434657,18079.421875,    0.033945,  109.685196,    6.363235,    3.108202,    6.249212,     15875,         1048576,000,000,000001
008,  26476544,     100,   18.251577,   20.000000,18154.136719,    3.033338,18051.279297,    0.017565,  102.823753,    2.992902,    1.443148,    2.923787,     12108,         1048576,000,000,000001
009,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,         0,         1048576,000,000,000001
