lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006201,0000471,0000080,0001005,0005030,0005511,0011742,001024,001,000,0512
0010049,0016542,0005160,0001318,0007514,0008085,0017683,001024,001,000,0512
0007034,0000471,0000080,0001006,0005340,0006322,0013035,001024,002,000,0512
0010549,0016665,0005210,0001306,0008095,0008516,0018655,001024,002,000,0512
0007113,0000531,0000090,0001006,0005500,0006382,0013225,001024,003,000,0512
0013084,0021950,0006673,0001332,0009959,0010590,0021851,001024,003,000,0512
0007043,0000480,0000080,0001006,0005310,0006332,0013024,001024,004,000,0512
0011943,0016687,0005511,0001312,0009137,0010008,0020419,001024,004,000,0512
0006182,0000471,0000080,0001005,0005030,0005510,0011733,001024,001,001,0512
0010280,0016508,0005130,0001327,0007975,0008376,0017863,001024,001,001,0512
0007053,0000471,0000080,0001006,0005390,0006332,0013104,001024,002,001,0512
0010781,0016682,0005340,0001302,0008526,0008857,0018816,001024,002,001,0512
0007133,0000531,0000090,0001006,0005530,0006392,0013265,001024,003,001,0512
0012945,0022013,0006763,0001326,0009719,0010921,0021521,001024,003,001,0512
0007014,0000471,0000080,0001006,0005300,0006292,0012955,001024,004,001,0512
0011662,0016880,0005260,0001313,0009327,0010048,0019958,001024,004,001,0512
0006192,0000471,0000080,0001005,0005059,0005510,0011782,001024,001,002,0512
0010189,0016571,0005210,0001321,0007464,0008266,0017754,001024,001,002,0512
0007004,0000471,0000080,0001006,0005321,0006262,0012964,001024,002,002,0512
0011211,0016379,0005220,0001307,0007835,0008886,0018976,001024,002,002,0512
0007084,0000521,0000090,0001006,0005500,0006352,0013204,001024,003,002,0512
0013485,0021949,0006653,0001331,0009858,0010610,0021781,001024,003,002,0512
0006993,0000471,0000080,0001006,0005310,0006262,0012934,001024,004,002,0512
0015449,0017678,0005410,0001320,0012002,0013134,0022983,001024,004,002,0512
