tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00003571,002,00007698,001024,001,000,0512
001,00000000,00003571,002,00007743,001024,001,000,0512
002,00000000,00003564,002,00007711,001024,001,000,0512
003,00000000,00003571,002,00007652,001024,001,000,0512
004,00000000,00003571,002,00007724,001024,001,000,0512
005,00000000,00003568,002,00007651,001024,001,000,0512
006,00000000,00003571,002,00007681,001024,001,000,0512
007,00000000,00003564,002,00007693,001024,001,000,0512
008,00000000,00003568,002,00007604,001024,001,000,0512
009,00000000,00003570,002,00007657,001024,001,000,0512
010,00000000,00003564,002,00007658,001024,001,000,0512
011,00000000,00003564,002,00007607,001024,001,000,0512
012,00000000,00003568,002,00007752,001024,001,000,0512
013,00000000,00003568,002,00007649,001024,001,000,0512
014,00000000,00003563,002,00007679,001024,001,000,0512
015,00000000,00003568,002,00007658,001024,001,000,0512
016,00000000,00003568,002,00007689,001024,001,000,0512
017,00000000,00003563,002,00007639,001024,001,000,0512
018,00000000,00003568,002,00007660,001024,001,000,0512
019,00000000,00003563,002,00007623,001024,001,000,0512
020,00000000,00003564,002,00007676,001024,001,000,0512
021,00000000,00003564,002,00007628,001024,001,000,0512
022,00000000,00003564,002,00007620,001024,001,000,0512
023,00000000,00003563,002,00007653,001024,001,000,0512
024,00000000,00003567,002,00007757,001024,001,000,0512
025,00000000,00003568,002,00007614,001024,001,000,0512
026,00000000,00003563,002,00007735,001024,001,000,0512
027,00000000,00003564,002,00007594,001024,001,000,0512
028,00000000,00003563,002,00007689,001024,001,000,0512
029,00000000,00003563,002,00007661,001024,001,000,0512
030,00000000,00003568,002,00007721,001024,001,000,0512
031,00000000,00003563,002,00007647,001024,001,000,0512
000,00000000,00003541,002,00007541,001024,002,000,0512
001,00000000,00003541,002,00007577,001024,002,000,0512
002,00000000,00003533,002,00007627,001024,002,000,0512
003,00000000,00003533,002,00007533,001024,002,000,0512
004,00000000,00003541,002,00007576,001024,002,000,0512
005,00000000,00003533,002,00007516,001024,002,000,0512
006,00000000,00003537,002,00007572,001024,002,000,0512
007,00000000,00003532,002,00007590,001024,002,000,0512
008,00000000,00003533,002,00007587,001024,002,000,0512
009,00000000,00003532,002,00007599,001024,002,000,0512
010,00000000,00003537,002,00007598,001024,002,000,0512
011,00000000,00003541,002,00007611,001024,002,000,0512
012,00000000,00003538,002,00007560,001024,002,000,0512
013,00000000,00003533,002,00007530,001024,002,000,0512
014,00000000,00003538,002,00007584,001024,002,000,0512
015,00000000,00003532,002,00007641,001024,002,000,0512
016,00000000,00003532,002,00007578,001024,002,000,0512
017,00000000,00003532,002,00007582,001024,002,000,0512
018,00000000,00003537,002,00007560,001024,002,000,0512
019,00000000,00003537,002,00007595,001024,002,000,0512
020,00000000,00003533,002,00007655,001024,002,000,0512
021,00000000,00003537,002,00007592,001024,002,000,0512
022,00000000,00003533,002,00007534,001024,002,000,0512
023,00000000,00003537,002,00007527,001024,002,000,0512
024,00000000,00003537,002,00007660,001024,002,000,0512
025,00000000,00003533,002,00007537,001024,002,000,0512
026,00000000,00003533,002,00007540,001024,002,000,0512
027,00000000,00003533,002,00007526,001024,002,000,0512
028,00000000,00003540,002,00007554,001024,002,000,0512
029,00000000,00003540,002,00007553,001024,002,000,0512
030,00000000,00003537,002,00007573,001024,002,000,0512
031,00000000,00003533,002,00007603,001024,002,000,0512
