tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.001030  0.002493
001,  0.000202  0.000947
001,  0.000125  0.000767
001,  0.000102  0.000763
001,  0.000102  0.000718
001,  0.000107  0.000718
001,  0.000123  0.000725
001,  0.000103  0.000743
001,  0.000110  0.000747
001,  0.000125  0.000718
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000312  0.000955
001,  0.000127  0.000742
001,  0.000122  0.000722
001,  0.000123  0.000735
001,  0.000127  0.000718
001,  0.000120  0.000717
001,  0.000133  0.000718
001,  0.000128  0.000743
001,  0.000127  0.000713
001,  0.000128  0.000728
-----------------------------------------------------------------------------------------------

