tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.101877,    0.001798,    0.242453,    0.101610,             256
000,        32,       1,    0.052890,    0.001106,    0.715210,    0.052603,             512
000,        64,       1,    0.054360,    0.001041,    0.786430,    0.053837,            1024
000,       128,       1,    0.054387,    0.001135,    0.784360,    0.053377,            2048
000,       256,       1,    0.053980,    0.001043,    0.853767,    0.052007,            4096
000,       512,       1,    0.054733,    0.001071,    0.672737,    0.050843,            8192
000,      1024,       1,    0.071267,    0.001166,    0.953613,    0.063540,           16384
000,      2048,       1,    0.060055,    0.001206,    0.703997,    0.046840,           32768
000,      4096,       1,    0.073310,    0.001443,    0.975590,    0.046923,           65536
000,      8192,       1,    0.108107,    0.001949,    0.981365,    0.048165,          131072
000,     16384,       1,    0.163090,    0.002875,    2.522773,    0.057643,          262144
000,     32768,       1,    0.282605,    0.004943,    3.992215,    0.062315,          524288
000,     65536,       1,    0.507717,    0.008631,    6.433577,    0.053580,         1048576
000,    131072,       1,    1.019340,    0.016427,   10.180600,    0.057117,         2097152
000,    262144,       1,    1.991670,    0.031643,   21.426174,    0.057471,         4194304
000,    524288,       1,    4.010303,    0.061981,   33.707851,    0.064230,         8388608
000,   1048576,       1,    7.998192,    0.118439,   34.840462,    0.071073,        16777216
001,        16,       1,    0.060037,    0.001799,    1.616330,    0.059817,             256
001,        32,       1,    0.053173,    0.001016,    0.948413,    0.052890,             512
001,        64,       1,    0.057493,    0.001040,    0.970503,    0.056960,            1024
001,       128,       1,    0.058987,    0.001131,    0.978073,    0.057980,            2048
001,       256,       1,    0.053340,    0.001043,    0.977027,    0.051387,            4096
001,       512,       1,    0.068920,    0.001074,    0.931147,    0.065037,            8192
001,      1024,       1,    0.056617,    0.001167,    1.023603,    0.049480,           16384
001,      2048,       1,    0.062737,    0.001197,    1.123171,    0.048520,           32768
001,      4096,       1,    0.083037,    0.001431,    1.252748,    0.054637,           65536
001,      8192,       1,    0.114748,    0.001951,    1.693393,    0.057991,          131072
001,     16384,       1,    0.166740,    0.002867,    2.689126,    0.053200,          262144
001,     32768,       1,    0.280308,    0.004946,    4.279332,    0.053197,          524288
001,     65536,       1,    0.507286,    0.008630,    7.528954,    0.053132,         1048576
001,    131072,       1,    1.037118,    0.016424,   14.311838,    0.062453,         2097152
001,    262144,       1,    2.039880,    0.031621,   29.568529,    0.058750,         4194304
001,    524288,       1,    4.016963,    0.061985,   53.903370,    0.075600,         8388608
001,   1048576,       1,    5.782064,    0.118453,  104.649315,    0.073077,        16777216
002,        16,       1,    0.096960,    0.001768,    1.039467,    0.096743,             256
002,        32,       1,    0.052113,    0.001101,    0.965703,    0.051823,             512
002,        64,       1,    0.051020,    0.001040,    0.906090,    0.050493,            1024
002,       128,       1,    0.050650,    0.001139,    0.857877,    0.049640,            2048
002,       256,       1,    0.055067,    0.001047,    0.474013,    0.053100,            4096
002,       512,       1,    0.053217,    0.001069,    1.002820,    0.049323,            8192
002,      1024,       1,    0.054327,    0.001165,    0.265380,    0.046597,           16384
002,      2048,       1,    0.054920,    0.001198,    0.901450,    0.043360,           32768
002,      4096,       1,    0.064928,    0.001437,    0.215302,    0.041840,           65536
002,      8192,       1,    0.088975,    0.001951,    0.162675,    0.042822,          131072
002,     16384,       1,    0.136863,    0.002866,    1.619950,    0.044588,          262144
002,     32768,       1,    0.299020,    0.004941,    1.550786,    0.053003,          524288
002,     65536,       1,    0.538500,    0.008631,    3.737060,    0.050546,         1048576
002,    131072,       1,    1.031479,    0.016429,   13.267878,    0.052470,         2097152
002,    262144,       1,    1.915781,    0.031641,    9.695640,    0.054463,         4194304
002,    524288,       1,    4.007120,    0.061983,   41.780880,    0.064110,         8388608
002,   1048576,       1,    7.877237,    0.118440,   82.116051,    0.061837,        16777216
003,        16,       1,    0.065257,    0.001795,    0.714317,    0.065030,             256
003,        32,       1,    0.055153,    0.001103,    0.526750,    0.054857,             512
003,        64,       1,    0.058353,    0.001041,    0.489207,    0.057820,            1024
003,       128,       1,    0.051317,    0.001140,    0.338553,    0.050323,            2048
003,       256,       1,    0.048997,    0.001049,    0.536227,    0.047030,            4096
003,       512,       1,    0.052550,    0.001071,    0.491017,    0.048663,            8192
003,      1024,       1,    0.057993,    0.001168,    0.598930,    0.050260,           16384
003,      2048,       1,    0.060994,    0.001206,    0.574108,    0.046766,           32768
003,      4096,       1,    0.075120,    0.001441,    0.634240,    0.046703,           65536
003,      8192,       1,    0.114997,    0.001952,    1.350626,    0.058214,          131072
003,     16384,       1,    0.177390,    0.002880,    1.959292,    0.054340,          262144
003,     32768,       1,    0.291395,    0.004950,    1.870805,    0.051071,          524288
003,     65536,       1,    0.504212,    0.008629,    1.630425,    0.050031,         1048576
003,    131072,       1,    0.981111,    0.016427,   12.273296,    0.051523,         2097152
003,    262144,       1,    2.021813,    0.031625,   27.528709,    0.053970,         4194304
003,    524288,       1,    3.460260,    0.061982,   15.000413,    0.054472,         8388608
003,   1048576,       1,    7.963333,    0.118442,   96.668190,    0.067600,        16777216
004,        16,       1,    0.091713,    0.001794,    0.129443,    0.091393,             256
004,        32,       1,    0.054957,    0.001104,    0.196117,    0.054670,             512
004,        64,       1,    0.053340,    0.001040,    0.123577,    0.052827,            1024
004,       128,       1,    0.052467,    0.001125,    0.061910,    0.051457,            2048
004,       256,       1,    0.052680,    0.001035,    0.117033,    0.050713,            4096
004,       512,       1,    0.054100,    0.001091,    0.058927,    0.050227,            8192
004,      1024,       1,    0.066052,    0.001156,    0.059490,    0.058322,           16384
004,      2048,       1,    0.062289,    0.001192,    0.200799,    0.048072,           32768
004,      4096,       1,    0.075203,    0.001430,    0.278908,    0.046800,           65536
004,      8192,       1,    0.104486,    0.001949,    0.056465,    0.047738,          131072
004,     16384,       1,    0.167957,    0.002869,    0.397802,    0.054380,          262144
004,     32768,       1,    0.288683,    0.004947,    0.076009,    0.052000,          524288
004,     65536,       1,    0.542675,    0.008625,    1.075082,    0.055794,         1048576
004,    131072,       1,    0.968323,    0.016424,    3.031460,    0.060065,         2097152
004,    262144,       1,    1.882234,    0.031625,    5.875067,    0.058980,         4194304
004,    524288,       1,    3.696429,    0.061976,    0.060320,    0.056115,         8388608
004,   1048576,       1,    7.947150,    0.118433,   20.045971,    0.061763,        16777216
005,        16,       1,    0.084900,    0.001796,    0.803337,    0.084680,             256
005,        32,       1,    0.055517,    0.001106,    0.911517,    0.055227,             512
005,        64,       1,    0.056430,    0.001041,    0.851377,    0.055903,            1024
005,       128,       1,    0.058647,    0.001140,    0.923310,    0.057633,            2048
005,       256,       1,    0.052437,    0.001046,    0.358323,    0.050483,            4096
005,       512,       1,    0.059897,    0.001076,    0.856680,    0.056003,            8192
005,      1024,       1,    0.058103,    0.001165,    0.522063,    0.050377,           16384
005,      2048,       1,    0.060057,    0.001203,    0.145565,    0.046852,           32768
005,      4096,       1,    0.075488,    0.001431,    1.343615,    0.049105,           65536
005,      8192,       1,    0.105058,    0.001953,    1.583625,    0.052322,          131072
005,     16384,       1,    0.165532,    0.002880,    1.290228,    0.060150,          262144
005,     32768,       1,    0.285329,    0.004948,    0.957284,    0.058237,          524288
005,     65536,       1,    0.542953,    0.008620,    5.353956,    0.050963,         1048576
005,    131072,       1,    1.042293,    0.016421,   15.366214,    0.058337,         2097152
005,    262144,       1,    1.937002,    0.031631,   13.542970,    0.066371,         4194304
005,    524288,       1,    4.018330,    0.061981,   45.811218,    0.073960,         8388608
005,   1048576,       1,    6.384254,    0.118444,    0.080817,    0.058450,        16777216
006,        16,       1,    0.066903,    0.001794,    0.520473,    0.066607,             256
006,        32,       1,    0.056723,    0.001104,    0.842310,    0.056433,             512
006,        64,       1,    0.060733,    0.001041,    0.666853,    0.060200,            1024
006,       128,       1,    0.061800,    0.001139,    0.663700,    0.060790,            2048
006,       256,       1,    0.062190,    0.001049,    0.718673,    0.060220,            4096
006,       512,       1,    0.055423,    0.001072,    0.614043,    0.051530,            8192
006,      1024,       1,    0.074915,    0.001167,    0.802573,    0.067185,           16384
006,      2048,       1,    0.065590,    0.001205,    0.636288,    0.052375,           32768
006,      4096,       1,    0.072917,    0.001431,    1.040318,    0.046528,           65536
006,      8192,       1,    0.100322,    0.001950,    0.746633,    0.047568,          131072
006,     16384,       1,    0.175003,    0.002875,    2.342594,    0.048475,          262144
006,     32768,       1,    0.302721,    0.004943,    3.676010,    0.053514,          524288
006,     65536,       1,    0.507503,    0.008630,    5.917037,    0.053343,         1048576
006,    131072,       1,    1.039663,    0.016425,    9.127593,    0.055747,         2097152
006,    262144,       1,    2.032060,    0.031647,   23.429127,    0.064193,         4194304
006,    524288,       1,    4.041687,    0.061984,   37.736889,    0.081510,         8388608
006,   1048576,       1,    6.822042,    0.118455,   28.018120,    0.060238,        16777216
007,        16,       1,    0.071690,    0.001794,    0.345953,    0.071460,             256
007,        32,       1,    0.060627,    0.001106,    0.456103,    0.060333,             512
007,        64,       1,    0.055003,    0.001040,    0.307907,    0.054477,            1024
007,       128,       1,    0.056467,    0.001138,    0.200723,    0.055457,            2048
007,       256,       1,    0.061707,    0.001038,    0.282973,    0.059740,            4096
007,       512,       1,    0.060890,    0.001085,    0.422527,    0.057000,            8192
007,      1024,       1,    0.058102,    0.001161,    0.202302,    0.051470,           16384
007,      2048,       1,    0.064517,    0.001194,    0.267280,    0.051310,           32768
007,      4096,       1,    0.084968,    0.001431,    0.534155,    0.058580,           65536
007,      8192,       1,    0.110805,    0.001949,    0.382185,    0.058068,          131072
007,     16384,       1,    0.172918,    0.002874,    0.755798,    0.067475,          262144
007,     32768,       1,    0.286012,    0.004938,    0.656038,    0.058929,          524288
007,     65536,       1,    0.510329,    0.008617,    2.129631,    0.056166,         1048576
007,    131072,       1,    1.029578,    0.016433,    2.009040,    0.070194,         2097152
007,    262144,       1,    2.037430,    0.031639,    3.850880,    0.069470,         4194304
007,    524288,       1,    3.457915,    0.061970,    3.762117,    0.059958,         8388608
007,   1048576,       1,    7.958997,    0.118433,   42.863422,    0.070827,        16777216
008,        16,       1,    0.069120,    0.001780,    0.611480,    0.068903,             256
008,        32,       1,    0.056237,    0.001107,    0.593770,    0.055953,             512
008,        64,       1,    0.054983,    0.001042,    0.609963,    0.054457,            1024
008,       128,       1,    0.056997,    0.001135,    0.395297,    0.055983,            2048
008,       256,       1,    0.055943,    0.001125,    0.648483,    0.053980,            4096
008,       512,       1,    0.059390,    0.001081,    0.553003,    0.055500,            8192
008,      1024,       1,    0.061683,    0.001163,    0.661617,    0.053970,           16384
008,      2048,       1,    0.068523,    0.001204,    0.499547,    0.053107,           32768
008,      4096,       1,    0.083163,    0.001456,    0.800125,    0.052373,           65536
008,      8192,       1,    0.118653,    0.001947,    0.857485,    0.057123,          131072
008,     16384,       1,    0.180350,    0.002871,    1.770471,    0.057330,          262144
008,     32768,       1,    0.326456,    0.004949,    2.177740,    0.080456,          524288
008,     65536,       1,    0.518163,    0.008627,    4.843246,    0.063997,         1048576
008,    131072,       1,    1.055550,    0.016429,    7.017647,    0.071603,         2097152
008,    262144,       1,    1.822935,    0.031630,   15.489687,    0.064677,         4194304
008,    524288,       1,    3.724547,    0.061967,   22.492380,    0.086653,         8388608
008,   1048576,       1,    7.964510,    0.118436,   58.804295,    0.079163,        16777216
009,        16,       1,    0.065700,    0.001794,    1.172583,    0.065477,             256
009,        32,       1,    0.053617,    0.001104,    0.396391,    0.053348,             512
009,        64,       1,    0.061828,    0.001039,    0.176895,    0.061357,            1024
009,       128,       1,    0.068333,    0.001127,    0.566837,    0.067415,            2048
009,       256,       1,    0.053647,    0.001046,    0.238143,    0.051693,            4096
009,       512,       1,    0.053114,    0.001087,    0.305274,    0.049537,            8192
009,      1024,       1,    0.058803,    0.001160,    0.446960,    0.051668,           16384
009,      2048,       1,    0.067017,    0.001205,    0.425789,    0.051603,           32768
009,      4096,       1,    0.076897,    0.001439,    0.138149,    0.048477,           65536
009,      8192,       1,    0.110865,    0.001948,    1.092257,    0.054060,          131072
009,     16384,       1,    0.167554,    0.002868,    0.231366,    0.054015,          262144
009,     32768,       1,    0.287077,    0.004938,    2.793574,    0.059977,          524288
009,     65536,       1,    0.507683,    0.008630,    0.058258,    0.053817,         1048576
009,    131072,       1,    1.023623,    0.016433,    8.078660,    0.059483,         2097152
009,    262144,       1,    1.900105,    0.031630,    7.765490,    0.055551,         4194304
009,    524288,       1,    4.021463,    0.061968,   10.967080,    0.070490,         8388608
009,   1048576,       1,    7.963990,    0.118438,   66.776321,    0.070853,        16777216
010,        16,       1,    0.063050,    0.001793,    1.536883,    0.062830,             256
010,        32,       1,    0.055890,    0.001101,    0.252553,    0.055597,             512
010,        64,       1,    0.053723,    0.001043,    0.372667,    0.053213,            1024
010,       128,       1,    0.053637,    0.001138,    0.458483,    0.052647,            2048
010,       256,       1,    0.053943,    0.001039,    0.908797,    0.051990,            4096
010,       512,       1,    0.055953,    0.001078,    0.788163,    0.052060,            8192
010,      1024,       1,    0.061557,    0.001158,    1.082557,    0.053833,           16384
010,      2048,       1,    0.068040,    0.001197,    1.047753,    0.052630,           32768
010,      4096,       1,    0.125168,    0.001451,    1.127280,    0.094385,           65536
