tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00003374,002,00007238,001024,001,000,0512
001,00000000,00003364,002,00006969,001024,001,000,0512
002,00000000,00003364,002,00007248,001024,001,000,0512
003,00000000,00003364,002,00007197,001024,001,000,0512
004,00000000,00003373,002,00007257,001024,001,000,0512
005,00000000,00003373,002,00007263,001024,001,000,0512
006,00000000,00003364,002,00007193,001024,001,000,0512
007,00000000,00003373,002,00007343,001024,001,000,0512
008,00000000,00003373,002,00007108,001024,001,000,0512
009,00000000,00003364,002,00007093,001024,001,000,0512
010,00000000,00003364,002,00007096,001024,001,000,0512
011,00000000,00003364,002,00007273,001024,001,000,0512
012,00000000,00003364,002,00007042,001024,001,000,0512
013,00000000,00003364,002,00007067,001024,001,000,0512
014,00000000,00003364,002,00006956,001024,001,000,0512
015,00000000,00003363,002,00006996,001024,001,000,0512
016,00000000,00003363,002,00007309,001024,001,000,0512
017,00000000,00003363,002,00006964,001024,001,000,0512
018,00000000,00003364,002,00006963,001024,001,000,0512
019,00000000,00003363,002,00007014,001024,001,000,0512
020,00000000,00003363,002,00006977,001024,001,000,0512
021,00000000,00003363,002,00006965,001024,001,000,0512
022,00000000,00003363,002,00006986,001024,001,000,0512
023,00000000,00003363,002,00007232,001024,001,000,0512
024,00000000,00003363,002,00007042,001024,001,000,0512
025,00000000,00003363,002,00006933,001024,001,000,0512
026,00000000,00003363,002,00007115,001024,001,000,0512
027,00000000,00003363,002,00006987,001024,001,000,0512
028,00000000,00003363,002,00006881,001024,001,000,0512
029,00000000,00003363,002,00007064,001024,001,000,0512
030,00000000,00003363,002,00006895,001024,001,000,0512
031,00000000,00003364,002,00007162,001024,001,000,0512
000,00000000,00003301,002,00006793,001024,002,000,0512
001,00000000,00003301,002,00006985,001024,002,000,0512
002,00000000,00003307,002,00007025,001024,002,000,0512
003,00000000,00003307,002,00006994,001024,002,000,0512
004,00000000,00003301,002,00006940,001024,002,000,0512
005,00000000,00003306,002,00006862,001024,002,000,0512
006,00000000,00003302,002,00006986,001024,002,000,0512
007,00000000,00003301,002,00007018,001024,002,000,0512
008,00000000,00003302,002,00006830,001024,002,000,0512
009,00000000,00003301,002,00006990,001024,002,000,0512
010,00000000,00003301,002,00006783,001024,002,000,0512
011,00000000,00003301,002,00006803,001024,002,000,0512
012,00000000,00003301,002,00007059,001024,002,000,0512
013,00000000,00003301,002,00007145,001024,002,000,0512
014,00000000,00003302,002,00006824,001024,002,000,0512
015,00000000,00003301,002,00006768,001024,002,000,0512
016,00000000,00003302,002,00007061,001024,002,000,0512
017,00000000,00003302,002,00007100,001024,002,000,0512
018,00000000,00003301,002,00006845,001024,002,000,0512
019,00000000,00003302,002,00007067,001024,002,000,0512
020,00000000,00003301,002,00006971,001024,002,000,0512
021,00000000,00003301,002,00006831,001024,002,000,0512
022,00000000,00003301,002,00007095,001024,002,000,0512
023,00000000,00003301,002,00006988,001024,002,000,0512
024,00000000,00003301,002,00007014,001024,002,000,0512
025,00000000,00003306,002,00006879,001024,002,000,0512
026,00000000,00003301,002,00007009,001024,002,000,0512
027,00000000,00003302,002,00006928,001024,002,000,0512
028,00000000,00003302,002,00007001,001024,002,000,0512
029,00000000,00003301,002,00006931,001024,002,000,0512
030,00000000,00003302,002,00006983,001024,002,000,0512
031,00000000,00003301,002,00006938,001024,002,000,0512
