lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007114,0000901,0000060,0001005,0014077,0006362,0013756,001024,001,000,0512
0011011,0010079,0001092,0002128,0020198,0009548,0019457,001024,001,000,0512
0007114,0000891,0000060,0001005,0014086,0006362,0013776,001024,002,000,0512
0011141,0010308,0001122,0002126,0020479,0009578,0019567,001024,002,000,0512
0006292,0000941,0000080,0001004,0012854,0005531,0011782,001024,003,000,0512
0011712,0009274,0001233,0001956,0022212,0009488,0020459,001024,003,000,0512
0006753,0000902,0000060,0001005,0013375,0005931,0013154,001024,004,000,0512
0011251,0009716,0001162,0002030,0020669,0009508,0019537,001024,004,000,0512
0007113,0000931,0000060,0001005,0014057,0006352,0013746,001024,001,001,0512
0010851,0010336,0001112,0002129,0020228,0009438,0019386,001024,001,001,0512
0007124,0000842,0000060,0001005,0014076,0006362,0013766,001024,002,001,0512
0011211,0010212,0001102,0002133,0020298,0009638,0019537,001024,002,001,0512
0006302,0000962,0000080,0001004,0012804,0005530,0011773,001024,003,001,0512
0011692,0009391,0001223,0002021,0021991,0009488,0020198,001024,003,001,0512
0006713,0000892,0000060,0001005,0013365,0005931,0013145,001024,004,001,0512
0011331,0009550,0001103,0002027,0020608,0009488,0019586,001024,004,001,0512
0007094,0000932,0000060,0001005,0014047,0006342,0013736,001024,001,002,0512
0011060,0010397,0001102,0002130,0020048,0009568,0019316,001024,001,002,0512
0007094,0000912,0000060,0001005,0014037,0006342,0013726,001024,002,002,0512
0010900,0010452,0001102,0002127,0020048,0009438,0019326,001024,002,002,0512
0006282,0000952,0000080,0001004,0012824,0005521,0011752,001024,003,002,0512
0012092,0009554,0001222,0002029,0021991,0009438,0020279,001024,003,002,0512
0006742,0000921,0000060,0001005,0013375,0005921,0013175,001024,004,002,0512
0011712,0009709,0001132,0002034,0022172,0009778,0020439,001024,004,002,0512
