tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,         1,       1,    0.000023,   30.000000,30003.115234,    0.090603,               0
001,         1,       1,    0.000023,   30.000000,30002.951172,    0.091534,               0
002,         1,       1,    0.000027,   30.000000,30003.398438,    0.082237,               0
003,         1,       1,    0.000027,   30.000000,30003.265625,    0.082260,               0
004,     69853,   69853,    1.725900,   30.000000,26601.720703, 3392.131836,               0
005,     69854,   69854,    1.567762,   30.000000,26431.111328, 3563.895752,               0
006,     69848,   69848,    1.731578,   30.000000,26543.318359, 3451.482910,               0
007,     69855,   69855,    1.730099,   30.000000,26786.458984, 3209.290527,               0
008,         1,       1,    0.000030,   30.000000,30002.765625,    0.085723,               0
009,         1,       1,    0.000027,   30.000000,30002.626953,    0.081513,               0
010,     69852,   69852,    2.170722,   30.000000,26309.263672, 3684.987305,               0
011,     69854,   69854,    1.978796,   30.000000,26521.218750, 3473.235107,               0
012,         1,       1,    0.000027,   30.000000,30002.486328,    0.084790,               0
013,     69854,   69854,    1.896205,   30.000000,26179.156250, 3815.369873,               0
014,         1,       1,    0.000027,   30.000000,30003.541016,    0.081617,               0
015,     69853,   69853,    2.330062,   30.000000,26503.955078, 3490.054688,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     64465,   64465,    1.429122,   30.000000,26717.425781, 3275.794678,               0
001,     64464,   64464,    1.593621,   30.000000,26264.521484, 3730.726318,               0
002,     64454,   64454,    1.482185,   30.000000,26670.529297, 3324.974365,               0
003,     64464,   64464,    1.583034,   30.000000,26728.240234, 3266.015869,               0
004,         1,       1,    0.000027,   30.000000,30002.919922,    0.078757,               0
005,         1,       1,    0.000027,   30.000000,30003.037109,    0.082177,               0
006,         1,       1,    0.000027,   30.000000,30003.357422,    0.078690,               0
007,         1,       1,    0.000025,   30.000000,30002.796875,    0.081729,               0
008,     64464,   64464,    2.729087,   30.000000,26503.626953, 3489.168945,               0
009,     64465,   64465,    1.937967,   30.000000,26637.062500, 3357.622070,               0
010,         1,       1,    0.000027,   30.000000,30003.107422,    0.081930,               0
011,         1,       1,    0.000027,   30.000000,30003.261719,    0.075590,               0
012,     64461,   64461,    2.123765,   30.000000,26358.322266, 3635.936768,               0
013,         1,       1,    0.000027,   30.000000,30002.677734,    0.085293,               0
014,     64454,   64454,    1.881523,   30.000000,26629.787109, 3365.167236,               0
015,         1,       1,    0.000027,   30.000000,30003.480469,    0.093683,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,         1,       1,    0.000023,   30.000000,30004.796875,    0.072420,               0
001,         1,       1,    0.000027,   30.000000,30004.175781,    0.091360,               0
002,         1,       1,    0.000027,   30.000000,30004.585938,    0.077593,               0
003,         1,       1,    0.000027,   30.000000,30004.308594,    0.078473,               0
004,     66763,   66763,    1.667591,   30.000000,26467.343750, 3526.990234,               0
005,     66762,   66762,    1.539800,   30.000000,26450.236328, 3544.367432,               0
