tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,5064444108,     604,29999.925781,   15.000000,    0.124895,    0.561950,         8388608
000,         1,       1,    0.001360,   15.000000,30004.582031,    0.000887,        67108864
000,4987442914,      38,29999.861328,   15.000000,    0.031307,    0.151057,       134217728
001,         1,       1,    0.001017,   15.000000,30001.509766,    0.000383,         8388608
001,         1,       1,    0.007270,   15.000000,30003.626953,    0.000637,        67108864
001,         1,       1,    0.000540,   15.000000,30011.566406,    0.000337,       134217728
002,         1,       1,    0.001340,   15.000000,30000.408203,    0.000780,         8388608
002,         1,       1,    0.000493,   15.000000,30011.671875,    0.000223,        67108864
002,         1,       1,    0.001123,   15.000000,30003.982422,    0.000630,       134217728
003,         1,       1,    0.000700,   15.000000,30006.763672,    0.000363,         8388608
003,         1,       1,    0.000590,   15.000000,30011.347656,    0.000327,        67108864
003,         1,       1,    0.000590,   15.000000,30010.781250,    0.000330,       134217728
004,         1,       1,    0.001653,   15.000000,30004.494141,    0.000893,         8388608
004,         1,       1,    0.000627,   15.000000,30002.582031,    0.000367,        67108864
004,         1,       1,    0.000650,   15.000000,30008.808594,    0.000370,       134217728
005,         1,       1,    0.000653,   15.000000,30012.123047,    0.000383,         8388608
005,5009389092,      75,29999.828125,   15.000000,    0.049787,    0.278277,        67108864
005,         1,       1,    0.000493,   15.000000,30009.279297,    0.000217,       134217728
006,         1,       1,    0.000763,   15.000000,30004.179688,    0.000430,         8388608
006,         1,       1,    0.000573,   15.000000,30009.166016,    0.000360,        67108864
006,         1,       1,    0.001030,   15.000000,30006.603516,    0.000573,       134217728
007,         1,       1,    0.000620,   15.000000,30007.138672,    0.000360,         8388608
007,         1,       1,    0.001890,   15.000000,30009.330078,    0.000937,        67108864
007,         1,       1,    0.007977,   15.000000,30001.384766,    0.000647,       134217728
008,         1,       1,    0.000773,   15.000000,30004.435547,    0.000360,         8388608
008,         1,       1,    0.000637,   15.000000,30006.162109,    0.000370,        67108864
008,         1,       1,    0.000827,   15.000000,30005.695312,    0.000417,       134217728
009,         1,       1,    0.001263,   15.000000,30001.431641,    0.000767,         8388608
009,         1,       1,    0.000570,   15.000000,30003.902344,    0.000320,        67108864
009,         1,       1,    0.001057,   15.000000,30008.937500,    0.000650,       134217728
010,         1,       1,    0.000547,   15.000000,30004.009766,    0.000350,         8388608
010,         1,       1,    0.001040,   15.000000,30011.625000,    0.000593,        67108864
010,         1,       1,    0.000520,   15.000000,30009.169922,    0.000223,       134217728
011,         1,       1,    0.000980,   15.000000,30006.335938,    0.000620,         8388608
011,         1,       1,    0.000970,   15.000000,30010.365234,    0.000520,        67108864
011,         1,       1,    0.000960,   15.000000,30009.371094,    0.000507,       134217728
012,         1,       1,    0.000550,   15.000000,30007.562500,    0.000370,         8388608
012,         1,       1,    0.001503,   15.000000,30002.152344,    0.000943,        67108864
012,         1,       1,    0.001250,   15.000000,30001.060547,    0.000767,       134217728
013,         1,       1,    0.001153,   15.000000,30006.599609,    0.000777,         8388608
013,         1,       1,    0.001383,   15.000000,30001.980469,    0.000337,        67108864
013,         1,       1,    0.001847,   15.000000,30000.833984,    0.000667,       134217728
014,         1,       1,    0.001123,   15.000000,30003.585938,    0.000663,         8388608
014,         1,       1,    0.001123,   15.000000,30004.449219,    0.000627,        67108864
014,         1,       1,    0.000537,   15.000000,30011.548828,    0.000220,       134217728
015,         1,       1,    0.001060,   15.000000,30001.859375,    0.000680,         8388608
015,         1,       1,    0.000567,   15.000000,30012.556641,    0.000303,        67108864
015,         1,       1,    0.000600,   15.000000,30003.308594,    0.000353,       134217728
-------------------------------------------------------------------------------------------------------

RUN 1
000,         1,       1,    0.000840,   15.000000,30004.837891,    0.000390,         8388608
000,5016917768,      75,29999.833984,   15.000000,    0.052643,    0.254850,        67108864
000,4986249879,      38,29999.837891,   15.000000,    0.026763,    0.134853,       134217728
001,5066025837,     604,29999.755859,   15.000000,    0.096873,    0.463867,         8388608
001,         1,       1,    0.001037,   15.000000,30004.794922,    0.000580,        67108864
001,         1,       1,    0.000543,   15.000000,30011.324219,    0.000350,       134217728
002,         1,       1,    0.000577,   15.000000,30011.128906,    0.000360,         8388608
002,         1,       1,    0.000600,   15.000000,30009.845703,    0.000363,        67108864
002,         1,       1,    0.001100,   15.000000,30005.125000,    0.000680,       134217728
003,         1,       1,    0.000897,   15.000000,30014.529297,    0.000450,         8388608
003,         1,       1,    0.011140,   15.000000,30000.503906,    0.000603,        67108864
003,         1,       1,    0.000567,   15.000000,30013.423828,    0.000380,       134217728
004,         1,       1,    0.000490,   15.000000,30009.527344,    0.000223,         8388608
004,         1,       1,    0.000883,   15.000000,30001.462891,    0.000413,        67108864
004,         1,       1,    0.000657,   15.000000,30003.714844,    0.000387,       134217728
005,         1,       1,    0.000503,   15.000000,30011.763672,    0.000220,         8388608
005,         1,       1,    0.000470,   15.000000,30001.640625,    0.000220,        67108864
005,         1,       1,    0.018360,   15.000000,30001.111328,    0.000883,       134217728
006,         1,       1,    0.000693,   15.000000,30011.013672,    0.000383,         8388608
006,         1,       1,    0.000537,   15.000000,30004.115234,    0.000273,        67108864
006,         1,       1,    0.000657,   15.000000,30002.210938,    0.000390,       134217728
007,         1,       1,    0.004820,   15.000000,30006.042969,    0.000370,         8388608
007,         1,       1,    0.000583,   15.000000,30012.214844,    0.000320,        67108864
007,         1,       1,    0.000587,   15.000000,30011.732422,    0.000313,       134217728
008,         1,       1,    0.000510,   15.000000,30010.736328,    0.000220,         8388608
008,         1,       1,    0.000700,   15.000000,30011.259766,    0.000343,        67108864
008,         1,       1,    0.000717,   15.000000,30008.593750,    0.000333,       134217728
009,         1,       1,    0.000700,   15.000000,30007.828125,    0.000320,         8388608
009,         1,       1,    0.000523,   15.000000,30012.310547,    0.000317,        67108864
009,         1,       1,    0.001017,   15.000000,30010.009766,    0.000610,       134217728
010,         1,       1,    0.000997,   15.000000,30007.238281,    0.000560,         8388608
010,         1,       1,    0.002030,   15.000000,30000.070312,    0.000823,        67108864
