lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0008116,0000090,0008516,0001265,0007194,0007014,0005982,001024,001,000,0001
0012213,0421360,0011111,0003347,0009127,0010630,0008205,001024,001,000,0001
0008355,0000090,0007795,0001269,0007303,0007013,0005991,001024,002,000,0001
0015299,0192930,0013696,0003527,0013265,0013295,0010750,001024,002,000,0001
0007814,0000120,0007264,0001268,0007364,0007294,0005972,001024,003,000,0001
0012714,0139036,0012293,0003262,0010109,0011712,0009158,001024,003,000,0001
0007715,0000080,0007775,0001267,0007264,0007254,0005951,001024,004,000,0001
0011602,0431492,0012053,0003339,0012764,0010891,0010310,001024,004,000,0001
0008075,0000080,0008667,0001265,0007203,0006953,0005981,001024,001,001,0001
0012364,0382812,0011342,0003341,0009798,0010661,0008196,001024,001,001,0001
0007755,0000100,0007204,0001269,0007394,0007214,0005972,001024,002,001,0001
0013055,0133467,0011732,0003264,0010600,0012033,0009248,001024,002,001,0001
0008236,0000090,0007534,0001270,0007344,0006973,0006001,001024,003,001,0001
0015740,0170775,0014127,0003457,0012684,0013666,0010389,001024,003,001,0001
0007645,0000101,0007785,0001267,0007234,0007134,0005951,001024,004,001,0001
0011511,0426090,0011992,0003190,0011692,0010801,0009979,001024,004,001,0001
0007023,0000080,0007725,0001250,0007193,0006492,0005971,001024,001,002,0001
0009308,0407929,0010279,0003116,0008867,0008506,0007825,001024,001,002,0001
0007704,0000111,0006642,0001251,0007394,0006332,0006011,001024,002,002,0001
0014818,0162663,0014798,0003432,0012984,0012644,0011101,001024,002,002,0001
0007013,0000100,0007885,0001252,0007173,0006482,0005951,001024,003,002,0001
0008926,0415722,0009428,0003157,0008937,0008206,0007634,001024,003,002,0001
0007033,0000100,0007975,0001251,0007294,0006503,0005952,001024,004,002,0001
0010940,0412362,0012694,0003178,0013455,0010159,0010820,001024,004,002,0001
0007023,0000081,0007895,0001250,0007193,0006482,0005971,001024,001,003,0001
0009238,0409965,0010430,0003125,0009177,0008466,0007815,001024,001,003,0001
0007104,0000091,0006383,0001255,0007314,0006533,0005972,001024,002,003,0001
0012233,0156210,0011722,0003282,0011101,0011251,0009127,001024,002,003,0001
0007665,0000120,0007755,0001251,0007394,0006332,0006012,001024,003,003,0001
0014577,0162350,0015068,0003333,0014978,0012524,0010910,001024,003,003,0001
0006994,0000080,0007794,0001255,0007294,0006472,0005952,001024,004,003,0001
0010931,0426873,0012574,0003279,0013235,0010240,0010840,001024,004,003,0001
0007053,0000080,0007724,0001249,0007193,0006532,0005971,001024,001,004,0001
0009377,0410690,0010179,0003208,0008846,0008596,0007805,001024,001,004,0001
0007574,0000091,0006893,0001251,0007354,0006342,0006001,001024,002,004,0001
0014547,0169987,0014116,0003440,0013876,0012483,0010901,001024,002,004,0001
0007034,0000080,0007855,0001250,0007173,0006502,0005942,001024,003,004,0001
0009077,0406259,0009728,0003129,0008957,0008286,0007675,001024,003,004,0001
0007053,0000101,0007824,0001250,0007334,0006552,0005961,001024,004,004,0001
0010950,0432878,0012584,0003257,0013526,0010279,0010680,001024,004,004,0001
0007644,0000310,0000060,0001007,0009669,0007164,0009608,001024,001,000,0512
0015649,0001037,0019426,0001040,0028364,0015168,0028244,001024,001,000,0512
0006853,0000310,0000060,0001005,0006633,0005901,0006593,001024,002,000,0512
0011582,0001020,0007885,0001056,0009898,0009528,0009618,001024,002,000,0512
0006813,0000310,0000060,0001005,0007274,0006362,0007224,001024,003,000,0512
