lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000160,0000031,0001015,0015429,0016551,0032751,0000042,001024,000,000,16384
0000000,0001614,0000421,0001023,0023364,0024235,0045255,0000636,001024,000,000,16384
0000000,0000170,0000040,0001015,0015479,0016631,0032912,0000040,001024,000,001,16384
0000000,0001617,0000421,0001023,0023585,0024506,0045827,0000640,001024,000,001,16384
0000000,0000170,0000040,0001015,0015379,0016531,0032722,0000043,001024,000,002,16384
0000000,0001605,0000421,0001023,0023344,0024205,0045365,0000630,001024,000,002,16384
