tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000015000, 0.001711667, 0.043316666, 0.045121666, 0.071534999, 0.005403333, 0.006355000, 0.011278333, 0.036811668, 0.038679998, 0.065038331, 0.000068333, 0.000073333, 0.003521667, 0.006116667, 0.006281666, 0.014218333, 0.005168333, 0.006148333, 0.010991666, 0.000035000, 0.000038333, 0.001676667, 0.000021667, 0.000023333, 0.000315000, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000015000, 0.001525000, 0.042561665, 0.045063332, 0.234076664, 0.004658333, 0.006383333, 0.013236667, 0.035870001, 0.038555000, 0.227084994, 0.000068333, 0.000071667, 0.002648333, 0.006190000, 0.006356667, 0.010070000, 0.004473333, 0.006176667, 0.012961667, 0.000035000, 0.000038333, 0.002585000, 0.000021667, 0.000023333, 0.002920000, 1.000000000, 1.000000000, 1.000000000,               0,000
002,10.0, 0.000013333, 0.000015000, 0.001521667, 0.043140002, 0.045104999, 0.072508335, 0.006218333, 0.006331667, 0.026425000, 0.036671668, 0.038655002, 0.065880001, 0.000068333, 0.000073333, 0.003070000, 0.005363334, 0.006290000, 0.016744999, 0.006025000, 0.006130000, 0.026048332, 0.000035000, 0.000038333, 0.006960000, 0.000021667, 0.000023333, 0.000298333, 1.000000000, 1.000000000, 1.000000000,               0,000
003,10.0, 0.000013333, 0.000013333, 0.001666667, 0.043825001, 0.045608334, 0.065416664, 0.004583333, 0.005808333, 0.031454999, 0.037768334, 0.039606668, 0.059494998, 0.000070000, 0.000078333, 0.002463333, 0.004615000, 0.005836667, 0.013865000, 0.004380000, 0.005603333, 0.031158334, 0.000035000, 0.000043333, 0.001760000, 0.000021667, 0.000021667, 0.003135000, 1.000000000, 1.000000000, 1.000000000,               0,000
004,10.0, 0.000015000, 0.000130000, 0.004313333, 0.059030000,2365.108642578,7634.975585938, 0.009868333, 0.015769999, 0.029226666, 0.015943334,2365.098876953,7634.937011719, 0.000420000, 0.000613333, 0.000663333, 0.009513333, 0.015641667, 0.041796666, 0.009270000, 0.014556667, 0.019120000, 0.000045000, 0.000356667, 0.009323333, 0.000025000, 0.000036667, 0.000060000, 1.000000000, 1.000000000, 1.000000000,               0,000
005,10.0, 0.000031667, 0.002086667, 0.004141666,1495.097900391,5000.066406250,8505.035156250, 0.009323333, 0.016587500, 0.023851667,1495.046386719,5000.030273438,8505.014648438, 0.000220000, 0.000425000, 0.000630000, 0.015520000, 0.017760834, 0.020001667, 0.008785000, 0.011246666, 0.013708333, 0.001455000, 0.005443333, 0.009431667, 0.000048333, 0.000050833, 0.000053333, 1.000000000, 1.000000000, 1.000000000,               0,000
006,10.0, 0.000091667, 0.002233333, 0.004375000,69.734848022,5000.023925781,9930.312500000, 0.010743333, 0.018338334, 0.025933333,69.716979980,4999.992187500,9930.267578125, 0.000203333, 0.000277500, 0.000351667, 0.017148333, 0.018385001, 0.019621667, 0.010193333, 0.012256667, 0.014320000, 0.000150000, 0.004873333, 0.009596666, 0.000028333, 0.000035000, 0.000041667, 1.000000000, 1.000000000, 1.000000000,               0,000
007,10.0, 0.000095000, 0.002240833, 0.004386667,1011.355224609,5000.055664062,8988.756835938, 0.011915000, 0.018746667, 0.025578333,1011.322570801,5000.019531250,8988.716796875, 0.000230000, 0.000345833, 0.000461667, 0.011140000, 0.021410000, 0.031679999, 0.011110000, 0.012360834, 0.013611667, 0.000180000, 0.007908333, 0.015636666, 0.000030000, 0.000030833, 0.000031667, 1.000000000, 1.000000000, 1.000000000,               0,000
000,10.0, 0.000013333, 0.000015000, 0.001343333, 0.042836666, 0.045090001, 0.425001681, 0.006218333, 0.006330000, 0.012670000, 0.036415000, 0.038676668, 0.404325008, 0.000068333, 0.000071667, 0.000368333, 0.005171667, 0.006256667, 0.031661667, 0.006021667, 0.006130000, 0.012455000, 0.000035000, 0.000040000, 0.002693333, 0.000021667, 0.000023333, 0.000226667, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000015000, 0.001310000, 0.043178335, 0.044973332, 0.441116661, 0.006256667, 0.006416667, 0.013425000, 0.036685001, 0.038485002, 0.422763348, 0.000068333, 0.000071667, 0.002443333, 0.006165000, 0.006331667, 0.013633333, 0.006060000, 0.006208333, 0.013186667, 0.000035000, 0.000040000, 0.001591667, 0.000021667, 0.000023333, 0.000041667, 1.000000000, 1.000000000, 1.000000000,               0,000
002,10.0, 0.000013333, 0.000015000, 0.001363333, 0.043316666, 0.045098335, 0.406515002, 0.006176667, 0.006286667, 0.015858334, 0.036806665, 0.038653333, 0.387149990, 0.000068333, 0.000071667, 0.003260000, 0.006163334, 0.006295000, 0.015783334, 0.005978333, 0.006090000, 0.015566667, 0.000035000, 0.000038333, 0.002193333, 0.000021667, 0.000023333, 0.002628333, 1.000000000, 1.000000000, 1.000000000,               0,000
003,10.0, 0.000013333, 0.000015000, 0.320803344, 0.043784998, 0.045553334, 0.164244995, 0.004991667, 0.005816667, 0.030263333, 0.037736665, 0.039523333, 0.158034995, 0.000066667, 0.000076667, 0.004031667, 0.004910000, 0.005860000, 0.012908333, 0.004803333, 0.005618333, 0.016578333, 0.000035000, 0.000041667, 0.003220000, 0.000021667, 0.000021667, 0.005328333, 1.000000000, 1.000000000, 1.000000000,               0,000
004,10.0, 0.000111667, 0.000179167, 0.000246667,160.917205811,5000.048828125,9839.180664062, 0.009055000, 0.009211667, 0.009368333,160.904083252,5000.032226562,9839.161132812, 0.000235000, 0.000271667, 0.000308333, 0.012355000, 0.013796667, 0.015238333, 0.008415000, 0.008575000, 0.008735000, 0.000186667, 0.001855833, 0.003525000, 0.000021667, 0.000022500, 0.000023333, 1.000000000, 1.000000000, 1.000000000,               0,000
