tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,   1287872,   20123,  651.168823,   30.000000,21849.623047,  646.738892,21128.195312,    2.963292,  718.459412,  640.934021,          262144,000,000
000,   1300224,   20316,  633.921082,   30.000000,21865.976562,  629.361694,21127.150391,    3.379870,  735.550232,  622.880310,        16777216,000,000
000,   1327424,   20741,  641.075012,   30.000000,21858.876953,  636.973816,21111.759766,    3.826396,  743.605469,  629.830017,       134217728,000,000
001,   1287872,   20123,  676.588501,   30.000000,21824.191406,  672.732788,21051.087891,    3.760024,  769.694397,  665.732849,          262144,000,000
001,   1300224,   20316,  629.999390,   30.000000,21870.130859,  626.428528,21109.470703,    3.582178,  757.760986,  620.069153,        16777216,000,000
001,   1327424,   20741,  623.756897,   30.000000,21876.429688,  619.273682,21122.062500,    3.587473,  751.410706,  612.924316,       134217728,000,000
002,   1287872,   20123,  652.529724,   30.000000,21848.208984,  648.786743,21104.720703,    3.614646,  740.415588,  642.303406,          262144,000,000
002,   1300224,   20316,  664.443176,   30.000000,21835.511719,  660.845703,21102.535156,    3.625510,  729.925659,  654.326294,        16777216,000,000
002,   1327424,   20741,  671.402649,   30.000000,21828.814453,  667.648743,21104.814453,    3.652613,  720.919250,  661.086304,       134217728,000,000
003,   1287872,   20123,  637.340637,   30.000000,21863.554688,  633.744690,21077.634766,    3.907739,  782.860168,  626.966309,          262144,000,000
003,   1300224,   20316,  663.704224,   30.000000,21836.414062,  659.105225,21051.488281,    4.066048,  781.887512,  652.060791,        16777216,000,000
003,   1327360,   20740,  640.408142,   30.000000,21858.996094,  636.812134,21100.273438,    3.809366,  755.823425,  630.100098,       134217728,000,000
004,   1287872,   20123,  664.288147,   30.000000,21836.509766,  660.760193,21072.580078,    3.924047,  760.989990,  653.805420,          262144,000,000
004,   1300224,   20316,  666.791138,   30.000000,21833.000000,  663.042053,21063.441406,    3.932786,  766.430969,  655.968506,        16777216,000,000
004,   1327360,   20740,  679.623535,   30.000000,21819.601562,  675.784302,21019.380859,    4.218411,  796.969971,  668.282104,       134217728,000,000
005,   1287808,   20122,  635.551147,   30.000000,21864.484375,  631.270020,21123.878906,    3.829938,  737.358337,  624.689270,          262144,000,000
005,   1300224,   20316,  634.899170,   30.000000,21864.742188,  630.390259,21096.757812,    3.705369,  765.119812,  624.149780,        16777216,000,000
005,   1327424,   20741,  623.913269,   30.000000,21876.117188,  619.324280,21130.755859,    3.209569,  742.664795,  613.709534,       134217728,000,000
006,   1287808,   20122,  638.436096,   30.000000,21861.591797,  633.862976,21095.902344,    3.545760,  762.934937,  627.530334,          262144,000,000
006,   1300288,   20317,  666.228027,   30.000000,21834.199219,  661.472839,21084.841797,    3.695309,  746.260559,  654.744934,        16777216,000,000
006,   1327424,   20741,  660.653320,   30.000000,21839.726562,  655.984253,21093.300781,    3.522317,  743.500977,  649.695007,       134217728,000,000
