tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   6602546, 6602546,   74.116501,   30.000000,22145.373047,  210.810257,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
001,   6602558, 6602558,   74.947540,   30.000000,22147.427734,  207.417099,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
002,   6602373, 6602373,   74.185097,   30.000000,22144.662109,  211.626587,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
003,   6602390, 6602390,   75.049950,   30.000000,22144.619141,  210.174820,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
004,   6602481, 6602481,   73.846497,   30.000000,22140.515625,  215.870728,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
005,   6602484, 6602484,   74.916153,   30.000000,22139.873047,  214.293182,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
006,   6600496, 6600496,   73.984390,   30.000000,22141.289062,  215.110321,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
007,   6600499, 6600499,   74.793709,   30.000000,22140.056641,  214.507523,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
008,   6602436, 6602436,   74.152039,   30.000000,22138.636719,  217.381104,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
009,   6602427, 6602427,   75.005569,   30.000000,22139.279297,  214.871384,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
010,   6602258, 6602258,   74.001953,   30.000000,22139.289062,  217.043457,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
011,   6602256, 6602256,   75.189072,   30.000000,22137.623047,  216.399887,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
012,   6602430, 6602430,   74.053345,   30.000000,22136.839844,  219.301224,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
013,   6602427, 6602427,   74.974937,   30.000000,22137.359375,  216.767395,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
014,   6602376, 6602376,   74.115196,   30.000000,22136.125000,  219.970993,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
015,   6602375, 6602375,   75.050224,   30.000000,22137.324219,  216.839767,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
000,   6603275, 6603275,   74.036003,   30.000000,22144.990234,  211.294159,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
001,   6603283, 6603283,   74.951721,   30.000000,22147.458984,  207.355194,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
002,   6602991, 6602991,   74.212044,   30.000000,22145.152344,  211.091080,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
