tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.001267,       0.000,    0.002027,    0.000747,             256
000,        32,       1,    0.001253,       0.000,    0.011993,    0.000673,             512
000,        64,       1,    0.001267,       0.000,    0.034687,    0.000180,            1024
000,       128,       1,    0.002820,       0.000,    0.036440,    0.000807,            2048
000,       256,       1,    0.006320,       0.000,    0.127167,    0.002367,            4096
000,       512,       1,    0.007933,       0.000,    0.180220,    0.000167,            8192
000,      1024,       1,    0.014990,       0.001,    0.442463,    0.000130,           16384
000,      2048,       1,    0.026585,       0.001,    0.588555,    0.000185,           32768
000,      4096,       1,    0.055855,       0.002,    0.455320,    0.000245,           65536
000,      8192,       1,    0.113130,       0.004,    1.478130,    0.000585,          131072
000,     16384,       1,    0.222135,       0.007,    6.229950,    0.000375,          262144
000,     32768,       1,    0.321604,       0.011,    2.508915,    0.000223,          524288
000,     65536,       1,    0.736577,       0.020,    5.493510,    0.003897,         1048576
000,    131072,       1,    1.355732,       0.038,    1.222737,    0.001013,         2097152
000,    262144,       1,    2.049897,       0.072,   31.238604,    0.004113,         4194304
000,    524288,       1,    3.936540,       0.137,  108.899544,    0.000627,         8388608
000,   1048576,       1,    7.931803,       0.270,  124.724014,    0.000687,        16777216
001,        16,       1,    0.001177,       0.000,    0.001869,    0.000658,             256
001,        32,       1,    0.000845,       0.000,    0.011584,    0.000343,             512
001,        64,       1,    0.001138,       0.000,    0.027565,    0.000189,            1024
001,       128,       1,    0.002525,       0.000,    0.045366,    0.000412,            2048
001,       256,       1,    0.003994,       0.000,    0.184743,    0.000166,            4096
001,       512,       1,    0.011268,       0.000,    0.156047,    0.003742,            8192
001,      1024,       1,    0.015536,       0.001,    0.149001,    0.001091,           16384
001,      2048,       1,    0.033840,       0.001,    0.838753,    0.004297,           32768
001,      4096,       1,    0.060125,       0.002,    1.280640,    0.001463,           65536
001,      8192,       1,    0.115526,       0.004,    2.848451,    0.000486,          131072
001,     16384,       1,    0.237120,       0.007,    3.018915,    0.002281,          262144
001,     32768,       1,    0.302397,       0.011,    3.887087,    0.000233,          524288
001,     65536,       1,    0.602263,       0.020,   17.522141,    0.000367,         1048576
001,    131072,       1,    0.985700,       0.038,   29.842056,    0.000453,         2097152
001,    262144,       1,    2.383333,       0.072,   13.460260,    0.000527,         4194304
001,    524288,       1,    4.077613,       0.137,  120.875481,    0.000707,         8388608
001,   1048576,       1,    7.894343,       0.270,  213.348969,    0.000883,        16777216
002,        16,       1,    0.001065,       0.000,    0.003440,    0.000625,             256
002,        32,       1,    0.001740,       0.000,    0.001540,    0.000315,             512
002,        64,       1,    0.001080,       0.000,    0.001520,    0.000145,            1024
002,       128,       1,    0.001910,       0.000,    0.005355,    0.000180,            2048
002,       256,       1,    0.003465,       0.000,    0.014940,    0.000120,            4096
002,       512,       1,    0.008675,       0.000,    0.012060,    0.000750,            8192
002,      1024,       1,    0.014270,       0.000,    0.366255,    0.000330,           16384
002,      2048,       1,    0.029150,       0.001,    1.024685,    0.000305,           32768
002,      4096,       1,    0.053010,       0.002,    1.825255,    0.000280,           65536
002,      8192,       1,    0.108500,       0.003,    0.226085,    0.000240,          131072
002,     16384,       1,    0.209570,       0.007,    0.659825,    0.001245,          262144
002,     32768,       1,    0.408695,       0.011,    0.000635,    0.006280,          524288
002,     65536,       1,    0.747453,       0.020,    0.000589,    0.000602,         1048576
002,    131072,       1,    1.174787,       0.038,   24.176943,    0.003347,         2097152
002,    262144,       1,    1.989737,       0.072,   65.771851,    0.000763,         4194304
002,    524288,       1,    4.190643,       0.137,   31.699947,    0.001867,         8388608
002,   1048576,       1,    7.971793,       0.270,  205.369354,    0.001003,        16777216
003,        16,       1,    0.001530,       0.000,    0.018825,    0.001120,             256
003,        32,       1,    0.000645,       0.000,    0.000725,    0.000180,             512
003,        64,       1,    0.000995,       0.000,    0.002190,    0.000120,            1024
003,       128,       1,    0.001960,       0.000,    0.045955,    0.000270,            2048
003,       256,       1,    0.003675,       0.000,    0.010680,    0.000165,            4096
003,       512,       1,    0.008265,       0.000,    0.308480,    0.000120,            8192
003,      1024,       1,    0.017435,       0.001,    0.000475,    0.002685,           16384
003,      2048,       1,    0.028765,       0.001,    0.624255,    0.000995,           32768
003,      4096,       1,    0.055435,       0.002,    1.121135,    0.000245,           65536
003,      8192,       1,    0.135245,       0.004,    3.305680,    0.000320,          131072
003,     16384,       1,    0.169095,       0.007,    0.175432,    0.000291,          262144
003,     32768,       1,    0.353947,       0.011,    8.498672,    0.000503,          524288
003,     65536,       1,    0.586570,       0.020,   11.153137,    0.001683,         1048576
003,    131072,       1,    1.084223,       0.038,   20.541790,    0.001060,         2097152
003,    262144,       1,    2.008537,       0.072,   55.471748,    0.000733,         4194304
003,    524288,       1,    3.979020,       0.137,   96.832054,    0.000840,         8388608
003,   1048576,       1,    7.921193,       0.270,  245.522186,    0.000830,        16777216
004,        16,       1,    0.000835,       0.000,    0.011731,    0.000503,             256
004,        32,       1,    0.001807,       0.000,    0.004022,    0.000332,             512
004,        64,       1,    0.001069,       0.000,    0.006851,    0.000127,            1024
004,       128,       1,    0.002285,       0.000,    0.023395,    0.000416,            2048
004,       256,       1,    0.004617,       0.000,    0.010423,    0.000634,            4096
004,       512,       1,    0.009159,       0.000,    0.334767,    0.000148,            8192
004,      1024,       1,    0.017148,       0.000,    0.070880,    0.000188,           16384
004,      2048,       1,    0.032582,       0.001,    0.010441,    0.000617,           32768
004,      4096,       1,    0.059709,       0.002,    0.941434,    0.000252,           65536
004,      8192,       1,    0.115926,       0.004,    1.731897,    0.000240,          131072
004,     16384,       1,    0.241235,       0.007,    3.674960,    0.002287,          262144
004,     32768,       1,    0.311182,       0.011,   10.444044,    0.000526,          524288
004,     65536,       1,    0.511070,       0.020,   13.365088,    0.000287,         1048576
004,    131072,       1,    1.148760,       0.038,    5.479486,    0.005537,         2097152
004,    262144,       1,    2.178817,       0.072,    0.001177,    0.006073,         4194304
004,    524288,       1,    5.480884,       0.137,   17.675926,    0.001381,         8388608
004,   1048576,       1,    9.113624,       0.270,   58.302246,    0.002293,        16777216
005,        16,       1,    0.001780,       0.000,    0.005153,    0.000927,             256
005,        32,       1,    0.000680,       0.000,    0.002567,    0.000140,             512
005,        64,       1,    0.001507,       0.000,    0.017087,    0.000367,            1024
005,       128,       1,    0.002333,       0.000,    0.140193,    0.000187,            2048
005,       256,       1,    0.004267,       0.000,    0.159400,    0.000247,            4096
005,       512,       1,    0.012253,       0.000,    0.087080,    0.004167,            8192
005,      1024,       1,    0.014480,       0.000,    0.359223,    0.000240,           16384
005,      2048,       1,    0.034148,       0.001,    0.000658,    0.003325,           32768
005,      4096,       1,    0.057007,       0.002,    1.888199,    0.000234,           65536
005,      8192,       1,    0.120109,       0.004,    2.218857,    0.001903,          131072
005,     16384,       1,    0.234033,       0.007,    4.389561,    0.000439,          262144
005,     32768,       1,    0.322927,       0.011,    4.843680,    0.000594,          524288
005,     65536,       1,    0.540720,       0.020,    9.445494,    0.000283,         1048576
005,    131072,       1,    1.116023,       0.038,   36.878544,    0.000707,         2097152
005,    262144,       1,    1.982940,       0.072,   41.397312,    0.000583,         4194304
005,    524288,       1,    3.978917,       0.137,   80.596977,    0.000853,         8388608
005,   1048576,       1,    8.147273,       0.270,   33.310955,    0.000890,        16777216
006,        16,       1,    0.000835,       0.000,    0.003260,    0.000470,             256
006,        32,       1,    0.000525,       0.000,    0.001480,    0.000120,             512
006,        64,       1,    0.000870,       0.000,    0.002160,    0.000105,            1024
006,       128,       1,    0.002173,       0.000,    0.072900,    0.000187,            2048
006,       256,       1,    0.005833,       0.000,    0.047073,    0.001680,            4096
006,       512,       1,    0.008813,       0.000,    0.062120,    0.000740,            8192
006,      1024,       1,    0.018373,       0.000,    0.279500,    0.000173,           16384
006,      2048,       1,    0.032793,       0.001,    0.291513,    0.000947,           32768
006,      4096,       1,    0.061747,       0.002,    0.716827,    0.000227,           65536
006,      8192,       1,    0.123193,       0.004,    3.082033,    0.000233,          131072
006,     16384,       1,    0.250347,       0.007,    2.399487,    0.000313,          262144
006,     32768,       1,    0.328548,       0.011,   10.144793,    0.000607,          524288
006,     65536,       1,    0.661061,       0.020,    3.376240,    0.000364,         1048576
006,    131072,       1,    1.691540,       0.038,   10.733915,    0.000475,         2097152
006,    262144,       1,    2.023320,       0.072,   47.418114,    0.001307,         4194304
006,    524288,       1,    4.144030,       0.137,   60.393719,    0.002593,         8388608
006,   1048576,       1,    8.335143,       0.270,  253.443253,    0.000950,        16777216
007,        16,       1,    0.000783,       0.000,    0.001204,    0.000448,             256
007,        32,       1,    0.000608,       0.000,    0.000528,    0.000185,             512
007,        64,       1,    0.000941,       0.000,    0.002743,    0.000149,            1024
007,       128,       1,    0.001447,       0.000,    0.051368,    0.000099,            2048
007,       256,       1,    0.003701,       0.000,    0.068687,    0.001067,            4096
007,       512,       1,    0.009924,       0.000,    0.047604,    0.003920,            8192
007,      1024,       1,    0.009170,       0.000,    0.085357,    0.000113,           16384
007,      2048,       1,    0.017893,       0.001,    0.958370,    0.000270,           32768
007,      4096,       1,    0.037887,       0.002,    0.019940,    0.000160,           65536
007,      8192,       1,    0.070427,       0.004,    3.229593,    0.000153,          131072
