tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   7805248,  121957,   31.319233,   10.000000, 9176.672852,  788.916138, 7485.198730,    8.713292, 1683.898804,  772.459290,    5.167017,    2.952535,    264671,       100663296,000,000
001,   7805248,  121957,   31.104553,   10.000000, 9168.475586,  793.359802, 7456.931152,    8.679051, 1703.916382,  776.884338,    4.931612,    2.957342,    264668,       100663296,000,000
002,   7805184,  121956,   31.347307,   10.000000, 9168.857422,  791.671021, 7466.851074,    8.707343, 1694.642334,  775.380859,    4.921922,    2.955272,    265373,       100663296,000,000
003,   7805248,  121957,   30.630507,   10.000000, 9233.100586,  728.896667, 7694.639160,   11.752702, 1531.028198,  708.534302,    5.488312,    2.784740,    260599,       100663296,000,000
004,        64,       1,    0.007657,   10.000000,10000.049805,    0.029922,10000.009766,    0.000515,    0.034957,    0.024652,    0.007900,    0.000053,         1,       100663296,000,000
005,       128,       2,    0.006145,   10.000000,10000.261719,    0.041157,10000.178711,    0.001015,    0.078270,    0.031375,    0.007947,    0.000090,         4,       100663296,000,000
006,       128,       2,    0.006462,   10.000000,10000.215820,    0.037237,10000.100586,    0.000927,    0.109752,    0.031195,    0.010778,    0.000100,         6,       100663296,000,000
007,        64,       1,    0.004780,   10.000000,10000.159180,    0.025168,10000.093750,    0.000407,    0.060673,    0.017703,    0.009977,    0.000053,         3,       100663296,000,000
000,   7833024,  122391,   31.451414,   10.000000, 9175.017578,  790.422363, 7469.494629,    8.770007, 1697.958618,  773.899780,    5.181438,    2.964520,    267380,       100663296,000,001
001,   7832960,  122390,   31.180321,   10.000000, 9166.026367,  795.377075, 7428.847656,    8.912985, 1729.698975,  778.579712,    4.933345,    2.961643,    269622,       100663296,000,001
002,   7833024,  122391,   31.374054,   10.000000, 9166.860352,  793.683777, 7511.778320,    9.068731, 1647.672607,  777.043152,    4.822525,    2.965243,    258274,       100663296,000,001
003,   7832960,  122390,   30.744116,   10.000000, 9232.791992,  729.238464, 7697.181152,    9.910958, 1528.160400,  710.678955,    5.496525,    2.792310,    260023,       100663296,000,001
