tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
000,00000000,01300543,00246910,010,00577185,00075688,00013458,001024,000,001,00000128,00652844,01,0000021095223748,00000000,00000000,001,002,016,016
001,00000000,01296703,00125235,010,00576100,00075469,00013564,001024,000,001,00000128,00651538,01,0000020970167531,00000000,00000000,001,002,016,016
002,00000000,01302489,00146021,010,00577391,00075838,00013475,001024,000,001,00000128,00653202,01,0000021231642711,00000000,00000000,001,002,016,016
003,00000000,01296312,00645701,010,00575636,00075295,00013382,001024,000,001,00000128,00650898,01,0000021302167352,00000000,00000000,001,002,016,016
004,00000000,01295216,00164779,010,00575063,00075149,00013318,001024,000,001,00000128,00650178,01,0000021258904617,00000000,00000000,001,002,016,016
005,00000000,01294811,00383568,010,00575905,00074997,00013545,001024,000,001,00000128,00650858,01,0000021253997035,00000000,00000000,001,002,016,016
006,00000000,01293044,00206491,010,00574717,00075034,00013440,001024,000,001,00000128,00649715,01,0000020291695257,00000000,00000000,001,002,016,016
007,00000000,01296756,00156598,010,00575934,00075075,00013472,001024,000,001,00000128,00650984,01,0000021220648173,00000000,00000000,001,002,016,016
008,00000000,01293729,00141792,010,00575264,00075186,00013314,001024,000,001,00000128,00650414,01,0000020610277905,00000000,00000000,001,002,016,016
009,00000000,01295018,00136618,010,00576739,00074945,00013495,001024,000,001,00000128,00651657,01,0000020692993473,00000000,00000000,001,002,016,016
010,00000000,01295873,00135171,010,00575261,00075261,00013591,001024,000,001,00000128,00650495,01,0000020701021324,00000000,00000000,001,002,016,016
011,00000000,01296496,00138920,010,00576229,00074862,00013327,001024,000,001,00000128,00651062,01,0000021222506924,00000000,00000000,001,002,016,016
012,00000000,01301204,00176236,010,00577849,00075960,00013570,001024,000,001,00000128,00653772,01,0000019269196228,00000000,00000000,001,002,016,016
013,00000000,01301395,00117540,010,00578673,00075598,00013720,001024,000,001,00000128,00654229,01,0000020917136740,00000000,00000000,001,002,016,016
014,00000000,01294275,00164883,010,00575117,00074447,00013228,001024,000,001,00000128,00649532,01,0000018819243811,00000000,00000000,001,002,016,016
015,00000000,01209524,00123593,010,00537983,00070383,00012356,001024,000,001,00000128,00608338,01,0000001974903693,00000000,00000000,001,002,016,016
000,00000000,01307216,00321610,010,00579023,00077292,00013560,001024,000,002,00000128,00656274,01,0000021031038365,00000000,00000000,001,002,016,016
001,00000000,01305234,00132850,010,00580052,00077011,00013465,001024,000,002,00000128,00657042,01,0000020748152362,00000000,00000000,001,002,016,016
002,00000000,01299622,00156591,010,00577103,00076833,00013601,001024,000,002,00000128,00653913,01,0000021044880182,00000000,00000000,001,002,016,016
003,00000000,01295704,00125647,010,00573900,00076349,00013356,001024,000,002,00000128,00650230,01,0000021256941921,00000000,00000000,001,002,016,016
004,00000000,01296879,00185492,010,00575013,00077135,00013453,001024,000,002,00000128,00652116,01,0000021180190114,00000000,00000000,001,002,016,016
005,00000000,01296777,00184367,010,00575209,00076177,00013280,001024,000,002,00000128,00651355,01,0000021047323284,00000000,00000000,001,002,016,016
006,00000000,01292001,00134132,010,00573536,00076164,00013607,001024,000,002,00000128,00649666,01,0000020395582837,00000000,00000000,001,002,016,016
007,00000000,01293710,00144383,010,00572921,00076433,00013379,001024,000,002,00000128,00649320,01,0000021276159087,00000000,00000000,001,002,016,016
008,00000000,01292572,00141271,010,00573929,00075909,00013460,001024,000,002,00000128,00649804,01,0000019759747713,00000000,00000000,001,002,016,016
009,00000000,01297332,00117922,010,00575838,00076598,00013518,001024,000,002,00000128,00652414,01,0000020462570755,00000000,00000000,001,002,016,016
010,00000000,01298807,00122544,010,00576025,00076419,00013360,001024,000,002,00000128,00652406,01,0000020446116629,00000000,00000000,001,002,016,016
011,00000000,01301635,00194929,010,00577838,00076815,00013677,001024,000,002,00000128,00654625,01,0000021132290086,00000000,00000000,001,002,016,016
012,00000000,01210081,00145863,010,00536380,00071106,00012339,001024,000,002,00000128,00607454,01,0000002197992058,00000000,00000000,001,002,016,016
013,00000000,01297116,00137890,010,00574563,00076584,00013362,001024,000,002,00000128,00651121,01,0000020815972757,00000000,00000000,001,002,016,016
014,00000000,01294320,00138173,010,00573962,00076214,00013321,001024,000,002,00000128,00650137,01,0000018621390027,00000000,00000000,001,002,016,016
015,00000000,01291404,00118964,010,00573019,00076069,00013271,001024,000,002,00000128,00649061,01,0000020359271108,00000000,00000000,001,002,016,016
000,00000000,01322816,00017002,010,00643713,00021307,00013617,001024,000,001,00001024,00665014,01,0000021736227307,00000000,00000000,001,002,016,016
001,00000000,01325533,00012820,010,00645239,00021165,00013528,001024,000,001,00001024,00666402,01,0000021858401001,00000000,00000000,001,002,016,016
002,00000000,01319782,00011980,010,00641347,00021011,00013400,001024,000,001,00001024,00662353,01,0000021646947356,00000000,00000000,001,002,016,016
003,00000000,01313762,00014401,010,00639009,00021161,00013541,001024,000,001,00001024,00660166,01,0000021820859530,00000000,00000000,001,002,016,016
004,00000000,01312202,00034422,010,00638529,00021022,00013471,001024,000,001,00001024,00659546,01,0000021668672270,00000000,00000000,001,002,016,016
005,00000000,01310564,00013583,010,00637710,00020934,00013389,001024,000,001,00001024,00658642,01,0000021529637881,00000000,00000000,001,002,016,016
006,00000000,01312203,00016491,010,00639048,00021281,00013655,001024,000,001,00001024,00660320,01,0000021681039332,00000000,00000000,001,002,016,016
007,00000000,01311399,00013716,010,00638181,00020994,00013387,001024,000,001,00001024,00659174,01,0000021835383701,00000000,00000000,001,002,016,016
008,00000000,01313783,00011970,010,00639978,00021020,00013472,001024,000,001,00001024,00660992,01,0000021849668939,00000000,00000000,001,002,016,016
009,00000000,01311467,00012817,010,00638118,00021037,00013536,001024,000,001,00001024,00659152,01,0000021495257858,00000000,00000000,001,002,016,016
010,00000000,01309415,00030049,010,00637507,00020956,00013413,001024,000,001,00001024,00658454,01,0000021320978620,00000000,00000000,001,002,016,016
011,00000000,01313372,00024505,010,00638957,00021172,00013445,001024,000,001,00001024,00660127,01,0000021675183967,00000000,00000000,001,002,016,016
012,00000000,01312049,00016868,010,00637376,00020962,00013454,001024,000,001,00001024,00658330,01,0000021265062271,00000000,00000000,001,002,016,016
013,00000000,01313563,00018418,010,00639812,00021116,00013548,001024,000,001,00001024,00660925,01,0000020317869485,00000000,00000000,001,002,016,016
014,00000000,01224492,00049435,010,00596026,00019590,00012410,001024,000,001,00001024,00615612,01,0000002016952252,00000000,00000000,001,002,016,016
015,00000000,01308762,00013298,010,00635822,00021029,00013439,001024,000,001,00001024,00656847,01,0000021448732557,00000000,00000000,001,002,016,016
000,00000000,01324555,00018406,010,00644487,00021438,00013625,001024,000,002,00001024,00665917,01,0000021799870453,00000000,00000000,001,002,016,016
001,00000000,01328474,00013587,010,00645570,00021508,00013644,001024,000,002,00001024,00667074,01,0000021903017328,00000000,00000000,001,002,016,016
002,00000000,01324255,00012556,010,00643377,00021260,00013395,001024,000,002,00001024,00664633,01,0000021689783017,00000000,00000000,001,002,016,016
003,00000000,01315558,00016982,010,00639930,00021315,00013516,001024,000,002,00001024,00661241,01,0000021867071860,00000000,00000000,001,002,016,016
004,00000000,01314090,00034525,010,00639427,00021028,00013278,001024,000,002,00001024,00660449,01,0000021780202171,00000000,00000000,001,002,016,016
005,00000000,01316063,00016327,010,00640469,00020950,00013220,001024,000,002,00001024,00661414,01,0000021585380756,00000000,00000000,001,002,016,016
006,00000000,01316128,00018926,010,00639359,00021199,00013352,001024,000,002,00001024,00660557,01,0000021508924689,00000000,00000000,001,002,016,016
007,00000000,01318759,00012310,010,00642301,00021307,00013514,001024,000,002,00001024,00663606,01,0000021901973919,00000000,00000000,001,002,016,016
008,00000000,01310740,00012497,010,00636198,00021405,00013400,001024,000,002,00001024,00657596,01,0000022627449971,00000000,00000000,001,002,016,016
009,00000000,01318315,00017451,010,00640052,00021482,00013483,001024,000,002,00001024,00661531,01,0000021477775243,00000000,00000000,001,002,016,016
010,00000000,01310668,00029873,010,00636907,00021305,00013490,001024,000,002,00001024,00658207,01,0000021466231399,00000000,00000000,001,002,016,016
011,00000000,01322478,00025921,010,00642509,00021290,00013542,001024,000,002,00001024,00663796,01,0000021806294885,00000000,00000000,001,002,016,016
012,00000000,01319415,00019244,010,00642914,00021159,00013362,001024,000,002,00001024,00664071,01,0000021223545773,00000000,00000000,001,002,016,016
013,00000000,01317246,00016176,010,00639881,00021312,00013446,001024,000,002,00001024,00661188,01,0000019691545713,00000000,00000000,001,002,016,016
014,00000000,01227038,00015115,010,00596325,00019713,00012331,001024,000,002,00001024,00616034,01,0000002051687705,00000000,00000000,001,002,016,016
015,00000000,01308494,00026577,010,00637097,00021394,00013598,001024,000,002,00001024,00658486,01,0000021521673181,00000000,00000000,001,002,016,016
