tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
008,00000000,00419443,00000000,010,00210301,00000000,00000000,001024,000,001,00000008,00210301,01,0000005486857133,00000000,00000000,001,002,016,016
009,00000000,00420638,00000000,010,00210876,00000000,00000000,001024,000,001,00000008,00210876,01,0000005450274585,00000000,00000000,001,002,016,016
010,00000000,00418997,00000000,010,00210455,00000000,00000000,001024,000,001,00000008,00210455,01,0000005390312660,00000000,00000000,001,002,016,016
011,00000000,00418486,00000000,010,00210764,00000000,00000000,001024,000,001,00000008,00210764,01,0000005351857314,00000000,00000000,001,002,016,016
012,00000000,00419307,00000000,010,00210521,00000000,00000000,001024,000,001,00000008,00210521,01,0000005421460992,00000000,00000000,001,002,016,016
013,00000000,00420225,00000000,010,00210564,00000000,00000000,001024,000,001,00000008,00210564,01,0000005286848703,00000000,00000000,001,002,016,016
014,00000000,00408474,00000000,010,00204694,00000000,00000000,001024,000,001,00000008,00204694,01,0000001618549947,00000000,00000000,001,002,016,016
015,00000000,00419904,00000000,010,00210492,00000000,00000000,001024,000,001,00000008,00210492,01,0000005384301427,00000000,00000000,001,002,016,016
000,00000000,00407167,00813422,010,00204904,00000000,00000000,001024,000,002,00000008,00204904,01,0000005136041862,00000000,00000000,001,002,016,016
001,00000000,00407340,00733972,010,00204665,00000000,00000000,001024,000,002,00000008,00204665,01,0000005266330799,00000000,00000000,001,002,016,016
002,00000000,00406543,00790918,010,00204795,00000000,00000000,001024,000,002,00000008,00204795,01,0000005021056514,00000000,00000000,001,002,016,016
003,00000000,00407682,00932494,010,00204478,00000000,00000000,001024,000,002,00000008,00204478,01,0000005338812292,00000000,00000000,001,002,016,016
004,00000000,00406250,00000000,010,00204210,00000000,00000000,001024,000,002,00000008,00204210,01,0000005270846432,00000000,00000000,001,002,016,016
005,00000000,00406378,00000000,010,00204209,00000000,00000000,001024,000,002,00000008,00204209,01,0000005310720668,00000000,00000000,001,002,016,016
006,00000000,00408864,00000000,010,00205028,00000000,00000000,001024,000,002,00000008,00205028,01,0000005181222486,00000000,00000000,001,002,016,016
007,00000000,00407434,00000000,010,00204732,00000000,00000000,001024,000,002,00000008,00204732,01,0000005316246855,00000000,00000000,001,002,016,016
008,00000000,00407767,00000000,010,00204959,00000000,00000000,001024,000,002,00000008,00204959,01,0000005246004377,00000000,00000000,001,002,016,016
009,00000000,00406477,00000000,010,00204324,00000000,00000000,001024,000,002,00000008,00204324,01,0000005239145407,00000000,00000000,001,002,016,016
010,00000000,00408438,00000000,010,00205381,00000000,00000000,001024,000,002,00000008,00205381,01,0000005166104966,00000000,00000000,001,002,016,016
011,00000000,00406539,00000000,010,00204620,00000000,00000000,001024,000,002,00000008,00204620,01,0000005199262565,00000000,00000000,001,002,016,016
012,00000000,00407015,00000000,010,00204687,00000000,00000000,001024,000,002,00000008,00204687,01,0000005339106332,00000000,00000000,001,002,016,016
013,00000000,00399034,00000000,010,00200543,00000000,00000000,001024,000,002,00000008,00200543,01,0000001586084495,00000000,00000000,001,002,016,016
014,00000000,00407427,00000000,010,00204637,00000000,00000000,001024,000,002,00000008,00204637,01,0000005161211423,00000000,00000000,001,002,016,016
015,00000000,00407668,00000000,010,00204634,00000000,00000000,001024,000,002,00000008,00204634,01,0000005279031524,00000000,00000000,001,002,016,016
000,00000000,01261422,00229540,010,00633128,00000000,00000000,001024,000,000,00000128,00633128,01,0000015120549353,00000000,00000000,001,002,016,016
001,00000000,01261478,00131107,010,00634291,00000000,00000000,001024,000,000,00000128,00634291,01,0000015164761546,00000000,00000000,001,002,016,016
002,00000000,01253354,00134693,010,00629954,00000000,00000000,001024,000,000,00000128,00629954,01,0000015274974873,00000000,00000000,001,002,016,016
003,00000000,01243972,00163453,010,00624696,00000000,00000000,001024,000,000,00000128,00624696,01,0000015580826592,00000000,00000000,001,002,016,016
004,00000000,01253903,00153925,010,00628292,00000000,00000000,001024,000,000,00000128,00628292,01,0000015536637633,00000000,00000000,001,002,016,016
005,00000000,01245535,00164946,010,00625248,00000000,00000000,001024,000,000,00000128,00625248,01,0000015641080950,00000000,00000000,001,002,016,016
006,00000000,01250838,00128578,010,00628558,00000000,00000000,001024,000,000,00000128,00628558,01,0000015579120931,00000000,00000000,001,002,016,016
007,00000000,01250255,00232740,010,00627718,00000000,00000000,001024,000,000,00000128,00627718,01,0000015409556098,00000000,00000000,001,002,016,016
008,00000000,01241213,00118805,010,00624503,00000000,00000000,001024,000,000,00000128,00624503,01,0000015474238619,00000000,00000000,001,002,016,016
009,00000000,01244692,00175488,010,00626406,00000000,00000000,001024,000,000,00000128,00626406,01,0000015660579542,00000000,00000000,001,002,016,016
010,00000000,01251153,00125911,010,00629248,00000000,00000000,001024,000,000,00000128,00629248,01,0000015272876624,00000000,00000000,001,002,016,016
011,00000000,01250052,00171234,010,00628011,00000000,00000000,001024,000,000,00000128,00628011,01,0000015440867006,00000000,00000000,001,002,016,016
012,00000000,01247025,00123194,010,00627527,00000000,00000000,001024,000,000,00000128,00627527,01,0000015271698850,00000000,00000000,001,002,016,016
013,00000000,01256602,00117290,010,00630901,00000000,00000000,001024,000,000,00000128,00630901,01,0000015208596279,00000000,00000000,001,002,016,016
014,00000000,01192943,00166949,010,00598882,00000000,00000000,001024,000,000,00000128,00598882,01,0000004019232131,00000000,00000000,001,002,016,016
015,00000000,01255897,00378754,010,00630614,00000000,00000000,001024,000,000,00000128,00630614,01,0000015212552797,00000000,00000000,001,002,016,016
000,00000000,01255890,00249926,010,00631482,00000000,00000000,001024,000,001,00000128,00631482,01,0000015092142328,00000000,00000000,001,002,016,016
001,00000000,01255336,00115639,010,00630741,00000000,00000000,001024,000,001,00000128,00630741,01,0000015277747984,00000000,00000000,001,002,016,016
002,00000000,01255556,00136779,010,00631404,00000000,00000000,001024,000,001,00000128,00631404,01,0000015192025263,00000000,00000000,001,002,016,016
003,00000000,01249568,00155070,010,00627778,00000000,00000000,001024,000,001,00000128,00627778,01,0000015226940487,00000000,00000000,001,002,016,016
004,00000000,01245032,00148322,010,00625734,00000000,00000000,001024,000,001,00000128,00625734,01,0000015330087563,00000000,00000000,001,002,016,016
005,00000000,01248713,00127504,010,00628471,00000000,00000000,001024,000,001,00000128,00628471,01,0000015478780817,00000000,00000000,001,002,016,016
006,00000000,01246006,00128361,010,00626204,00000000,00000000,001024,000,001,00000128,00626204,01,0000015562636942,00000000,00000000,001,002,016,016
007,00000000,01248078,00169362,010,00627385,00000000,00000000,001024,000,001,00000128,00627385,01,0000014917143150,00000000,00000000,001,002,016,016
008,00000000,01247591,00186717,010,00627102,00000000,00000000,001024,000,001,00000128,00627102,01,0000014828854348,00000000,00000000,001,002,016,016
009,00000000,01238079,00135339,010,00622944,00000000,00000000,001024,000,001,00000128,00622944,01,0000015572713354,00000000,00000000,001,002,016,016
010,00000000,01247014,00142913,010,00627376,00000000,00000000,001024,000,001,00000128,00627376,01,0000015471961179,00000000,00000000,001,002,016,016
011,00000000,01241381,00136768,010,00624173,00000000,00000000,001024,000,001,00000128,00624173,01,0000015330375395,00000000,00000000,001,002,016,016
012,00000000,01240295,00117242,010,00623418,00000000,00000000,001024,000,001,00000128,00623418,01,0000015390022850,00000000,00000000,001,002,016,016
013,00000000,01194998,00138672,010,00600686,00000000,00000000,001024,000,001,00000128,00600686,01,0000004037796124,00000000,00000000,001,002,016,016
014,00000000,01244674,00125727,010,00624908,00000000,00000000,001024,000,001,00000128,00624908,01,0000015351076328,00000000,00000000,001,002,016,016
015,00000000,01252756,00182300,010,00629745,00000000,00000000,001024,000,001,00000128,00629745,01,0000015173622893,00000000,00000000,001,002,016,016
000,00000000,01256009,00280961,010,00631835,00000000,00000000,001024,000,002,00000128,00631835,01,0000015068411618,00000000,00000000,001,002,016,016
001,00000000,01254372,00116413,010,00630302,00000000,00000000,001024,000,002,00000128,00630302,01,0000014621897159,00000000,00000000,001,002,016,016
002,00000000,01251010,00135316,010,00628426,00000000,00000000,001024,000,002,00000128,00628426,01,0000015380440967,00000000,00000000,001,002,016,016
003,00000000,01243818,00148787,010,00624293,00000000,00000000,001024,000,002,00000128,00624293,01,0000015339326103,00000000,00000000,001,002,016,016
004,00000000,01241752,00150589,010,00623324,00000000,00000000,001024,000,002,00000128,00623324,01,0000015509533366,00000000,00000000,001,002,016,016
005,00000000,01242104,00132052,010,00624390,00000000,00000000,001024,000,002,00000128,00624390,01,0000015379797168,00000000,00000000,001,002,016,016
006,00000000,01243928,00180863,010,00625294,00000000,00000000,001024,000,002,00000128,00625294,01,0000015372486378,00000000,00000000,001,002,016,016
007,00000000,01247233,00172877,010,00626465,00000000,00000000,001024,000,002,00000128,00626465,01,0000014653378401,00000000,00000000,001,002,016,016
008,00000000,01245128,00167087,010,00625238,00000000,00000000,001024,000,002,00000128,00625238,01,0000015021110049,00000000,00000000,001,002,016,016
009,00000000,01248949,00112310,010,00627489,00000000,00000000,001024,000,002,00000128,00627489,01,0000015478598013,00000000,00000000,001,002,016,016
010,00000000,01240584,00131804,010,00623066,00000000,00000000,001024,000,002,00000128,00623066,01,0000015574615628,00000000,00000000,001,002,016,016
011,00000000,01246482,00130243,010,00625975,00000000,00000000,001024,000,002,00000128,00625975,01,0000015250047347,00000000,00000000,001,002,016,016
012,00000000,01243440,00143127,010,00624327,00000000,00000000,001024,000,002,00000128,00624327,01,0000015412903778,00000000,00000000,001,002,016,016
013,00000000,01248842,00190964,010,00627527,00000000,00000000,001024,000,002,00000128,00627527,01,0000015201415030,00000000,00000000,001,002,016,016
014,00000000,01189570,00183250,010,00597924,00000000,00000000,001024,000,002,00000128,00597924,01,0000004014522237,00000000,00000000,001,002,016,016
015,00000000,01248829,00111345,010,00627231,00000000,00000000,001024,000,002,00000128,00627231,01,0000015244107000,00000000,00000000,001,002,016,016
000,00000000,01336866,00018290,010,00670569,00000000,00000000,001024,000,000,00001024,00670569,01,0000014446036442,00000000,00000000,001,002,016,016
001,00000000,01333093,00012948,010,00669053,00000000,00000000,001024,000,000,00001024,00669053,01,0000014542762337,00000000,00000000,001,002,016,016
002,00000000,01328909,00021123,010,00668088,00000000,00000000,001024,000,000,00001024,00668088,01,0000016012772256,00000000,00000000,001,002,016,016
003,00000000,01317404,00014934,010,00662071,00000000,00000000,001024,000,000,00001024,00662071,01,0000015646913717,00000000,00000000,001,002,016,016
004,00000000,01320775,00039292,010,00662864,00000000,00000000,001024,000,000,00001024,00662864,01,0000015508785050,00000000,00000000,001,002,016,016
005,00000000,01317139,00013505,010,00660917,00000000,00000000,001024,000,000,00001024,00660917,01,0000015702316394,00000000,00000000,001,002,016,016
006,00000000,01324048,00023129,010,00664640,00000000,00000000,001024,000,000,00001024,00664640,01,0000015825773505,00000000,00000000,001,002,016,016
007,00000000,01324688,00013019,010,00665214,00000000,00000000,001024,000,000,00001024,00665214,01,0000015815965258,00000000,00000000,001,002,016,016
008,00000000,01319168,00016285,010,00662883,00000000,00000000,001024,000,000,00001024,00662883,01,0000015146200326,00000000,00000000,001,002,016,016
009,00000000,01324520,00015186,010,00665106,00000000,00000000,001024,000,000,00001024,00665106,01,0000014775950694,00000000,00000000,001,002,016,016
010,00000000,01321122,00030274,010,00664368,00000000,00000000,001024,000,000,00001024,00664368,01,0000015660867709,00000000,00000000,001,002,016,016
011,00000000,01318515,00028804,010,00662967,00000000,00000000,001024,000,000,00001024,00662967,01,0000016000535831,00000000,00000000,001,002,016,016
012,00000000,01323780,00015324,010,00665253,00000000,00000000,001024,000,000,00001024,00665253,01,0000015427942543,00000000,00000000,001,002,016,016
013,00000000,01324450,00017039,010,00665445,00000000,00000000,001024,000,000,00001024,00665445,01,0000014898576200,00000000,00000000,001,002,016,016
014,00000000,01259371,00014687,010,00632184,00000000,00000000,001024,000,000,00001024,00632184,01,0000004206529790,00000000,00000000,001,002,016,016
015,00000000,01312536,00015293,010,00659880,00000000,00000000,001024,000,000,00001024,00659880,01,0000015601687915,00000000,00000000,001,002,016,016
000,00000000,01323595,00016386,010,00664799,00000000,00000000,001024,000,001,00001024,00664799,01,0000016062179977,00000000,00000000,001,002,016,016
001,00000000,01333657,00048627,010,00669590,00000000,00000000,001024,000,001,00001024,00669590,01,0000015414584463,00000000,00000000,001,002,016,016
002,00000000,01328720,00015751,010,00667152,00000000,00000000,001024,000,001,00001024,00667152,01,0000016114585358,00000000,00000000,001,002,016,016
003,00000000,01321440,00015738,010,00663758,00000000,00000000,001024,000,001,00001024,00663758,01,0000016453824326,00000000,00000000,001,002,016,016
004,00000000,01324050,00034510,010,00665105,00000000,00000000,001024,000,001,00001024,00665105,01,0000016164361337,00000000,00000000,001,002,016,016
005,00000000,01320958,00013959,010,00663368,00000000,00000000,001024,000,001,00001024,00663368,01,0000015765589017,00000000,00000000,001,002,016,016
006,00000000,01320733,00018958,010,00664051,00000000,00000000,001024,000,001,00001024,00664051,01,0000016270367760,00000000,00000000,001,002,016,016
007,00000000,01328319,00015924,010,00667356,00000000,00000000,001024,000,001,00001024,00667356,01,0000016052795393,00000000,00000000,001,002,016,016
008,00000000,01321543,00013003,010,00663423,00000000,00000000,001024,000,001,00001024,00663423,01,0000016332357437,00000000,00000000,001,002,016,016
009,00000000,01317213,00012222,010,00661478,00000000,00000000,001024,000,001,00001024,00661478,01,0000015849226619,00000000,00000000,001,002,016,016
010,00000000,01317747,00030243,010,00662670,00000000,00000000,001024,000,001,00001024,00662670,01,0000016230522436,00000000,00000000,001,002,016,016
011,00000000,01331962,00026762,010,00668968,00000000,00000000,001024,000,001,00001024,00668968,01,0000015581405342,00000000,00000000,001,002,016,016
012,00000000,01320035,00019080,010,00662817,00000000,00000000,001024,000,001,00001024,00662817,01,0000016177174956,00000000,00000000,001,002,016,016
013,00000000,01319230,00017052,010,00662595,00000000,00000000,001024,000,001,00001024,00662595,01,0000016457803235,00000000,00000000,001,002,016,016
014,00000000,01325394,00019865,010,00665767,00000000,00000000,001024,000,001,00001024,00665767,01,0000015338211947,00000000,00000000,001,002,016,016
015,00000000,01271467,00013389,010,00638214,00000000,00000000,001024,000,001,00001024,00638214,01,0000003740832256,00000000,00000000,001,002,016,016
000,00000000,01321509,00018801,010,00664119,00000000,00000000,001024,000,002,00001024,00664119,01,0000016576066365,00000000,00000000,001,002,016,016
001,00000000,01333212,00014190,010,00669549,00000000,00000000,001024,000,002,00001024,00669549,01,0000015445634492,00000000,00000000,001,002,016,016
002,00000000,01336571,00014690,010,00671673,00000000,00000000,001024,000,002,00001024,00671673,01,0000016179443842,00000000,00000000,001,002,016,016
003,00000000,01319799,00012455,010,00663181,00000000,00000000,001024,000,002,00001024,00663181,01,0000016525528317,00000000,00000000,001,002,016,016
004,00000000,01319888,00033821,010,00662724,00000000,00000000,001024,000,002,00001024,00662724,01,0000016303926893,00000000,00000000,001,002,016,016
005,00000000,01318610,00016291,010,00662822,00000000,00000000,001024,000,002,00001024,00662822,01,0000016542111016,00000000,00000000,001,002,016,016
006,00000000,01317647,00016077,010,00661965,00000000,00000000,001024,000,002,00001024,00661965,01,0000016167354683,00000000,00000000,001,002,016,016
007,00000000,01319276,00013815,010,00662521,00000000,00000000,001024,000,002,00001024,00662521,01,0000016250309542,00000000,00000000,001,002,016,016
008,00000000,01317684,00015060,010,00662108,00000000,00000000,001024,000,002,00001024,00662108,01,0000016297166011,00000000,00000000,001,002,016,016
009,00000000,01322491,00014657,010,00664345,00000000,00000000,001024,000,002,00001024,00664345,01,0000016457401744,00000000,00000000,001,002,016,016
010,00000000,01316518,00028650,010,00661785,00000000,00000000,001024,000,002,00001024,00661785,01,0000016426474914,00000000,00000000,001,002,016,016
011,00000000,01324907,00029832,010,00665660,00000000,00000000,001024,000,002,00001024,00665660,01,0000015474874151,00000000,00000000,001,002,016,016
012,00000000,01322681,00015691,010,00664952,00000000,00000000,001024,000,002,00001024,00664952,01,0000016410325414,00000000,00000000,001,002,016,016
013,00000000,01262577,00019143,010,00635037,00000000,00000000,001024,000,002,00001024,00635037,01,0000003725565920,00000000,00000000,001,002,016,016
014,00000000,01323158,00039752,010,00664524,00000000,00000000,001024,000,002,00001024,00664524,01,0000015508440004,00000000,00000000,001,002,016,016
015,00000000,01327827,00014577,010,00666521,00000000,00000000,001024,000,002,00001024,00666521,01,0000016102635704,00000000,00000000,001,002,016,016
