tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
004,00000000,00400493,00000000,010,00201729,00000000,00000000,001024,000,002,00000008,00201151,01,0000005394115649,00000000,00000000,001,002,016,016
005,00000000,00401548,00000000,010,00202745,00000000,00000000,001024,000,002,00000008,00202138,01,0000005376015814,00000000,00000000,001,002,016,016
006,00000000,00400237,00000000,010,00201993,00000000,00000000,001024,000,002,00000008,00201436,01,0000005416950727,00000000,00000000,001,002,016,016
007,00000000,00402866,00000000,010,00202654,00000000,00000000,001024,000,002,00000008,00202051,01,0000005304826617,00000000,00000000,001,002,016,016
008,00000000,00400501,00000000,010,00201711,00000000,00000000,001024,000,002,00000008,00201134,01,0000005426205420,00000000,00000000,001,002,016,016
009,00000000,00401041,00000000,010,00202253,00000000,00000000,001024,000,002,00000008,00201673,01,0000005292374073,00000000,00000000,001,002,016,016
010,00000000,00401048,00000000,010,00202271,00000000,00000000,001024,000,002,00000008,00201698,01,0000005322440189,00000000,00000000,001,002,016,016
011,00000000,00402965,00000000,010,00202662,00000000,00000000,001024,000,002,00000008,00202026,01,0000005240156145,00000000,00000000,001,002,016,016
012,00000000,00401007,00000000,010,00202401,00000000,00000000,001024,000,002,00000008,00201832,01,0000005361637920,00000000,00000000,001,002,016,016
013,00000000,00390598,00000000,010,00196374,00000000,00000000,001024,000,002,00000008,00195835,01,0000001489425837,00000000,00000000,001,002,016,016
014,00000000,00403363,00000000,010,00202786,00000000,00000000,001024,000,002,00000008,00202195,01,0000005302595099,00000000,00000000,001,002,016,016
015,00000000,00400799,00000000,010,00201649,00000000,00000000,001024,000,002,00000008,00201060,01,0000005371938046,00000000,00000000,001,002,016,016
000,00000000,01260337,00227636,010,00632813,00000000,00000000,001024,000,000,00000128,00632404,01,0000014103848725,00000000,00000000,001,002,016,016
001,00000000,01260934,00118556,010,00633523,00000000,00000000,001024,000,000,00000128,00633134,01,0000015252993315,00000000,00000000,001,002,016,016
002,00000000,01248210,00124493,010,00628076,00000000,00000000,001024,000,000,00000128,00627678,01,0000015073937614,00000000,00000000,001,002,016,016
003,00000000,01245628,00116267,010,00626270,00000000,00000000,001024,000,000,00000128,00625862,01,0000015403675807,00000000,00000000,001,002,016,016
004,00000000,01248038,00176692,010,00627672,00000000,00000000,001024,000,000,00000128,00627269,01,0000015195880852,00000000,00000000,001,002,016,016
005,00000000,01244453,00124468,010,00625764,00000000,00000000,001024,000,000,00000128,00625348,01,0000015555862234,00000000,00000000,001,002,016,016
006,00000000,01249264,00132767,010,00627448,00000000,00000000,001024,000,000,00000128,00627043,01,0000015689076419,00000000,00000000,001,002,016,016
007,00000000,01251237,00151458,010,00629475,00000000,00000000,001024,000,000,00000128,00629056,01,0000015419428125,00000000,00000000,001,002,016,016
008,00000000,01247989,00146027,010,00628109,00000000,00000000,001024,000,000,00000128,00627705,01,0000015277579934,00000000,00000000,001,002,016,016
009,00000000,01254870,00114877,010,00630459,00000000,00000000,001024,000,000,00000128,00630069,01,0000014830370274,00000000,00000000,001,002,016,016
010,00000000,01242093,00119771,010,00625208,00000000,00000000,001024,000,000,00000128,00624795,01,0000015661867398,00000000,00000000,001,002,016,016
011,00000000,01249747,00151236,010,00627940,00000000,00000000,001024,000,000,00000128,00627551,01,0000014997002577,00000000,00000000,001,002,016,016
012,00000000,01252979,00116496,010,00630742,00000000,00000000,001024,000,000,00000128,00630322,01,0000015106747169,00000000,00000000,001,002,016,016
013,00000000,01257318,00111129,010,00632610,00000000,00000000,001024,000,000,00000128,00632152,01,0000015199310180,00000000,00000000,001,002,016,016
014,00000000,01194262,00204487,010,00600549,00000000,00000000,001024,000,000,00000128,00600184,01,0000003925164933,00000000,00000000,001,002,016,016
015,00000000,01258910,00114867,010,00633187,00000000,00000000,001024,000,000,00000128,00632784,01,0000014837745625,00000000,00000000,001,002,016,016
000,00000000,01258568,00243888,010,00632886,00000000,00000000,001024,000,001,00000128,00632494,01,0000015630851333,00000000,00000000,001,002,016,016
001,00000000,01261114,00214586,010,00633631,00000000,00000000,001024,000,001,00000128,00633227,01,0000016000844515,00000000,00000000,001,002,016,016
002,00000000,01264695,00162123,010,00635084,00000000,00000000,001024,000,001,00000128,00634663,01,0000015977301952,00000000,00000000,001,002,016,016
003,00000000,01254719,00130109,010,00630518,00000000,00000000,001024,000,001,00000128,00630096,01,0000015935498784,00000000,00000000,001,002,016,016
004,00000000,01256900,00165240,010,00631802,00000000,00000000,001024,000,001,00000128,00631383,01,0000015876995781,00000000,00000000,001,002,016,016
005,00000000,01250822,00154190,010,00629345,00000000,00000000,001024,000,001,00000128,00628947,01,0000016137059211,00000000,00000000,001,002,016,016
006,00000000,01258110,00116091,010,00632126,00000000,00000000,001024,000,001,00000128,00631712,01,0000016027024867,00000000,00000000,001,002,016,016
007,00000000,01257632,00172851,010,00631624,00000000,00000000,001024,000,001,00000128,00631186,01,0000015769996128,00000000,00000000,001,002,016,016
008,00000000,01251957,00133848,010,00629097,00000000,00000000,001024,000,001,00000128,00628671,01,0000015858545154,00000000,00000000,001,002,016,016
009,00000000,01258555,00119358,010,00632514,00000000,00000000,001024,000,001,00000128,00632131,01,0000015744633310,00000000,00000000,001,002,016,016
010,00000000,01257340,00132125,010,00631791,00000000,00000000,001024,000,001,00000128,00631372,01,0000015836573517,00000000,00000000,001,002,016,016
011,00000000,01259793,00136217,010,00632859,00000000,00000000,001024,000,001,00000128,00632411,01,0000015750210480,00000000,00000000,001,002,016,016
012,00000000,01252004,00120560,010,00629665,00000000,00000000,001024,000,001,00000128,00629243,01,0000016016502094,00000000,00000000,001,002,016,016
013,00000000,01257600,00124866,010,00632391,00000000,00000000,001024,000,001,00000128,00631950,01,0000015735474584,00000000,00000000,001,002,016,016
014,00000000,01258594,00161192,010,00632780,00000000,00000000,001024,000,001,00000128,00632385,01,0000015786192606,00000000,00000000,001,002,016,016
015,00000000,01203681,00120069,010,00604775,00000000,00000000,001024,000,001,00000128,00604394,01,0000003937705659,00000000,00000000,001,002,016,016
000,00000000,01256273,00225344,010,00631260,00000000,00000000,001024,000,002,00000128,00630902,01,0000016878517717,00000000,00000000,001,002,016,016
001,00000000,01263381,00125834,010,00635666,00000000,00000000,001024,000,002,00000128,00635236,01,0000015635737916,00000000,00000000,001,002,016,016
002,00000000,01267970,00138227,010,00637184,00000000,00000000,001024,000,002,00000128,00636772,01,0000015475800842,00000000,00000000,001,002,016,016
003,00000000,01251114,00119876,010,00629252,00000000,00000000,001024,000,002,00000128,00628845,01,0000015827522880,00000000,00000000,001,002,016,016
004,00000000,01255735,00148731,010,00631314,00000000,00000000,001024,000,002,00000128,00630924,01,0000015734734225,00000000,00000000,001,002,016,016
005,00000000,01261828,00444236,010,00633281,00000000,00000000,001024,000,002,00000128,00632863,01,0000015926496665,00000000,00000000,001,002,016,016
006,00000000,01255630,00150274,010,00631333,00000000,00000000,001024,000,002,00000128,00630872,01,0000016025933141,00000000,00000000,001,002,016,016
007,00000000,01250032,00144450,010,00628061,00000000,00000000,001024,000,002,00000128,00627699,01,0000016106881647,00000000,00000000,001,002,016,016
008,00000000,01251982,00128229,010,00629473,00000000,00000000,001024,000,002,00000128,00629050,01,0000015720811176,00000000,00000000,001,002,016,016
009,00000000,01252519,00116983,010,00629531,00000000,00000000,001024,000,002,00000128,00629095,01,0000015714562951,00000000,00000000,001,002,016,016
010,00000000,01256442,00149655,010,00631724,00000000,00000000,001024,000,002,00000128,00631303,01,0000015714242749,00000000,00000000,001,002,016,016
011,00000000,01253561,00160135,010,00629783,00000000,00000000,001024,000,002,00000128,00629350,01,0000015923916623,00000000,00000000,001,002,016,016
012,00000000,01197030,00116054,010,00601657,00000000,00000000,001024,000,002,00000128,00601252,01,0000003885680449,00000000,00000000,001,002,016,016
013,00000000,01258256,00603981,010,00631687,00000000,00000000,001024,000,002,00000128,00631227,01,0000015709397520,00000000,00000000,001,002,016,016
014,00000000,01258575,00150846,010,00633331,00000000,00000000,001024,000,002,00000128,00632898,01,0000015660270918,00000000,00000000,001,002,016,016
015,00000000,01249980,00107553,010,00628812,00000000,00000000,001024,000,002,00000128,00628381,01,0000015845524684,00000000,00000000,001,002,016,016
000,00000000,01355407,00019018,010,00680807,00000000,00000000,001024,000,000,00001024,00680751,01,0000016251950835,00000000,00000000,001,002,016,016
001,00000000,01354112,00013017,010,00680532,00000000,00000000,001024,000,000,00001024,00680475,01,0000016414308903,00000000,00000000,001,002,016,016
002,00000000,01346902,00019478,010,00676978,00000000,00000000,001024,000,000,00001024,00676913,01,0000016626525784,00000000,00000000,001,002,016,016
003,00000000,01342353,00014318,010,00674862,00000000,00000000,001024,000,000,00001024,00674798,01,0000016929272749,00000000,00000000,001,002,016,016
004,00000000,01342347,00061600,010,00673557,00000000,00000000,001024,000,000,00001024,00673510,01,0000016711100582,00000000,00000000,001,002,016,016
005,00000000,01340630,00017892,010,00673185,00000000,00000000,001024,000,000,00001024,00673128,01,0000016550462883,00000000,00000000,001,002,016,016
006,00000000,01341013,00015859,010,00674194,00000000,00000000,001024,000,000,00001024,00674124,01,0000016669130992,00000000,00000000,001,002,016,016
007,00000000,01342163,00012935,010,00673377,00000000,00000000,001024,000,000,00001024,00673316,01,0000016110590880,00000000,00000000,001,002,016,016
008,00000000,01335770,00013174,010,00671226,00000000,00000000,001024,000,000,00001024,00671160,01,0000016733348639,00000000,00000000,001,002,016,016
009,00000000,01341027,00013987,010,00672932,00000000,00000000,001024,000,000,00001024,00672862,01,0000016812513492,00000000,00000000,001,002,016,016
010,00000000,01342051,00029373,010,00674315,00000000,00000000,001024,000,000,00001024,00674268,01,0000016645957782,00000000,00000000,001,002,016,016
011,00000000,01344958,00035742,010,00674799,00000000,00000000,001024,000,000,00001024,00674738,01,0000016802455489,00000000,00000000,001,002,016,016
012,00000000,01343546,00015123,010,00675522,00000000,00000000,001024,000,000,00001024,00675462,01,0000015925940683,00000000,00000000,001,002,016,016
013,00000000,01350968,00017139,010,00679608,00000000,00000000,001024,000,000,00001024,00679546,01,0000015920441878,00000000,00000000,001,002,016,016
014,00000000,01280864,00019783,010,00642459,00000000,00000000,001024,000,000,00001024,00642399,01,0000004249580672,00000000,00000000,001,002,016,016
015,00000000,01350936,00012915,010,00677844,00000000,00000000,001024,000,000,00001024,00677782,01,0000015999126465,00000000,00000000,001,002,016,016
000,00000000,01346839,00017392,010,00676016,00000000,00000000,001024,000,001,00001024,00675951,01,0000016119436461,00000000,00000000,001,002,016,016
001,00000000,01343860,00012458,010,00676616,00000000,00000000,001024,000,001,00001024,00676564,01,0000015924314306,00000000,00000000,001,002,016,016
002,00000000,01351647,00014564,010,00678864,00000000,00000000,001024,000,001,00001024,00678804,01,0000016023629131,00000000,00000000,001,002,016,016
003,00000000,01336032,00015946,010,00671564,00000000,00000000,001024,000,001,00001024,00671508,01,0000015945630905,00000000,00000000,001,002,016,016
004,00000000,01342802,00057660,010,00674068,00000000,00000000,001024,000,001,00001024,00674007,01,0000016043156332,00000000,00000000,001,002,016,016
005,00000000,01339989,00015058,010,00673206,00000000,00000000,001024,000,001,00001024,00673166,01,0000016128625501,00000000,00000000,001,002,016,016
006,00000000,01344960,00034999,010,00674605,00000000,00000000,001024,000,001,00001024,00674536,01,0000016183146002,00000000,00000000,001,002,016,016
007,00000000,01345011,00014000,010,00674442,00000000,00000000,001024,000,001,00001024,00674381,01,0000016606833888,00000000,00000000,001,002,016,016
008,00000000,01273868,00014040,010,00639814,00000000,00000000,001024,000,001,00001024,00639758,01,0000004015703728,00000000,00000000,001,002,016,016
009,00000000,01346004,00012911,010,00675380,00000000,00000000,001024,000,001,00001024,00675313,01,0000016562085048,00000000,00000000,001,002,016,016
010,00000000,01339811,00032129,010,00672264,00000000,00000000,001024,000,001,00001024,00672199,01,0000015986817573,00000000,00000000,001,002,016,016
011,00000000,01341106,00025439,010,00673877,00000000,00000000,001024,000,001,00001024,00673815,01,0000016567074057,00000000,00000000,001,002,016,016
012,00000000,01333429,00018704,010,00671328,00000000,00000000,001024,000,001,00001024,00671259,01,0000015983365142,00000000,00000000,001,002,016,016
013,00000000,01343781,00015552,010,00675455,00000000,00000000,001024,000,001,00001024,00675389,01,0000016503982917,00000000,00000000,001,002,016,016
014,00000000,01341060,00016227,010,00673500,00000000,00000000,001024,000,001,00001024,00673441,01,0000015948480717,00000000,00000000,001,002,016,016
015,00000000,01331144,00013789,010,00669281,00000000,00000000,001024,000,001,00001024,00669223,01,0000015608564817,00000000,00000000,001,002,016,016
000,00000000,01359203,00036527,010,00681572,00000000,00000000,001024,000,002,00001024,00681511,01,0000016613976817,00000000,00000000,001,002,016,016
001,00000000,01365034,00012706,010,00685057,00000000,00000000,001024,000,002,00001024,00684999,01,0000016154498350,00000000,00000000,001,002,016,016
002,00000000,01353124,00027220,010,00678930,00000000,00000000,001024,000,002,00001024,00678874,01,0000015322370029,00000000,00000000,001,002,016,016
003,00000000,01347657,00015279,010,00676695,00000000,00000000,001024,000,002,00001024,00676629,01,0000016248395120,00000000,00000000,001,002,016,016
004,00000000,01344812,00034603,010,00675578,00000000,00000000,001024,000,002,00001024,00675526,01,0000016018478653,00000000,00000000,001,002,016,016
005,00000000,01348047,00020696,010,00676849,00000000,00000000,001024,000,002,00001024,00676789,01,0000016264235793,00000000,00000000,001,002,016,016
006,00000000,01344259,00042439,010,00674451,00000000,00000000,001024,000,002,00001024,00674408,01,0000016299208416,00000000,00000000,001,002,016,016
007,00000000,01340015,00012617,010,00674045,00000000,00000000,001024,000,002,00001024,00673988,01,0000015552390115,00000000,00000000,001,002,016,016
008,00000000,01353204,00011556,010,00678162,00000000,00000000,001024,000,002,00001024,00678106,01,0000016087322458,00000000,00000000,001,002,016,016
009,00000000,01341284,00012697,010,00674037,00000000,00000000,001024,000,002,00001024,00673969,01,0000015997807391,00000000,00000000,001,002,016,016
010,00000000,01353236,00105962,010,00679365,00000000,00000000,001024,000,002,00001024,00679307,01,0000015930311551,00000000,00000000,001,002,016,016
011,00000000,01350040,00025136,010,00676556,00000000,00000000,001024,000,002,00001024,00676485,01,0000016361663707,00000000,00000000,001,002,016,016
012,00000000,01344801,00019141,010,00674826,00000000,00000000,001024,000,002,00001024,00674770,01,0000015972307700,00000000,00000000,001,002,016,016
013,00000000,01288917,00043820,010,00647949,00000000,00000000,001024,000,002,00001024,00647879,01,0000004245861616,00000000,00000000,001,002,016,016
014,00000000,01349992,00018214,010,00676589,00000000,00000000,001024,000,002,00001024,00676521,01,0000015301955895,00000000,00000000,001,002,016,016
015,00000000,01338766,00016121,010,00673113,00000000,00000000,001024,000,002,00001024,00673061,01,0000015554749374,00000000,00000000,001,002,016,016
