tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,    141072,  141072,    6.517289,      30.000,59324.660156,  659.386658,               0
001,    141072,  141072,    6.514769,      30.000,59387.269531,  597.158020,               0
002,    141072,  141072,    6.884779,      30.000,59293.941406,  691.066589,               0
003,    141069,  141069,    7.678223,      30.000,59301.273438,  682.884399,               0
004,    141071,  141071,    6.506487,      30.000,59328.136719,  655.057739,               0
005,    141073,  141073,    6.386290,      30.000,59424.343750,  560.971558,               0
006,    141073,  141073,    6.678467,      30.000,59364.828125,  620.469360,               0
007,    141072,  141072,    6.511412,      30.000,59395.625000,  588.999573,               0
008,    141071,  141071,    6.504356,      30.000,59432.988281,  552.784241,               0
009,    141069,  141069,    6.484338,      30.000,59403.617188,  580.744263,               0
010,    141072,  141072,    6.477727,      30.000,59339.613281,  644.514893,               0
011,    141071,  141071,    6.498625,      30.000,59460.429688,  524.286621,               0
012,    141069,  141069,    6.457748,      30.000,59412.554688,  571.749023,               0
013,    141068,  141068,    7.729926,      30.000,59267.531250,  716.392334,               0
014,    141068,  141068,    6.533009,      30.000,59377.718750,  607.371033,               0
015,    141067,  141067,    6.483229,      30.000,59432.816406,  550.323730,               0
016,    141068,  141068,    6.499910,      30.000,59394.125000,  589.260193,               0
017,    141068,  141068,    6.888906,      30.000,59322.914062,  660.904053,               0
018,    141069,  141069,    6.505399,      30.000,59383.085938,  602.149475,               0
019,    141068,  141068,    6.561580,      30.000,59389.953125,  594.727417,               0
020,    141068,  141068,    6.501523,      30.000,59394.722656,  590.873169,               0
021,    141069,  141069,    6.486252,      30.000,59345.812500,  638.503662,               0
022,    141068,  141068,    6.522550,      30.000,59430.179688,  555.059814,               0
023,    141069,  141069,    6.500684,      30.000,59377.324219,  608.755920,               0
024,    141068,  141068,    6.470597,      30.000,59369.609375,  615.251526,               0
025,    141068,  141068,    6.496659,      30.000,59351.812500,  633.244385,               0
026,    141068,  141068,    6.437250,      30.000,59447.910156,  535.870972,               0
027,    141068,  141068,    7.085770,      30.000,59294.699219,  689.528198,               0
028,    141068,  141068,    6.408914,      30.000,59403.296875,  580.463013,               0
029,    141068,  141068,    7.604213,      30.000,59250.320312,  732.627319,               0
030,    141067,  141067,    6.711547,      30.000,59360.371094,  624.233765,               0
031,    141067,  141067,    6.478404,      30.000,59425.445312,  559.402344,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    141608,  141608,    6.502962,      30.000,59373.984375,  608.890503,               0
001,    141600,  141600,    6.503607,      30.000,59342.234375,  641.348450,               0
002,    141598,  141598,    6.495680,      30.000,59453.289062,  530.976196,               0
003,    141600,  141600,    6.532264,      30.000,59426.132812,  558.126831,               0
004,    141595,  141595,    6.474627,      30.000,59407.476562,  575.144165,               0
005,    141599,  141599,    7.101779,      30.000,59254.191406,  729.875793,               0
006,    141601,  141601,    6.533965,      30.000,59336.804688,  647.953003,               0
007,    141597,  141597,    6.424886,      30.000,59380.789062,  602.690247,               0
008,    141598,  141598,    7.751468,      30.000,59362.425781,  621.125916,               0
009,    141598,  141598,    6.545853,      30.000,59342.050781,  641.144409,               0
010,    141600,  141600,    6.526546,      30.000,59341.796875,  640.736572,               0
011,    141601,  141601,    6.532688,      30.000,59340.199219,  643.427917,               0
012,    141599,  141599,    6.491587,      30.000,59430.515625,  552.766602,               0
013,    141600,  141600,    6.570499,      30.000,59407.687500,  577.488464,               0
014,    141601,  141601,    6.528394,      30.000,59426.917969,  557.247986,               0
015,    141598,  141598,    7.645802,      30.000,59243.792969,  738.277039,               0
016,    141599,  141599,    6.542956,      30.000,59305.457031,  676.791077,               0
017,    141600,  141600,    6.464433,      30.000,59304.386719,  679.798218,               0
018,    141599,  141599,    7.109254,      30.000,59365.371094,  618.218140,               0
019,    141600,  141600,    6.537452,      30.000,59381.410156,  601.802856,               0
020,    141598,  141598,    6.547293,      30.000,59339.023438,  645.635498,               0
021,    141600,  141600,    6.501266,      30.000,59410.417969,  572.864380,               0
022,    141597,  141597,    6.494713,      30.000,59386.257812,  598.433594,               0
023,    141599,  141599,    7.735168,      30.000,59228.636719,  754.620667,               0
024,    141598,  141598,    6.526014,      30.000,59460.007812,  524.366211,               0
025,    141601,  141601,    6.523358,      30.000,59415.601562,  568.782227,               0
026,    141600,  141600,    6.600345,      30.000,59463.140625,  519.837585,               0
027,    141598,  141598,    6.555966,      30.000,59392.664062,  590.437256,               0
028,    141601,  141601,    6.547417,      30.000,59445.871094,  538.197510,               0
029,    141600,  141600,    6.527058,      30.000,59341.093750,  641.972290,               0
030,    141601,  141601,    6.583822,      30.000,59344.671875,  639.434570,               0
031,    141598,  141598,    6.478570,      30.000,59333.167969,  650.875916,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    146042,  146042,    7.375463,      30.000,59329.773438,  651.766846,               0
001,    146046,  146046,    6.713091,      30.000,59345.652344,  637.692932,               0
002,    146046,  146046,    6.718201,      30.000,59375.207031,  608.574768,               0
003,    146045,  146045,    6.741194,      30.000,59449.007812,  534.457153,               0
004,    146043,  146043,    6.668871,      30.000,59306.183594,  675.754150,               0
005,    146046,  146046,    6.729353,      30.000,59324.335938,  660.003479,               0
006,    146045,  146045,    7.828338,      30.000,59340.589844,  642.762573,               0
007,    146044,  146044,    6.717008,      30.000,59398.179688,  585.485107,               0
008,    146043,  146043,    6.716314,      30.000,59335.789062,  648.916199,               0
009,    146045,  146045,    7.287783,      30.000,59380.031250,  602.730591,               0
010,    146045,  146045,    6.713606,      30.000,59446.761719,  535.297974,               0
011,    146043,  146043,    6.727785,      30.000,59378.539062,  604.232666,               0
012,    146043,  146043,    6.704192,      30.000,59350.734375,  631.800781,               0
013,    146046,  146046,    6.757618,      30.000,59329.523438,  654.519592,               0
014,    146047,  146047,    6.544500,      30.000,59344.226562,  639.980347,               0
015,    146041,  146041,    6.725425,      30.000,59403.386719,  578.572876,               0
016,    146043,  146043,    6.702572,      30.000,59277.347656,  704.404541,               0
017,    146045,  146045,    6.713116,      30.000,59334.941406,  647.430298,               0
018,    146044,  146044,    6.727841,      30.000,59453.097656,  530.876404,               0
019,    146045,  146045,    7.076319,      30.000,59347.449219,  634.738831,               0
020,    146043,  146043,    6.718338,      30.000,59378.218750,  605.988403,               0
021,    146046,  146046,    6.692914,      30.000,59314.394531,  668.333984,               0
