lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007353,0001014,0005901,0001005,0006863,0006592,0005771,001024,001,000,0001
0010671,0205950,0009928,0001008,0012073,0009578,0009989,001024,001,000,0001
0007294,0001014,0005891,0001005,0006833,0006552,0005741,001024,001,001,0001
0010690,0039053,0009669,0001007,0011632,0009488,0009919,001024,001,001,0001
0007294,0001014,0005891,0001005,0006842,0006543,0005751,001024,001,002,0001
0010760,0065191,0009558,0001007,0011793,0009608,0009859,001024,001,002,0001
0007344,0001014,0005901,0001005,0006863,0006573,0005780,001024,001,003,0001
0010741,0051196,0009939,0001008,0011983,0009568,0009999,001024,001,003,0001
0007324,0001014,0005891,0001005,0006833,0006572,0005761,001024,001,004,0001
0011111,0171072,0009868,0001007,0011602,0009848,0009969,001024,001,004,0001
0007965,0000361,0000110,0001007,0010109,0007525,0010039,001024,001,000,0512
0016301,0001034,0017673,0001014,0029325,0015840,0029205,001024,001,000,0512
0007053,0000371,0000110,0001005,0007444,0006602,0007394,001024,001,001,0512
0013495,0001020,0008656,0001011,0022152,0012854,0021862,001024,001,001,0512
0007795,0000370,0000110,0001007,0009638,0007353,0009578,001024,001,002,0512
0016000,0001033,0016902,0001014,0028834,0015549,0028714,001024,001,002,0512
0007885,0000361,0000110,0001007,0009929,0007454,0009859,001024,001,003,0512
0016180,0001034,0017433,0001014,0029215,0015720,0029105,001024,001,003,0512
0007103,0000371,0000110,0001006,0007535,0006662,0007484,001024,001,004,0512
0013806,0001020,0008857,0001012,0023414,0013305,0023254,001024,001,004,0512
