tid,wait_acq(ms),wait_rel(ms),client_id,run
000,2.247676134,2.299613953,000,000
000,3.876924276,4.284348011,000,000
000,2.160862446,2.476543188,000,000
001,5.020303249,5.447023869,000,000
001,2.019463062,2.266359329,000,000
001,1.518622518,1.749379635,000,000
002,2.993845940,3.251610041,000,000
002,2.890137196,3.342365742,000,000
002,2.008147478,2.199467897,000,000
003,2.229942083,2.386394978,000,000
003,1.022804976,1.128519416,000,000
003,1.836009383,2.004774332,000,000
004,2.850797892,3.037441969,000,000
004,1.936795354,2.276788235,000,000
004,1.907392502,2.117611885,000,000
005,0.437423438,0.465206236,000,000
005,4.503814697,4.948338985,000,000
005,1.927107215,2.095843077,000,000
006,4.220197678,4.607281685,000,000
006,3.076165199,3.438847542,000,000
006,3.762646914,4.184171200,000,000
007,1.284695625,1.408397794,000,000
007,1.197562456,1.327721238,000,000
007,2.075366259,2.322864294,000,000
008,2.780655861,3.014931679,000,000
008,1.443045974,1.612307787,000,000
008,3.171343088,3.512666225,000,000
009,3.672497749,3.806791782,000,000
009,2.068128824,2.256076813,000,000
009,1.034269691,1.135060310,000,000
010,1.141818762,1.260213733,000,000
010,0.976884365,1.062569022,000,000
010,2.211045980,2.455543995,000,000
011,2.111579180,2.262514591,000,000
011,1.451024055,1.571683168,000,000
011,3.088502884,3.383939981,000,000
012,1.684654713,1.808320284,000,000
012,3.310288191,3.675233364,000,000
012,3.160738945,3.473688841,000,000
013,3.560858488,3.704532146,000,000
013,2.822267771,3.121990204,000,000
013,5.246146202,5.834862709,000,000
014,3.787596941,4.063534260,000,000
014,5.390412331,6.019767284,000,000
014,2.479714632,2.728504658,000,000
015,2.057122469,2.186835051,000,000
015,3.382658482,3.790560961,000,000
015,4.099247932,4.635016918,000,000
000,1.386591554,1.569230676,000,001
000,0.974607170,1.081439018,000,001
000,2.069281816,2.297043800,000,001
001,3.336516619,3.694096804,000,001
001,3.332637072,3.736810207,000,001
001,3.994096756,4.519945145,000,001
002,2.515255213,2.837222815,000,001
002,4.289438248,4.789546013,000,001
002,1.656195045,1.859837770,000,001
003,3.700909615,4.182056427,000,001
003,3.575564146,3.907295704,000,001
003,1.245191216,1.415670037,000,001
004,2.237701893,2.515647173,000,001
004,2.440146446,2.640397549,000,001
004,3.644164801,4.206961155,000,001
005,2.251244068,2.415562391,000,001
005,2.208585024,2.441320419,000,001
005,2.936297894,3.300983429,000,001
006,2.301054478,2.547183752,000,001
006,1.450959325,1.583728075,000,001
006,1.987100601,2.390899420,000,001
007,2.279722452,2.550315857,000,001
007,0.620913744,0.647058725,000,001
007,3.488926888,3.975328207,000,001
008,2.585394382,2.874366522,000,001
008,1.536306620,1.669796228,000,001
008,1.464916825,1.662059069,000,001
009,2.907598019,3.234106779,000,001
009,2.347408056,2.505419016,000,001
009,1.927448153,2.111754417,000,001
010,2.769927263,3.034292698,000,001
010,4.018607616,4.438858986,000,001
010,2.494472742,2.836209297,000,001
011,3.380255699,3.739463329,000,001
011,2.476772785,2.703071356,000,001
011,2.954017401,3.479038239,000,001
012,3.629567862,4.274800301,000,001
012,3.570375919,3.932820082,000,001
012,3.535732508,4.196007252,000,001
013,1.911855936,2.089236498,000,001
013,4.411411762,4.845872879,000,001
013,3.062774181,3.590764761,000,001
014,3.145909786,3.524348497,000,001
014,2.028582096,2.240856647,000,001
014,3.378579378,3.811832905,000,001
015,3.474342108,3.956493855,000,001
015,3.376728773,3.773016453,000,001
015,1.283078432,1.446444392,000,001
000,1.239425302,1.372067213,000,002
000,1.668457508,1.810958385,000,002
000,1.651220679,1.817910910,000,002
001,3.557607889,3.990522861,000,002
001,3.880624771,4.384361267,000,002
001,2.603058815,2.969659805,000,002
002,2.885831356,3.769198179,000,002
002,3.310387611,3.835402489,000,002
002,1.980495930,2.253012180,000,002
003,1.943253756,2.195345640,000,002
003,1.480060339,1.658458114,000,002
003,2.256691933,2.516757250,000,002
004,2.602435350,3.121776581,000,002
004,2.305233717,2.681861162,000,002
004,1.931608081,2.207695246,000,002
005,2.935805321,3.212008953,000,002
005,3.268939018,3.779800415,000,002
005,3.221246243,3.529864788,000,002
006,1.201557159,1.378415585,000,002
006,2.197034121,2.471693516,000,002
006,4.277328014,4.748848915,000,002
007,1.359358072,1.537994027,000,002
007,2.731125116,3.073976278,000,002
007,0.531252503,0.584485292,000,002
008,3.888646841,4.424074650,000,002
008,2.637666464,3.059550285,000,002
008,2.973505259,3.339195967,000,002
009,0.921860635,1.007821918,000,002
009,3.531513214,4.376390457,000,002
009,1.694114089,1.850689650,000,002
010,2.255004406,2.519858360,000,002
010,2.435183525,2.727033854,000,002
010,3.827484369,4.316792011,000,002
011,2.701966286,3.078725338,000,002
011,2.934162855,3.728651047,000,002
011,2.585567236,2.896391869,000,002
012,4.771863937,5.281192303,000,002
012,2.861589432,3.201506138,000,002
012,2.866932154,3.278971910,000,002
013,3.275415897,3.695457220,000,002
013,1.562418461,1.763052821,000,002
013,2.634399652,2.920707464,000,002
014,2.699548721,2.995702505,000,002
014,3.054934740,3.494920969,000,002
014,1.663551569,1.851281285,000,002
015,1.176317811,1.456307769,000,002
015,1.627671599,1.899966598,000,002
015,3.199279070,3.605607271,000,002
