lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000661,0000050,0001009,0010349,0010250,0021591,0000021,001024,000,000,16384
0000000,0006652,0004419,0002205,0030708,0028864,0056566,0005034,001024,000,000,16384
0000000,0000611,0000060,0001007,0004789,0006132,0011592,0000012,001024,001,000,16384
0000000,0003345,0003657,0001557,0007133,0021621,0027352,0002065,001024,001,000,16384
0000000,0000631,0000050,0001006,0004849,0006152,0011662,0000013,001024,002,000,16384
0000000,0005252,0003807,0001921,0007644,0021802,0027923,0003768,001024,002,000,16384
0000000,0000652,0000050,0001008,0007844,0009548,0018715,0000019,001024,003,000,16384
0000000,0006107,0004047,0002050,0026740,0024847,0047840,0004530,001024,003,000,16384
