tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 606470144,    4626,  421.885834,   20.000000,15665.952148,   76.640823,15624.555664,    1.176980,   40.949207,   74.830612,    2.077530,   70.028236,      6274,          524288,000,000,000001
001, 883687424,    6741,  639.210083,   20.000000,14958.109375,   22.864870,13388.252930,    1.788715, 1569.184570,   20.146845,   85.858810,   18.351248,    225527,          524288,000,000,000001
002, 657719296,    5017,  466.592438,   20.000000,18176.642578,   48.481148,16997.958984,    1.434955, 1178.203247,   46.368282,   34.101780,   43.313339,    171055,          524288,000,000,000001
003, 360185856,    2747,  247.463074,   20.000000,14276.559570,   41.665321,14189.129883,    0.667341,   87.157784,   40.634346,    4.271794,   38.106308,     12613,          524288,000,000,000001
004, 845676544,    6451,  610.624573,   20.000000,15687.775391,    4.902349,14366.452148,    1.781295, 1320.732056,    2.188638,   96.824165,    1.497840,    183466,          524288,000,000,000001
005, 219676672,    1675,  153.774933,   20.000000,17890.648438,   13.556050,17676.326172,    0.433667,  214.154160,   12.888060,   13.666632,   12.026150,     30734,          524288,000,000,000001
006, 707919872,    5400,  503.842987,   20.000000,15272.743164,   25.225716,14251.417969,    1.439160, 1020.837646,   22.997099,   61.509575,   21.171352,    145206,          524288,000,000,000001
007, 350355456,    2672,  259.390259,   20.000000,16924.937500,    6.649137,15685.295898,    0.740895, 1239.378296,    5.551364,   36.049801,    4.952512,    179068,          524288,000,000,000001
008, 380764160,    2904,  283.537079,   20.000000,19696.359375,    7.740453,18287.884766,    0.782637, 1408.168091,    6.532495,   39.219013,    5.818048,    165147,          524288,000,000,000001
009, 541327360,    4129,  384.909851,   20.000000,14333.162109,   39.560066,13896.101562,    1.319715,  436.628998,   37.669666,   29.280087,   34.891159,     49643,          524288,000,000,000001
010, 640548864,    4886,  445.956665,   20.000000,14281.987305,   84.641022,14281.466797,    1.312137,    0.065073,   82.699615,    0.000000,   76.870865,         0,          524288,000,000,000001
011, 784072704,    5981,  580.734802,   20.000000,19390.582031,   15.161550,17367.826172,    1.546028, 2022.209106,   12.758451,   81.867203,   11.337195,    237511,          524288,000,000,000001
012, 518520832,    3955,  363.903168,   20.000000,17559.853516,   50.820072,17395.062500,    1.074980,  164.442856,   49.131500,   20.547421,   45.624249,     17485,          524288,000,000,000001
013, 804651008,    6138,  564.260132,   20.000000,16729.265625,   82.680107,15709.419922,    1.845287, 1019.258423,   79.972481,   21.220608,   74.299225,    123151,          524288,000,000,000001
014, 588120064,    4486,  408.321198,   20.000000,18971.111328,   77.174049,18966.824219,    1.197433,    3.871325,   75.382118,    0.246337,   70.112617,       458,          524288,000,000,000001
015, 497156096,    3792,  355.502869,   20.000000,17127.796875,   40.326412,16212.481445,    1.021408,  914.960205,   38.803246,   23.341793,   35.814743,    108836,          524288,000,000,000001
000, 711458816,    5427,  503.970612,   20.000000,13744.204102, 3610.881348,13487.170898,    1.382722,  256.503265, 3608.747559,   30.703608,   54.223911,     35829,          524288,000,001,000001
001, 371195904,    2831,  269.515869,   20.000000,17519.140625,   20.556482,16650.775391,    0.739165,  868.065491,   19.426287,   25.577261,   18.058968,    126519,          524288,000,001,000001
002, 533331968,    4068,  380.381775,   20.000000,15325.020508,    5.567253,14815.347656,    1.145483,  509.305756,    3.727728,   58.998672,    3.106678,     67652,          524288,000,001,000001
003, 897974272,    6850,  620.598206,   20.000000,14066.115234,  101.701569,13738.944336,    1.818312,  326.514160,   98.995842,   14.052905,   92.974892,     47232,          524288,000,001,000001
004, 487587840,    3719,  340.844696,   20.000000,18217.080078,   44.625736,17988.871094,    1.001315,  227.845367,   43.071865,   16.870331,   40.410873,     31350,          524288,000,001,000001
005, 503054336,    3837,  349.798523,   20.000000,19161.867188,   61.583988,19090.832031,    0.935458,   70.657471,   60.119892,    3.057675,   56.461201,     10191,          524288,000,001,000001
006, 568852480,    4339,  416.318146,   20.000000,19552.013672,   24.840174,17966.802734,    1.175165, 1584.807617,   23.017220,   45.121975,   21.362682,    232981,          524288,000,001,000001
007, 339083264,    2586,  232.633392,   20.000000,12308.629883,   44.410934,12274.999023,    0.728270,   33.381989,   43.352867,    1.837825,   40.704773,      4723,          524288,000,001,000001
008, 620232704,    4731,  433.622345,   20.000000,16776.169922,   76.054337,16672.904297,    1.213035,  102.818100,   74.194405,    5.947815,   68.695992,     11721,          524288,000,001,000001
009, 519176192,    3960,  373.545837,   20.000000,12970.155273,   14.881210,12111.705078,    1.161028,  858.067444,   13.061913,   49.463699,   11.930055,     98257,          524288,000,001,000001
010, 519962624,    3966,  376.901917,   20.000000,19587.693359,   28.604494,19271.183594,    1.127195,  316.155365,   26.871347,   37.115715,   24.764128,     34472,          524288,000,001,000001
011, 275513344,    2101,  203.727615,   20.000000,13649.131836,    1.484690,13010.000000,    0.544265,  638.944153,    0.634137,   32.133072,    0.382860,     73995,          524288,000,001,000001
012, 764018688,    5828,  558.012695,   20.000000,16018.220703,   37.155880,14321.721680,    1.436438, 1695.967896,   34.810440,   58.734322,   32.001186,    199703,          524288,000,001,000001
013, 597426176,    4557,  429.302277,   20.000000,18255.496094,   30.851614,17636.503906,    1.379995,  618.621948,   28.801607,   44.121166,   26.502947,     71728,          524288,000,001,000001
014, 610664448,    4658,  449.979523,   20.000000,14473.925781,    5.884722,12840.571289,    1.344722, 1632.975586,    3.863823,   69.523964,    3.023228,    190696,          524288,000,001,000001
015, 176029696,    1342,  123.633469,   20.000000,15465.512695,   16.766684,15417.505859,    0.306180,   47.876728,   16.284836,    5.792825,   15.097763,      5130,          524288,000,001,000001
000, 324403200,    2474,  227.231567,   20.000000,19733.144531,   35.268398,19483.503906,    0.602205,  249.393646,   34.323818,    6.238760,   32.099163,     39044,          524288,000,002,000001
