tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
009,   3182542, 3182542,  107.866920,      30.000,28632.626953,31146.746094,               0
010,   3240254, 3240254,  109.267509,      30.000,27409.218750,32366.769531,               0
011,   3193109, 3193109,  108.296677,      30.000,28546.828125,31232.269531,               0
012,   3130532, 3130532,  105.781349,      30.000,28466.597656,31317.869141,               0
013,   3187442, 3187442,  107.992294,      30.000,28576.060547,31204.218750,               0
014,   3115632, 3115632,  105.225456,      30.000,28619.171875,31166.402344,               0
015,   3176351, 3176351,  107.561104,      30.000,28648.048828,31131.972656,               0
016,   2820753, 2820753,   96.018585,      30.000,31001.388672,28799.771484,               0
017,   2818653, 2818653,   95.664375,      30.000,31055.386719,28748.943359,               0
018,   2861562, 2861562,   97.519241,      30.000,31117.289062,28683.537109,               0
019,   2837770, 2837770,   96.577126,      30.000,31189.261719,28614.199219,               0
020,   2875860, 2875860,   97.537010,      30.000,30359.576172,29440.818359,               0
021,   2875775, 2875775,   97.397415,      30.000,30416.865234,29382.337891,               0
022,   2836557, 2836557,   96.709610,      30.000,31226.056641,28575.654297,               0
023,   2835738, 2835738,   96.537323,      30.000,31225.033203,28577.845703,               0
024,   2826768, 2826768,   96.008492,      30.000,31003.853516,28799.859375,               0
025,   2807085, 2807085,   95.119698,      30.000,31133.166016,28672.917969,               0
026,   2851314, 2851314,   97.114632,      30.000,31176.117188,28625.111328,               0
027,   2841660, 2841660,   96.663437,      30.000,31219.009766,28583.941406,               0
028,   2810898, 2810898,   95.242310,      30.000,31022.964844,28780.865234,               0
029,   2787322, 2787322,   94.452637,      30.000,31149.144531,28657.404297,               0
030,   2847718, 2847718,   96.909828,      30.000,31197.611328,28604.210938,               0
031,   2837452, 2837452,   96.384705,      30.000,31278.373047,28525.279297,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,   3133042, 3133042,  106.332764,      30.000,28475.298828,31303.345703,               0
001,   3181872, 3181872,  107.956146,      30.000,28643.328125,31135.425781,               0
002,   3221402, 3221402,  108.956230,      30.000,27425.916016,32351.453125,               0
003,   3200269, 3200269,  108.704803,      30.000,28557.648438,31219.900391,               0
004,   3149777, 3149777,  106.755264,      30.000,28405.843750,31374.912109,               0
005,   3200338, 3200338,  108.736061,      30.000,28526.562500,31249.212891,               0
006,   3121861, 3121861,  105.708237,      30.000,28658.490234,31125.453125,               0
007,   3190686, 3190686,  108.122025,      30.000,28632.958984,31145.765625,               0
008,   3144472, 3144472,  106.230095,      30.000,28429.664062,31353.501953,               0
009,   3175675, 3175675,  107.623383,      30.000,28629.132812,31150.718750,               0
010,   3241975, 3241975,  109.433823,      30.000,27409.765625,32366.029297,               0
011,   3192051, 3192051,  108.205063,      30.000,28562.875000,31216.326172,               0
012,   3119221, 3119221,  105.417511,      30.000,28481.941406,31303.300781,               0
013,   3199867, 3199867,  108.402733,      30.000,28545.103516,31234.320312,               0
014,   3109206, 3109206,  105.027603,      30.000,28670.826172,31115.042969,               0
015,   3163214, 3163214,  107.051483,      30.000,28691.326172,31089.617188,               0
016,   2813237, 2813237,   95.802490,      30.000,31012.150391,28789.701172,               0
017,   2823256, 2823256,   95.743584,      30.000,31055.035156,28748.994141,               0
018,   2850494, 2850494,   96.974350,      30.000,31148.482422,28653.277344,               0
019,   2834943, 2834943,   96.364761,      30.000,31209.888672,28593.890625,               0
020,   2871518, 2871518,   97.549820,      30.000,30401.478516,29399.148438,               0
021,   2862306, 2862306,   97.119408,      30.000,30458.791016,29341.023438,               0
022,   2834992, 2834992,   96.651695,      30.000,31229.794922,28572.199219,               0
023,   2833829, 2833829,   96.571640,      30.000,31242.533203,28560.400391,               0
024,   2824988, 2824988,   96.068390,      30.000,31006.470703,28797.210938,               0
025,   2814290, 2814290,   95.508347,      30.000,31101.982422,28703.478516,               0
026,   2854645, 2854645,   97.190804,      30.000,31130.917969,28670.105469,               0
027,   2836571, 2836571,   96.489288,      30.000,31230.201172,28573.171875,               0
028,   2809974, 2809974,   95.391724,      30.000,31026.906250,28776.892578,               0
029,   2786187, 2786187,   94.308174,      30.000,31109.619141,28697.056641,               0
030,   2849049, 2849049,   96.878540,      30.000,31215.015625,28586.664062,               0
031,   2841501, 2841501,   96.537216,      30.000,31278.994141,28524.380859,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   3152555, 3152555,  106.900810,      30.000,28427.947266,31349.416016,               0
001,   3183127, 3183127,  108.080727,      30.000,28598.283203,31180.263672,               0
002,   3215010, 3215010,  108.822456,      30.000,27483.074219,32294.539062,               0
003,   3200092, 3200092,  108.627144,      30.000,28559.625000,31217.937500,               0
004,   3154703, 3154703,  106.998810,      30.000,28367.679688,31412.646484,               0
005,   3199430, 3199430,  108.599174,      30.000,28526.496094,31249.322266,               0
006,   3123407, 3123407,  105.870346,      30.000,28597.763672,31185.824219,               0
007,   3194181, 3194181,  108.285133,      30.000,28591.302734,31187.111328,               0
008,   3149872, 3149872,  106.575630,      30.000,28431.759766,31350.892578,               0
009,   3180884, 3180884,  107.808228,      30.000,28616.556641,31163.015625,               0
010,   3240197, 3240197,  109.329590,      30.000,27414.537109,32361.386719,               0
011,   3193734, 3193734,  108.323463,      30.000,28556.070312,31222.904297,               0
012,   3122940, 3122940,  105.597397,      30.000,28452.550781,31332.263672,               0
013,   3187700, 3187700,  108.351105,      30.000,28605.992188,31173.849609,               0
014,   3115022, 3115022,  105.215950,      30.000,28613.644531,31171.908203,               0
015,   3181052, 3181052,  107.717567,      30.000,28643.679688,31135.990234,               0
016,   2812748, 2812748,   95.626091,      30.000,31054.302734,28747.734375,               0
017,   2822615, 2822615,   95.876617,      30.000,31038.826172,28765.113281,               0
018,   2856548, 2856548,   97.291412,      30.000,31104.986328,28696.134766,               0
019,   2840418, 2840418,   96.621063,      30.000,31208.789062,28594.398438,               0
020,   2876232, 2876232,   97.694290,      30.000,30337.511719,29462.640625,               0
021,   2877779, 2877779,   97.555283,      30.000,30409.013672,29389.871094,               0
022,   2833094, 2833094,   96.559990,      30.000,31218.978516,28582.996094,               0
023,   2838953, 2838953,   96.568550,      30.000,31226.798828,28576.039062,               0
024,   2821556, 2821556,   96.001015,      30.000,31021.953125,28781.855469,               0
025,   2798294, 2798294,   94.932281,      30.000,31131.169922,28675.406250,               0
026,   2855786, 2855786,   97.245399,      30.000,31124.052734,28676.917969,               0
027,   2835873, 2835873,   96.429344,      30.000,31235.287109,28568.134766,               0
028,   2804143, 2804143,   95.133224,      30.000,31045.648438,28758.613281,               0
029,   2781489, 2781489,   94.170189,      30.000,31135.101562,28670.937500,               0
030,   2842821, 2842821,   96.683228,      30.000,31245.802734,28556.402344,               0
031,   2841539, 2841539,   96.425331,      30.000,31272.970703,28530.535156,               0
-------------------------------------------------------------------------------------------------------

