lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0012354,0000210,0000051,0001009,0009458,0011852,0028424,001024,001,000,0256
0019066,0001119,0002405,0001102,0023114,0018545,0040016,001024,001,000,0256
0007223,0000200,0000040,0001005,0005210,0005861,0013044,001024,002,000,0256
0012102,0001057,0002404,0001100,0008065,0009488,0019487,001024,002,000,0256
0012003,0000210,0000051,0001009,0009308,0011511,0027782,001024,003,000,0256
0019136,0001117,0002334,0001102,0023083,0018595,0039935,001024,003,000,0256
0007204,0000241,0000060,0001011,0005290,0005941,0013135,001024,004,000,0256
0014227,0001064,0002725,0001185,0010129,0011622,0022633,001024,004,000,0256
0012594,0000210,0000051,0001009,0009247,0012093,0028774,001024,001,001,0256
0019246,0001118,0002414,0001100,0023214,0018726,0040146,001024,001,001,0256
0012213,0000210,0000050,0001009,0009208,0011712,0028124,001024,002,001,0256
0019316,0001117,0002205,0001102,0023223,0018755,0040106,001024,002,001,0256
0007203,0000201,0000040,0001005,0005210,0005861,0013014,001024,003,001,0256
0012093,0001057,0002374,0001099,0008345,0009669,0019527,001024,003,001,0256
0007274,0000241,0000060,0001005,0005270,0005911,0013175,001024,004,001,0256
0014597,0001059,0002675,0001099,0010109,0011782,0022723,001024,004,001,0256
0011963,0000210,0000051,0001009,0009347,0011471,0027693,001024,001,002,0256
0018926,0001117,0002324,0001099,0022923,0018415,0039825,001024,001,002,0256
0011902,0000211,0000050,0001009,0009398,0011401,0027562,001024,002,002,0256
0019146,0001118,0002084,0001100,0022993,0018595,0039976,001024,002,002,0256
0007234,0000201,0000040,0001016,0005230,0005891,0013065,001024,003,002,0256
0011953,0001062,0002435,0001181,0008075,0009278,0019357,001024,003,002,0256
0007364,0000241,0000050,0001011,0005300,0005971,0013315,001024,004,002,0256
0014347,0001064,0002765,0001143,0010099,0011432,0022763,001024,004,002,0256
