tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 245628928,     936,  147.885391,   20.000000,19602.230469,  231.417419,17607.439453,    0.192073, 1994.716553,  231.379898,  224.035873,  224.161758,    231503,         1048576,000,000,000001
001, 245628928,     936,  148.199448,   20.000000,19600.158203,  231.377792,17370.998047,    0.166900, 2229.081299,  231.378510,  223.596481,  224.182587,    263327,         1048576,000,000,000001
002, 245628928,     936,  147.346008,   20.000000,19599.783203,  231.435471,17672.398438,    0.156367, 1927.310913,  231.435791,  223.497223,  224.211151,    222328,         1048576,000,000,000001
003, 245628928,     936,  147.231873,   20.000000,19604.044922,  232.645599,17319.375000,    0.203943, 2284.557373,  232.562744,  223.165833,  224.778427,    280399,         1048576,000,000,000001
004, 245628928,     936,  148.010941,   20.000000,19611.390625,  231.230194,17436.244141,    0.175937, 2175.070801,  231.224747,  223.547302,  224.075287,    256321,         1048576,000,000,000001
005, 245891072,     937,  148.271011,   20.000000,19613.503906,  231.605545,17490.175781,    0.178825, 2123.250244,  231.606033,  223.747070,  224.367126,    248859,         1048576,000,000,000001
006, 245628928,     936,  148.160950,   20.000000,19609.917969,  231.302155,17414.156250,    0.150461, 2195.679688,  231.307358,  223.515320,  224.110107,    258751,         1048576,000,000,000001
007, 245891072,     937,  147.891754,   20.000000,19616.119141,  231.554108,17593.023438,    0.150037, 2023.016357,  231.569122,  223.749847,  224.389847,    235720,         1048576,000,000,000001
008,    524288,       1,    0.212732,   20.000000,    7.531448,    0.253428,    3.645655,    0.000900,    3.885310,    0.521126,    0.242528,    0.242480,       352,         1048576,000,000,000001
009,    524288,       1,    0.228372,   20.000000,    3.193564,    0.252600,    1.429077,    0.000650,    1.763942,    0.503092,    0.241712,    0.241435,       121,         1048576,000,000,000001
010,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000377,    0.000000,    0.251652,    0.000000,    0.000000,         0,         1048576,000,000,000001
011,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000347,    0.000000,    0.248700,    0.000000,    0.000000,         0,         1048576,000,000,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000353,    0.000000,    0.251427,    0.000000,    0.000000,         0,         1048576,000,000,000001
