tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00389092,020,00195494,00000000,00000000,001024,000,000,00016384,00195494
001,00000000,00389743,020,00195961,00000000,00000000,001024,000,000,00016384,00195960
002,00000000,00390818,020,00196490,00000000,00000000,001024,000,000,00016384,00196490
003,00000000,00387854,020,00195230,00000000,00000000,001024,000,000,00016384,00195230
004,00000000,00388292,020,00195105,00000000,00000000,001024,000,000,00016384,00195105
005,00000000,00387459,020,00194903,00000000,00000000,001024,000,000,00016384,00194903
006,00000000,00389065,020,00195467,00000000,00000000,001024,000,000,00016384,00195466
007,00000000,00387719,020,00195068,00000000,00000000,001024,000,000,00016384,00195068
008,00000000,00389016,020,00195234,00000000,00000000,001024,000,000,00016384,00195234
009,00000000,00390131,020,00196325,00000000,00000000,001024,000,000,00016384,00196325
010,00000000,00387949,020,00195202,00000000,00000000,001024,000,000,00016384,00195202
011,00000000,00387038,020,00194594,00000000,00000000,001024,000,000,00016384,00194593
012,00000000,00387832,020,00194940,00000000,00000000,001024,000,000,00016384,00194940
013,00000000,00388418,020,00194963,00000000,00000000,001024,000,000,00016384,00194963
014,00000000,00387676,020,00194789,00000000,00000000,001024,000,000,00016384,00194789
015,00000000,00388392,020,00195872,00000000,00000000,001024,000,000,00016384,00195872
016,00000000,00388607,020,00195222,00000000,00000000,001024,000,000,00016384,00195221
017,00000000,00388367,020,00194994,00000000,00000000,001024,000,000,00016384,00194994
018,00000000,00388625,020,00195205,00000000,00000000,001024,000,000,00016384,00195205
019,00000000,00386612,020,00194481,00000000,00000000,001024,000,000,00016384,00194481
020,00000000,00389348,020,00195681,00000000,00000000,001024,000,000,00016384,00195681
021,00000000,00388295,020,00194910,00000000,00000000,001024,000,000,00016384,00194910
022,00000000,00388102,020,00195163,00000000,00000000,001024,000,000,00016384,00195163
023,00000000,00389417,020,00195436,00000000,00000000,001024,000,000,00016384,00195436
024,00000000,00388937,020,00195274,00000000,00000000,001024,000,000,00016384,00195274
025,00000000,00389374,020,00195582,00000000,00000000,001024,000,000,00016384,00195582
026,00000000,00389196,020,00195706,00000000,00000000,001024,000,000,00016384,00195706
027,00000000,00388543,020,00195056,00000000,00000000,001024,000,000,00016384,00195056
028,00000000,00387818,020,00195001,00000000,00000000,001024,000,000,00016384,00195000
029,00000000,00388051,020,00195320,00000000,00000000,001024,000,000,00016384,00195320
030,00000000,00387698,020,00194772,00000000,00000000,001024,000,000,00016384,00194772
031,00000000,00388051,020,00194959,00000000,00000000,001024,000,000,00016384,00194959
000,00000000,00608881,020,00305377,00000000,00000000,001024,000,001,00016384,00305377
001,00000000,00610673,020,00306756,00000000,00000000,001024,000,001,00016384,00306756
002,00000000,00609904,020,00306811,00000000,00000000,001024,000,001,00016384,00306811
003,00000000,00608963,020,00305960,00000000,00000000,001024,000,001,00016384,00305960
004,00000000,00608447,020,00305207,00000000,00000000,001024,000,001,00016384,00305207
005,00000000,00610593,020,00305506,00000000,00000000,001024,000,001,00016384,00305505
006,00000000,00609404,020,00305635,00000000,00000000,001024,000,001,00016384,00305634
007,00000000,00605353,020,00304380,00000000,00000000,001024,000,001,00016384,00304380
008,00000000,00609728,020,00306491,00000000,00000000,001024,000,001,00016384,00306490
009,00000000,00605820,020,00304436,00000000,00000000,001024,000,001,00016384,00304436
010,00000000,00610629,020,00306512,00000000,00000000,001024,000,001,00016384,00306512
011,00000000,00607503,020,00305551,00000000,00000000,001024,000,001,00016384,00305550
012,00000000,00608913,020,00305734,00000000,00000000,001024,000,001,00016384,00305733
013,00000000,00606531,020,00304739,00000000,00000000,001024,000,001,00016384,00304739
014,00000000,00609223,020,00306101,00000000,00000000,001024,000,001,00016384,00306101
015,00000000,00610153,020,00306527,00000000,00000000,001024,000,001,00016384,00306527
016,00000000,00608192,020,00305415,00000000,00000000,001024,000,001,00016384,00305415
017,00000000,00606983,020,00304956,00000000,00000000,001024,000,001,00016384,00304956
018,00000000,00606989,020,00305064,00000000,00000000,001024,000,001,00016384,00305063
019,00000000,00609056,020,00306484,00000000,00000000,001024,000,001,00016384,00306484
020,00000000,00609189,020,00306129,00000000,00000000,001024,000,001,00016384,00306129
021,00000000,00608647,020,00305586,00000000,00000000,001024,000,001,00016384,00305586
022,00000000,00606349,020,00304570,00000000,00000000,001024,000,001,00016384,00304570
023,00000000,00608757,020,00305910,00000000,00000000,001024,000,001,00016384,00305909
024,00000000,00607681,020,00305069,00000000,00000000,001024,000,001,00016384,00305069
025,00000000,00609362,020,00306036,00000000,00000000,001024,000,001,00016384,00306036
026,00000000,00606560,020,00305029,00000000,00000000,001024,000,001,00016384,00305029
027,00000000,00607786,020,00305367,00000000,00000000,001024,000,001,00016384,00305366
028,00000000,00606797,020,00304777,00000000,00000000,001024,000,001,00016384,00304777
029,00000000,00609962,020,00306263,00000000,00000000,001024,000,001,00016384,00306263
030,00000000,00607461,020,00305287,00000000,00000000,001024,000,001,00016384,00305286
031,00000000,00609176,020,00305871,00000000,00000000,001024,000,001,00016384,00305870
000,00000000,00552113,020,00277814,00000000,00000000,001024,000,002,00016384,00277814
001,00000000,00554821,020,00278732,00000000,00000000,001024,000,002,00016384,00278732
002,00000000,00553398,020,00278308,00000000,00000000,001024,000,002,00016384,00278308
003,00000000,00553082,020,00277491,00000000,00000000,001024,000,002,00016384,00277489
004,00000000,00554103,020,00278695,00000000,00000000,001024,000,002,00016384,00278695
005,00000000,00551752,020,00276791,00000000,00000000,001024,000,002,00016384,00276790
006,00000000,00552166,020,00277627,00000000,00000000,001024,000,002,00016384,00277626
007,00000000,00554651,020,00278473,00000000,00000000,001024,000,002,00016384,00278473
008,00000000,00555334,020,00278456,00000000,00000000,001024,000,002,00016384,00278456
009,00000000,00552475,020,00277105,00000000,00000000,001024,000,002,00016384,00277105
010,00000000,00552813,020,00278159,00000000,00000000,001024,000,002,00016384,00278158
011,00000000,00553296,020,00278295,00000000,00000000,001024,000,002,00016384,00278295
012,00000000,00555231,020,00278421,00000000,00000000,001024,000,002,00016384,00278421
013,00000000,00552566,020,00277816,00000000,00000000,001024,000,002,00016384,00277816
014,00000000,00554456,020,00278870,00000000,00000000,001024,000,002,00016384,00278870
015,00000000,00554683,020,00278272,00000000,00000000,001024,000,002,00016384,00278272
016,00000000,00553120,020,00277618,00000000,00000000,001024,000,002,00016384,00277618
017,00000000,00553313,020,00277755,00000000,00000000,001024,000,002,00016384,00277755
018,00000000,00552879,020,00277872,00000000,00000000,001024,000,002,00016384,00277872
019,00000000,00551170,020,00276985,00000000,00000000,001024,000,002,00016384,00276985
020,00000000,00552545,020,00277372,00000000,00000000,001024,000,002,00016384,00277372
021,00000000,00552525,020,00277375,00000000,00000000,001024,000,002,00016384,00277375
022,00000000,00553012,020,00277623,00000000,00000000,001024,000,002,00016384,00277623
023,00000000,00553716,020,00278322,00000000,00000000,001024,000,002,00016384,00278322
024,00000000,00552444,020,00277146,00000000,00000000,001024,000,002,00016384,00277146
025,00000000,00553510,020,00277451,00000000,00000000,001024,000,002,00016384,00277451
026,00000000,00552415,020,00277313,00000000,00000000,001024,000,002,00016384,00277313
027,00000000,00554634,020,00278772,00000000,00000000,001024,000,002,00016384,00278772
028,00000000,00552354,020,00277249,00000000,00000000,001024,000,002,00016384,00277248
029,00000000,00552669,020,00277111,00000000,00000000,001024,000,002,00016384,00277111
030,00000000,00553660,020,00278263,00000000,00000000,001024,000,002,00016384,00278263
031,00000000,00553369,020,00278253,00000000,00000000,001024,000,002,00016384,00278252
