tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 335544321,       6, 2004.905396,   15.000000,28003.054688,    0.027000,        67108864
000, 402653185,       4, 2524.254395,   15.000000,27475.755859,    0.014400,       134217728
000,1073741825,       2, 6388.522461,   15.000000,23611.515625,    0.019073,      1073741824
001, 335544321,       6, 2032.738525,   15.000000,27975.205078,    0.031413,        67108864
001, 402653185,       4, 2387.682617,   15.000000,27612.330078,    0.014313,       134217728
001,1073741825,       2, 6376.793457,   15.000000,23623.242188,    0.051287,      1073741824
002, 335544321,       6, 2037.294067,   15.000000,27970.662109,    0.032307,        67108864
002, 268435457,       3, 1592.681274,   15.000000,28407.292969,    0.010283,       134217728
002, 753760697,       1, 4474.147949,   15.000000,25525.738281,    0.004630,      1073741824
003, 330352529,       5, 1963.688721,   15.000000,28044.218750,    0.023743,        67108864
003, 402653185,       4, 2419.287109,   15.000000,27580.720703,    0.015677,       134217728
003,         1,       1,    0.001697,   15.000000,29999.937500,    0.001333,      1073741824
004, 335544321,       6, 1987.650391,   15.000000,28020.304688,    0.024550,        67108864
004, 268435457,       3, 1592.981201,   15.000000,28406.992188,    0.034890,       134217728
004,         1,       1,    0.001113,   15.000000,29999.906250,    0.000870,      1073741824
005, 335544321,       6, 1988.970459,   15.000000,28018.982422,    0.023780,        67108864
005, 268435457,       3, 1661.405762,   15.000000,28338.582031,    0.018753,       134217728
005,         1,       1,    0.001067,   15.000000,29999.953125,    0.000837,      1073741824
006, 268435457,       5, 1590.514282,   15.000000,28417.388672,    0.019047,        67108864
006, 393172225,       3, 2331.002930,   15.000000,27668.904297,    0.013620,       134217728
006,         1,       1,    0.001603,   15.000000,29999.906250,    0.001207,      1073741824
007, 268435457,       5, 1592.163452,   15.000000,28415.738281,    0.020960,        67108864
007, 402653185,       4, 2405.669922,   15.000000,27594.337891,    0.022153,       134217728
007,         1,       1,    0.001120,   15.000000,29999.947266,    0.000840,      1073741824
008, 268435457,       5, 1592.421631,   15.000000,28415.482422,    0.044957,        67108864
008, 268435457,       3, 1635.013306,   15.000000,28364.951172,    0.010063,       134217728
008,         1,       1,    0.001443,   15.000000,29999.929688,    0.001063,      1073741824
009, 268435457,       5, 1602.235840,   15.000000,28405.662109,    0.032527,        67108864
009, 268435457,       3, 1590.952393,   15.000000,28409.021484,    0.010353,       134217728
009,         1,       1,    0.001770,   15.000000,29999.916016,    0.001350,      1073741824
010, 268435457,       5, 1614.377563,   15.000000,28393.441406,    0.120483,        67108864
010, 268435457,       3, 1591.494629,   15.000000,28408.472656,    0.031417,       134217728
010,1073741825,       2, 6378.206055,   15.000000,23621.832031,    0.005440,      1073741824
011, 335544321,       6, 1992.301392,   15.000000,28015.654297,    0.027090,        67108864
011, 268435457,       3, 1898.783203,   15.000000,28101.166016,    0.101160,       134217728
011,1073741825,       2, 6382.243652,   15.000000,23617.750000,    0.004427,      1073741824
012, 335544321,       6, 1991.084351,   15.000000,28016.871094,    0.045057,        67108864
012, 268435457,       3, 1591.987915,   15.000000,28407.982422,    0.010947,       134217728
012,         1,       1,    0.002363,   15.000000,29999.888672,    0.001297,      1073741824
013, 335544321,       6, 2038.048584,   15.000000,27969.902344,    0.062323,        67108864
013, 268435457,       3, 1592.458496,   15.000000,28407.535156,    0.010117,       134217728
013,         1,       1,    0.001673,   15.000000,29999.951172,    0.001317,      1073741824
