tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 237650385,237650385, 6350.793945,      30.000,26858.501953,20439.984375,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 237867285,237867285, 6349.942383,      30.000,26861.972656,20437.404297,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 237885793,237885793, 6350.423340,      30.000,26858.765625,20439.880859,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 237888065,237888065, 6350.315918,      30.000,26859.521484,20439.478516,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 237901205,237901205, 6351.160645,      30.000,26856.849609,20440.593750,               0
-------------------------------------------------------------------------------------------------------

