tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,  67108865,       2,  408.144653,   15.000000,29619.347656,    0.004250,        67108864
000,         1,       1,    0.001113,   15.000000,30041.421875,    0.000733,       134217728
000,         1,       1,    0.008940,   15.000000,30032.708984,    0.000470,      1073741824
001,         1,       1,    0.010113,   15.000000,30027.308594,    0.000917,        67108864
001,         1,       1,    0.007077,   15.000000,30041.296875,    0.001450,       134217728
001,         1,       1,    0.000620,   15.000000,30032.738281,    0.000427,      1073741824
002,         1,       1,    0.001300,   15.000000,30027.355469,    0.000883,        67108864
002,         1,       1,    0.000723,   15.000000,30041.394531,    0.000490,       134217728
002,         1,       1,    0.000907,   15.000000,30032.765625,    0.000610,      1073741824
003,2208781393,      33,13236.615234,   15.000000,16790.373047,    0.147427,        67108864
003,         1,       1,    0.001203,   15.000000,30041.388672,    0.000720,       134217728
003,         1,       1,    0.001093,   15.000000,30032.783203,    0.000657,      1073741824
004, 134217729,       3,  796.073364,   15.000000,29231.468750,    0.007230,        67108864
004,         1,       1,    0.001193,   15.000000,30041.408203,    0.000683,       134217728
004,         1,       1,    0.000633,   15.000000,30032.714844,    0.000380,      1073741824
005,         1,       1,    0.000677,   15.000000,30027.376953,    0.000423,        67108864
005,         1,       1,    0.001250,   15.000000,30041.375000,    0.000860,       134217728
005,         1,       1,    0.000743,   15.000000,30032.759766,    0.000437,      1073741824
006,         1,       1,    0.001233,   15.000000,30027.427734,    0.000800,        67108864
006,         1,       1,    0.001133,   15.000000,30041.398438,    0.000760,       134217728
006,         1,       1,    0.001110,   15.000000,30032.765625,    0.000683,      1073741824
007,         1,       1,    0.000677,   15.000000,30027.404297,    0.000407,        67108864
007,         1,       1,    0.001397,   15.000000,30041.392578,    0.000847,       134217728
007,2810157406,       3,17052.136719,   15.000000,12980.513672,    0.035270,      1073741824
008,         1,       1,    0.000640,   15.000000,30027.482422,    0.000380,        67108864
008,         1,       1,    0.000537,   15.000000,30041.408203,    0.000390,       134217728
008,         1,       1,    0.001120,   15.000000,30032.691406,    0.000677,      1073741824
009,         1,       1,    0.000727,   15.000000,30027.542969,    0.000423,        67108864
009,         1,       1,    0.004300,   15.000000,30041.310547,    0.000460,       134217728
009,         1,       1,    0.001197,   15.000000,30032.732422,    0.000743,      1073741824
010,         1,       1,    0.000790,   15.000000,30027.359375,    0.000570,        67108864
010,         1,       1,    0.001110,   15.000000,30041.402344,    0.000680,       134217728
010,         1,       1,    0.000723,   15.000000,30032.777344,    0.000403,      1073741824
011,2550136833,      39,15186.828125,   15.000000,14840.161133,    0.144003,        67108864
011,         1,       1,    0.000700,   15.000000,30041.392578,    0.000373,       134217728
011,         1,       1,    0.000787,   15.000000,30032.787109,    0.000363,      1073741824
012,  67108865,       2,  399.198181,   15.000000,29628.310547,    0.005157,        67108864
012,         1,       1,    0.000460,   15.000000,30041.408203,    0.000283,       134217728
012,         1,       1,    0.001540,   15.000000,30032.701172,    0.001027,      1073741824
013,         1,       1,    0.001270,   15.000000,30027.349609,    0.000833,        67108864
013,         1,       1,    0.000730,   15.000000,30041.384766,    0.000393,       134217728
013,         1,       1,    0.001130,   15.000000,30032.750000,    0.000633,      1073741824
014,         1,       1,    0.000880,   15.000000,30027.431641,    0.000510,        67108864
014,         1,       1,    0.001027,   15.000000,30041.398438,    0.000453,       134217728
014,         1,       1,    0.000893,   15.000000,30032.769531,    0.000370,      1073741824
015,         1,       1,    0.001300,   15.000000,30027.394531,    0.000887,        67108864
015,         1,       1,    0.000573,   15.000000,30041.435547,    0.000403,       134217728
015,2147483649,       3,12980.541992,   15.000000,17052.169922,    0.009647,      1073741824
016,         1,       1,    0.001210,   15.000000,30027.181641,    0.000763,        67108864
016, 268435457,       3, 1595.032227,   15.000000,28446.308594,    0.010963,       134217728
016,         1,       1,    0.001230,   15.000000,30032.804688,    0.000653,      1073741824
017,         1,       1,    0.000620,   15.000000,30027.185547,    0.000433,        67108864
017, 268435457,       3, 1597.068115,   15.000000,28444.210938,    0.010183,       134217728
017,         1,       1,    0.000780,   15.000000,30032.804688,    0.000410,      1073741824
018,         1,       1,    0.000573,   15.000000,30027.246094,    0.000367,        67108864
018, 134217729,       2,  796.819153,   15.000000,29244.517578,    0.004893,       134217728
018,         1,       1,    0.001487,   15.000000,30032.765625,    0.000783,      1073741824
019,         1,       1,    0.001193,   15.000000,30027.089844,    0.000680,        67108864
019, 268435457,       3, 1763.466064,   15.000000,28277.812500,    0.009767,       134217728
019,         1,       1,    0.000473,   15.000000,30032.759766,    0.000350,      1073741824
020,         1,       1,    0.000607,   15.000000,30027.134766,    0.000447,        67108864
020, 268435457,       3, 1593.600464,   15.000000,28447.660156,    0.010270,       134217728
020,         1,       1,    0.001050,   15.000000,30032.824219,    0.000687,      1073741824
021,         1,       1,    0.001067,   15.000000,30027.121094,    0.000707,        67108864
021, 268435457,       3, 1595.360962,   15.000000,28445.898438,    0.008923,       134217728
021,         1,       1,    0.000613,   15.000000,30032.824219,    0.000340,      1073741824
022,         1,       1,    0.000657,   15.000000,30027.097656,    0.000510,        67108864
022, 268435457,       3, 1599.951782,   15.000000,28441.433594,    0.009093,       134217728
022,         1,       1,    0.001160,   15.000000,30032.796875,    0.000740,      1073741824
023,         1,       1,    0.023200,   15.000000,30027.044922,    0.000900,        67108864
023, 402653185,       4, 2392.749023,   15.000000,27648.611328,    0.069947,       134217728
023,         1,       1,    0.000673,   15.000000,30032.800781,    0.000457,      1073741824
024,         1,       1,    0.000603,   15.000000,30027.042969,    0.000450,        67108864
024, 402653185,       4, 2391.749023,   15.000000,27649.623047,    0.015557,       134217728
024,         1,       1,    0.000853,   15.000000,30032.791016,    0.000533,      1073741824
025,         1,       1,    0.025807,   15.000000,30027.003906,    0.001277,        67108864
025, 536870913,       5, 3192.167969,   15.000000,26849.158203,    0.020340,       134217728
025,         1,       1,    0.000543,   15.000000,30032.804688,    0.000423,      1073741824
026,         1,       1,    0.001350,   15.000000,30027.025391,    0.000900,        67108864
026, 671088641,       6, 3984.924072,   15.000000,26056.193359,    0.024517,       134217728
026,         1,       1,    0.014830,   15.000000,30032.619141,    0.000837,      1073741824
027,         1,       1,    0.000543,   15.000000,30027.212891,    0.000360,        67108864
027, 536870913,       5, 3191.791504,   15.000000,26849.494141,    0.017377,       134217728
027,         1,       1,    0.000600,   15.000000,30032.791016,    0.000427,      1073741824
028,         1,       1,    0.000530,   15.000000,30027.253906,    0.000367,        67108864
028, 134217729,       2,  796.039062,   15.000000,29245.320312,    0.005260,       134217728
028,         1,       1,    0.000677,   15.000000,30032.791016,    0.000437,      1073741824
029,         1,       1,    0.001120,   15.000000,30027.246094,    0.000740,        67108864
029, 134217729,       2,  989.885559,   15.000000,29051.429688,    0.040120,       134217728
029,         1,       1,    0.001210,   15.000000,30032.773438,    0.000783,      1073741824
030,         1,       1,    0.001233,   15.000000,30027.181641,    0.000810,        67108864
030, 162535628,       2,  966.113037,   15.000000,29075.156250,    0.009007,       134217728
030,         1,       1,    0.001080,   15.000000,30032.810547,    0.000690,      1073741824
031,         1,       1,    0.000700,   15.000000,30027.212891,    0.000490,        67108864
031, 268435457,       3, 1594.282471,   15.000000,28447.001953,    0.009747,       134217728
031,         1,       1,    0.000657,   15.000000,30032.810547,    0.000440,      1073741824
-------------------------------------------------------------------------------------------------------

RUN 1
000,2628311393,      40,15621.594727,   15.000000,14405.439453,    0.161977,        67108864
000,2550136833,      20,15245.541992,   15.000000,14779.781250,    0.133237,       134217728
000,2906372416,       3,17269.791016,   15.000000,12763.613281,    0.013720,      1073741824
001,         1,       1,    0.001140,   15.000000,30027.177734,    0.000740,        67108864
001,         1,       1,    0.000597,   15.000000,30025.341797,    0.000427,       134217728
001,         1,       1,    0.000890,   15.000000,30033.384766,    0.000473,      1073741824
002,         1,       1,    0.000607,   15.000000,30027.177734,    0.000387,        67108864
002,         1,       1,    0.000607,   15.000000,30025.326172,    0.000390,       134217728
002,         1,       1,    0.000690,   15.000000,30033.408203,    0.000447,      1073741824
003,         1,       1,    0.000533,   15.000000,30027.035156,    0.000293,        67108864
003,         1,       1,    0.001080,   15.000000,30025.373047,    0.000657,       134217728
003,         1,       1,    0.001360,   15.000000,30033.376953,    0.001007,      1073741824
004,         1,       1,    0.000633,   15.000000,30027.042969,    0.000387,        67108864
004,         1,       1,    0.000670,   15.000000,30025.423828,    0.000410,       134217728
004,         1,       1,    0.000797,   15.000000,30033.386719,    0.000607,      1073741824
005,         1,       1,    0.000853,   15.000000,30027.031250,    0.000383,        67108864
005,         1,       1,    0.001163,   15.000000,30025.392578,    0.000707,       134217728
005,         1,       1,    0.000510,   15.000000,30033.359375,    0.000277,      1073741824
006,         1,       1,    0.000607,   15.000000,30027.199219,    0.000363,        67108864
006,         1,       1,    0.000620,   15.000000,30025.326172,    0.000380,       134217728
006,         1,       1,    0.000607,   15.000000,30033.412109,    0.000253,      1073741824
007,         1,       1,    0.000950,   15.000000,30027.199219,    0.000383,        67108864
007,         1,       1,    0.000960,   15.000000,30025.382812,    0.000397,       134217728
007,         1,       1,    0.000643,   15.000000,30033.404297,    0.000287,      1073741824
008,2415919105,      37,14405.343750,   15.000000,15621.676758,    0.136140,        67108864
008,2485740052,      19,14779.653320,   15.000000,15245.653320,    0.093500,       134217728
008,2147483649,       3,12763.606445,   15.000000,17269.781250,    0.009517,      1073741824
009,         1,       1,    0.000687,   15.000000,30027.164062,    0.000380,        67108864
009,         1,       1,    0.001127,   15.000000,30025.332031,    0.000743,       134217728
