lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007063,0001005,0000061,0001006,0005230,0005971,0013015,001024,001,000,0512
0017273,0001071,0000852,0001047,0012884,0013615,0027351,001024,001,000,0512
0007124,0001005,0000061,0001005,0005220,0006281,0013055,001024,002,000,0512
0019807,0001065,0000791,0001043,0015819,0017103,0028073,001024,002,000,0512
0007113,0001005,0000061,0001005,0005220,0006272,0013044,001024,003,000,0512
0017403,0001065,0000801,0001044,0012924,0014597,0026600,001024,003,000,0512
0007164,0001005,0000070,0001006,0005240,0006292,0013134,001024,004,000,0512
0021200,0001065,0000942,0001044,0016601,0017814,0031079,001024,004,000,0512
0006802,0001005,0000061,0001005,0005019,0005901,0012413,001024,001,001,0512
0019146,0001064,0000781,0001076,0013546,0016280,0027913,001024,001,001,0512
0007504,0001005,0000061,0001006,0005230,0006412,0013475,001024,002,001,0512
0019206,0001066,0000832,0001089,0012774,0015359,0028403,001024,002,001,0512
0007564,0001005,0000061,0001006,0005219,0006682,0013486,001024,003,001,0512
0018795,0001065,0000811,0001080,0013184,0015700,0028193,001024,003,001,0512
0007595,0001005,0000070,0001006,0005230,0006713,0013546,001024,004,001,0512
0022052,0001065,0000861,0001080,0016050,0018916,0031279,001024,004,001,0512
0007164,0001004,0000061,0001006,0005220,0006302,0013095,001024,001,002,0512
0018976,0001065,0000801,0001044,0015029,0016291,0027763,001024,001,002,0512
0007083,0001005,0000061,0001006,0005239,0006012,0013035,001024,002,002,0512
0016521,0001068,0000852,0001047,0012303,0013024,0027031,001024,002,002,0512
0007154,0001005,0000061,0001006,0005220,0006292,0013095,001024,003,002,0512
0018564,0001065,0000801,0001044,0013846,0015479,0028053,001024,003,002,0512
0007204,0001005,0000061,0001006,0005270,0006332,0013235,001024,004,002,0512
0022112,0001065,0000812,0001044,0017413,0018805,0031980,001024,004,002,0512
