tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   2462848,   38482,    9.818519,   10.000000, 9742.348633,  248.159225, 8768.154297,    4.909808,  971.922852,  240.654953,    1.872275,    0.930613,    156845,       100663296,000,000
001,   2462784,   38481,    9.831668,   10.000000, 9733.433594,  254.456024, 8790.441406,    5.589801,  940.512878,  246.170593,    1.951550,    0.939743,    147473,       100663296,000,000
002,   2462784,   38481,    9.839207,   10.000000, 9737.977539,  249.593277, 8782.632812,    4.834940,  953.038086,  242.116928,    1.888368,    0.939827,    152664,       100663296,000,000
003,   2462784,   38481,    9.781992,   10.000000, 9752.981445,  234.889114, 8634.021484,    5.776199, 1116.434692,  226.088638,    2.321440,    0.916897,    191696,       100663296,000,000
004,   2462784,   38481,    9.882591,   10.000000, 9736.068359,  251.706482, 8784.464844,    4.561964,  949.296021,  244.517044,    1.748306,    0.930732,    151671,       100663296,000,000
005,   2462784,   38481,    9.836889,   10.000000, 9736.959961,  251.071442, 8776.060547,    6.699780,  958.617493,  241.815872,    2.119870,    0.943863,    154133,       100663296,000,000
006,   2462784,   38481,    9.823921,   10.000000, 9738.900391,  250.604980, 8797.794922,    5.338051,  938.768616,  242.644028,    1.715904,    0.933802,    149954,       100663296,000,000
007,   2462784,   38481,    9.783379,   10.000000, 9737.660156,  250.372269, 8730.685547,    5.088587, 1004.664429,  242.652313,    1.979244,    0.944017,    160108,       100663296,000,000
008,        64,       1,    0.004885,   10.000000,10000.913086,    0.023493,10000.817383,    0.000438,    0.082582,    0.018537,    0.005443,    0.000075,         5,       100663296,000,000
009,        64,       1,    0.004717,   10.000000,10000.698242,    0.023105,10000.484375,    0.000467,    0.208398,    0.017663,    0.010815,    0.000060,        18,       100663296,000,000
010,        64,       1,    0.004832,   10.000000,10000.786133,    0.023492,10000.730469,    0.000560,    0.051082,    0.018288,    0.009978,    0.000057,         2,       100663296,000,000
011,        64,       1,    0.004675,   10.000000,10001.126953,    0.025255,10001.065430,    0.000527,    0.056317,    0.020292,    0.005595,    0.000067,         2,       100663296,000,000
012,        64,       1,    0.004597,   10.000000,10000.457031,    0.023075,10000.378906,    0.000513,    0.073053,    0.018017,    0.005952,    0.000057,         4,       100663296,000,000
013,       128,       2,    0.004617,   10.000000,10001.280273,    0.036005,10001.146484,    0.000993,    0.128225,    0.030112,    0.009387,    0.000088,         9,       100663296,000,000
014,        64,       1,    0.004513,   10.000000,10001.041992,    0.023472,10000.948242,    0.000477,    0.089242,    0.018425,    0.008253,    0.000048,         6,       100663296,000,000
015,       128,       2,    0.006038,   10.000000,10001.199219,    0.035655,10001.008789,    0.000830,    0.184538,    0.028862,    0.015605,    0.000110,        14,       100663296,000,000
000,   2481152,   38768,    9.805712,   10.000000, 9740.121094,  249.274261, 8767.980469,    4.718340,  969.847046,  241.968216,    1.887542,    0.938430,    156849,       100663296,000,001
001,   2481152,   38768,    9.810008,   10.000000, 9732.176758,  255.715408, 8799.415039,    6.877763,  930.455139,  246.156158,    1.962913,    0.949652,    147287,       100663296,000,001
002,   2481152,   38768,    9.908590,   10.000000, 9736.984375,  250.468750, 8772.370117,    4.885818,  962.298157,  242.990372,    1.899578,    0.937655,    154993,       100663296,000,001
003,   2481088,   38767,    9.921463,   10.000000, 9750.553711,  236.948639, 8631.771484,    5.382660, 1116.257690,  228.581924,    2.354410,    0.922167,    190966,       100663296,000,001
004,   2481152,   38768,    9.847220,   10.000000, 9734.666016,  253.254318, 8798.621094,    5.161405,  933.745728,  245.470184,    1.749985,    0.952593,    150123,       100663296,000,001
005,   2481152,   38768,    9.904587,   10.000000, 9735.747070,  252.038086, 8728.091797,    5.229136, 1005.352417,  244.222076,    2.113980,    0.951833,    160776,       100663296,000,001
006,   2481216,   38769,    9.921030,   10.000000, 9738.686523,  251.274994, 8785.296875,    4.798277,  951.033081,  243.847366,    1.733883,    0.939133,    152096,       100663296,000,001
007,   2481152,   38768,    9.862255,   10.000000, 9735.723633,  252.091888, 8782.644531,    5.657923,  950.756042,  243.825867,    1.983237,    0.941268,    152567,       100663296,000,001
008,        64,       1,    0.000300,   10.000000,10000.632812,    0.010077,10000.596680,    0.000460,    0.036360,    0.009453,    0.004580,    0.000050,         3,       100663296,000,001
009,        64,       1,    0.000323,   10.000000,10000.908203,    0.009087,10000.831055,    0.000345,    0.075787,    0.008602,    0.001823,    0.000040,         4,       100663296,000,001
010,        64,       1,    0.001470,   10.000000,10000.515625,    0.013500,10000.371094,    0.000382,    0.143227,    0.011790,    0.003140,    0.000035,        14,       100663296,000,001
011,        64,       1,    0.001528,   10.000000,10000.820312,    0.014338,10000.797852,    0.000293,    0.021213,    0.012683,    0.001765,    0.000043,         1,       100663296,000,001
012,        64,       1,    0.001622,   10.000000,10000.277344,    0.013257,10000.250000,    0.000592,    0.026093,    0.011212,    0.002872,    0.000032,         1,       100663296,000,001
013,        64,       1,    0.001645,   10.000000,10000.775391,    0.011617,10000.652344,    0.000427,    0.122380,    0.011045,    0.001898,    0.000033,        13,       100663296,000,001
014,        64,       1,    0.001533,   10.000000,10000.355469,    0.013130,10000.292969,    0.000322,    0.061778,    0.011475,    0.003375,    0.000028,         5,       100663296,000,001
015,        64,       1,    0.001497,   10.000000,10000.583984,    0.013535,10000.541016,    0.000370,    0.041102,    0.011678,    0.003015,    0.000027,         3,       100663296,000,001
