tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00000000,00304091,020,00200396,00008038,00000000,001024,000,000,00016384
001,00000000,00303054,020,00198376,00008084,00000000,001024,000,000,00016384
002,00000000,00305550,020,00201606,00008146,00000000,001024,000,000,00016384
003,00000000,00302557,020,00199550,00008146,00000000,001024,000,000,00016384
004,00000000,00306061,020,00202807,00008070,00000000,001024,000,000,00016384
005,00000000,00303763,020,00202493,00008133,00000000,001024,000,000,00016384
006,00000000,00303267,020,00201711,00008169,00000000,001024,000,000,00016384
007,00000000,00305432,020,00202263,00008142,00000000,001024,000,000,00016384
008,00000000,00300792,020,00201943,00008159,00000000,001024,000,000,00016384
009,00000000,00306486,020,00202504,00008037,00000000,001024,000,000,00016384
010,00000000,00305186,020,00200248,00008099,00000000,001024,000,000,00016384
011,00000000,00304472,020,00202781,00008141,00000000,001024,000,000,00016384
012,00000000,00300858,020,00201622,00008027,00000000,001024,000,000,00016384
013,00000000,00303723,020,00198850,00008171,00000000,001024,000,000,00016384
014,00000000,00304979,020,00198908,00008119,00000000,001024,000,000,00016384
015,00000000,00304039,020,00201233,00008134,00000000,001024,000,000,00016384
016,00000000,00303180,020,00202341,00008136,00000000,001024,000,000,00016384
017,00000000,00304402,020,00200619,00008159,00000000,001024,000,000,00016384
018,00000000,00304199,020,00201151,00008117,00000000,001024,000,000,00016384
019,00000000,00300702,020,00196347,00008155,00000000,001024,000,000,00016384
020,00000000,00305753,020,00201790,00008089,00000000,001024,000,000,00016384
021,00000000,00307371,020,00201985,00008142,00000000,001024,000,000,00016384
022,00000000,00304872,020,00201594,00008163,00000000,001024,000,000,00016384
023,00000000,00302213,020,00203012,00008073,00000000,001024,000,000,00016384
024,00000000,00305069,020,00200765,00008147,00000000,001024,000,000,00016384
025,00000000,00304454,020,00201612,00008082,00000000,001024,000,000,00016384
026,00000000,00300250,020,00201518,00008081,00000000,001024,000,000,00016384
027,00000000,00303444,020,00200350,00008154,00000000,001024,000,000,00016384
028,00000000,00303234,020,00200612,00008094,00000000,001024,000,000,00016384
029,00000000,00307366,020,00199305,00008055,00000000,001024,000,000,00016384
030,00000000,00302349,020,00198847,00008131,00000000,001024,000,000,00016384
031,00000000,00305371,020,00201917,00008025,00000000,001024,000,000,00016384
000,00000000,00277733,020,00204069,00007100,00000000,001024,001,000,00016384
001,00000000,00279663,020,00209116,00007073,00000000,001024,001,000,00016384
002,00000000,00282663,020,00209487,00007135,00000000,001024,001,000,00016384
003,00000000,00282035,020,00206645,00007107,00000000,001024,001,000,00016384
004,00000000,00277958,020,00205585,00007103,00000000,001024,001,000,00016384
005,00000000,00274867,020,00204504,00007074,00000000,001024,001,000,00016384
006,00000000,00281006,020,00209111,00007078,00000000,001024,001,000,00016384
007,00000000,00281398,020,00207802,00007152,00000000,001024,001,000,00016384
008,00000000,00278577,020,00207523,00007072,00000000,001024,001,000,00016384
009,00000000,00281049,020,00206888,00007114,00000000,001024,001,000,00016384
010,00000000,00279288,020,00206472,00007131,00000000,001024,001,000,00016384
011,00000000,00279170,020,00202723,00007090,00000000,001024,001,000,00016384
012,00000000,00277486,020,00201806,00007101,00000000,001024,001,000,00016384
013,00000000,00276557,020,00206675,00007075,00000000,001024,001,000,00016384
014,00000000,00281064,020,00205200,00007168,00000000,001024,001,000,00016384
015,00000000,00281654,020,00206812,00007108,00000000,001024,001,000,00016384
016,00000000,00280407,020,00207808,00007094,00000000,001024,001,000,00016384
017,00000000,00276231,020,00201330,00007153,00000000,001024,001,000,00016384
018,00000000,00281399,020,00208881,00007058,00000000,001024,001,000,00016384
019,00000000,00278761,020,00207412,00007103,00000000,001024,001,000,00016384
020,00000000,00278957,020,00203975,00007151,00000000,001024,001,000,00016384
021,00000000,00280495,020,00204567,00007111,00000000,001024,001,000,00016384
022,00000000,00280864,020,00205203,00007107,00000000,001024,001,000,00016384
023,00000000,00277978,020,00204352,00007066,00000000,001024,001,000,00016384
024,00000000,00280210,020,00208536,00007062,00000000,001024,001,000,00016384
025,00000000,00280615,020,00206381,00007133,00000000,001024,001,000,00016384
026,00000000,00278033,020,00205484,00007156,00000000,001024,001,000,00016384
027,00000000,00278174,020,00203189,00007093,00000000,001024,001,000,00016384
028,00000000,00279937,020,00205721,00007134,00000000,001024,001,000,00016384
029,00000000,00281745,020,00207271,00007083,00000000,001024,001,000,00016384
030,00000000,00278950,020,00205721,00007073,00000000,001024,001,000,00016384
031,00000000,00275794,020,00200897,00007152,00000000,001024,001,000,00016384
000,00000000,00122534,020,00081492,00002824,00000000,001024,002,000,00016384
001,00000000,00122199,020,00082102,00002831,00000000,001024,002,000,00016384
002,00000000,00122387,020,00083756,00002815,00000000,001024,002,000,00016384
003,00000000,00122941,020,00084363,00002884,00000000,001024,002,000,00016384
004,00000000,00121604,020,00086364,00002827,00000000,001024,002,000,00016384
005,00000000,00122370,020,00083207,00002874,00000000,001024,002,000,00016384
006,00000000,00122202,020,00081269,00002869,00000000,001024,002,000,00016384
007,00000000,00121922,020,00081385,00002905,00000000,001024,002,000,00016384
008,00000000,00121775,020,00080038,00002962,00000000,001024,002,000,00016384
009,00000000,00122667,020,00084357,00002826,00000000,001024,002,000,00016384
010,00000000,00122570,020,00081175,00002831,00000000,001024,002,000,00016384
011,00000000,00121238,020,00084266,00002850,00000000,001024,002,000,00016384
012,00000000,00122545,020,00084445,00002814,00000000,001024,002,000,00016384
013,00000000,00121442,020,00083450,00002890,00000000,001024,002,000,00016384
014,00000000,00122212,020,00083340,00002885,00000000,001024,002,000,00016384
015,00000000,00121931,020,00084127,00002858,00000000,001024,002,000,00016384
016,00000000,00122355,020,00081339,00002909,00000000,001024,002,000,00016384
017,00000000,00122146,020,00081350,00002914,00000000,001024,002,000,00016384
018,00000000,00122683,020,00081335,00002955,00000000,001024,002,000,00016384
019,00000000,00122071,020,00081413,00002945,00000000,001024,002,000,00016384
020,00000000,00121751,020,00082491,00002882,00000000,001024,002,000,00016384
021,00000000,00122333,020,00081766,00002811,00000000,001024,002,000,00016384
022,00000000,00122459,020,00084681,00002807,00000000,001024,002,000,00016384
023,00000000,00122505,020,00082009,00002901,00000000,001024,002,000,00016384
024,00000000,00121813,020,00082981,00002935,00000000,001024,002,000,00016384
025,00000000,00122355,020,00082404,00002899,00000000,001024,002,000,00016384
026,00000000,00122213,020,00082360,00002832,00000000,001024,002,000,00016384
027,00000000,00121995,020,00083040,00002931,00000000,001024,002,000,00016384
028,00000000,00121924,020,00082159,00002922,00000000,001024,002,000,00016384
029,00000000,00122197,020,00081968,00002835,00000000,001024,002,000,00016384
030,00000000,00122706,020,00082606,00002847,00000000,001024,002,000,00016384
031,00000000,00121795,020,00082202,00002867,00000000,001024,002,000,00016384
000,00000000,00121313,020,00082687,00002900,00000000,001024,003,000,00016384
001,00000000,00122045,020,00083561,00002908,00000000,001024,003,000,00016384
002,00000000,00122625,020,00082011,00002780,00000000,001024,003,000,00016384
003,00000000,00122521,020,00082735,00002862,00000000,001024,003,000,00016384
004,00000000,00122408,020,00080871,00002885,00000000,001024,003,000,00016384
005,00000000,00123228,020,00083447,00002780,00000000,001024,003,000,00016384
006,00000000,00121365,020,00082223,00002889,00000000,001024,003,000,00016384
007,00000000,00121593,020,00082137,00002946,00000000,001024,003,000,00016384
008,00000000,00122974,020,00084022,00002844,00000000,001024,003,000,00016384
009,00000000,00122698,020,00083471,00002837,00000000,001024,003,000,00016384
010,00000000,00121986,020,00081812,00002862,00000000,001024,003,000,00016384
011,00000000,00122818,020,00082566,00002779,00000000,001024,003,000,00016384
012,00000000,00122799,020,00081977,00002779,00000000,001024,003,000,00016384
013,00000000,00122095,020,00082654,00002839,00000000,001024,003,000,00016384
014,00000000,00122776,020,00080791,00002843,00000000,001024,003,000,00016384
015,00000000,00121544,020,00080831,00002896,00000000,001024,003,000,00016384
016,00000000,00122035,020,00080594,00002929,00000000,001024,003,000,00016384
017,00000000,00122512,020,00081716,00002830,00000000,001024,003,000,00016384
018,00000000,00121915,020,00080098,00002919,00000000,001024,003,000,00016384
019,00000000,00121635,020,00083000,00002835,00000000,001024,003,000,00016384
020,00000000,00121384,020,00082501,00002885,00000000,001024,003,000,00016384
021,00000000,00122155,020,00082540,00002729,00000000,001024,003,000,00016384
022,00000000,00121532,020,00083133,00002884,00000000,001024,003,000,00016384
023,00000000,00122215,020,00083673,00002829,00000000,001024,003,000,00016384
024,00000000,00122066,020,00083411,00002874,00000000,001024,003,000,00016384
025,00000000,00121855,020,00079863,00002844,00000000,001024,003,000,00016384
026,00000000,00122116,020,00081294,00002898,00000000,001024,003,000,00016384
027,00000000,00121781,020,00082022,00002852,00000000,001024,003,000,00016384
028,00000000,00122254,020,00083988,00002872,00000000,001024,003,000,00016384
029,00000000,00121344,020,00082227,00002902,00000000,001024,003,000,00016384
030,00000000,00122358,020,00082194,00002823,00000000,001024,003,000,00016384
031,00000000,00121855,020,00082701,00002876,00000000,001024,003,000,00016384
000,00000000,00264270,020,00161019,00006971,00000000,001024,000,001,00016384
001,00000000,00259719,020,00159719,00006989,00000000,001024,000,001,00016384
002,00000000,00263439,020,00162588,00006915,00000000,001024,000,001,00016384
003,00000000,00263352,020,00161470,00006958,00000000,001024,000,001,00016384
004,00000000,00260644,020,00159884,00006983,00000000,001024,000,001,00016384
005,00000000,00264127,020,00163840,00006934,00000000,001024,000,001,00016384
006,00000000,00262583,020,00159652,00006989,00000000,001024,000,001,00016384
007,00000000,00257772,020,00156521,00007073,00000000,001024,000,001,00016384
008,00000000,00262566,020,00159845,00007014,00000000,001024,000,001,00016384
