lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007995,0000061,0000040,0001006,0005330,0007223,0005891,001024,001,000,0001
0011281,0000110,0000070,0001023,0009227,0010210,0009648,001024,001,000,0001
0007975,0000060,0000040,0001006,0005320,0007204,0005891,001024,001,001,0001
0010940,0000110,0000070,0001023,0009187,0009978,0009689,001024,001,001,0001
0007995,0000061,0000040,0001006,0005320,0007233,0005901,001024,001,002,0001
0010980,0000110,0000070,0001023,0009217,0010048,0009628,001024,001,002,0001
0007825,0000060,0000040,0001005,0005330,0007233,0005891,001024,001,003,0001
0010721,0000110,0000070,0001023,0008847,0009919,0009347,001024,001,003,0001
0007935,0000061,0000040,0001005,0005300,0007193,0005881,001024,001,004,0001
0010890,0000110,0000070,0001022,0008386,0009908,0009407,001024,001,004,0001
0007925,0000070,0000040,0001006,0005310,0007204,0005891,001024,001,000,0512
0010871,0000221,0000070,0001023,0008365,0009938,0009377,001024,001,000,0512
0007975,0000070,0000040,0001006,0005330,0007214,0005891,001024,001,001,0512
0010920,0000190,0000070,0001023,0009017,0010019,0009548,001024,001,001,0512
0007965,0000070,0000040,0001006,0005330,0007223,0005901,001024,001,002,0512
0010940,0000230,0000060,0001024,0008947,0010009,0009448,001024,001,002,0512
0007925,0000070,0000040,0001005,0005320,0007194,0005891,001024,001,003,0512
0010870,0000240,0000070,0001023,0008686,0009979,0009628,001024,001,003,0512
0007975,0000070,0000040,0001006,0005340,0007214,0005901,001024,001,004,0512
0010901,0000261,0000070,0001024,0009097,0009979,0009639,001024,001,004,0512
