tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00175162,00175162,030,00191902,00000537,00000537,001024,000,000,00000512
001,00174200,00174200,030,00189533,00000568,00000568,001024,000,000,00000512
002,00172602,00172602,030,00190658,00000501,00000501,001024,000,000,00000512
003,00173399,00173399,030,00189385,00000532,00000532,001024,000,000,00000512
004,00171017,00171017,030,00188954,00000496,00000496,001024,000,000,00000512
005,00172200,00172200,030,00190369,00000508,00000508,001024,000,000,00000512
006,00172900,00172900,030,00189109,00000525,00000525,001024,000,000,00000512
007,00171640,00171640,030,00191554,00000530,00000530,001024,000,000,00000512
008,00174500,00174500,030,00191042,00000530,00000530,001024,000,000,00000512
009,00175500,00175500,030,00191453,00000553,00000553,001024,000,000,00000512
010,00171916,00171916,030,00192563,00000532,00000532,001024,000,000,00000512
011,00174000,00174000,030,00192425,00000544,00000544,001024,000,000,00000512
012,00176644,00176644,030,00193088,00000544,00000544,001024,000,000,00000512
013,00172981,00172981,030,00190950,00000530,00000530,001024,000,000,00000512
014,00176300,00176300,030,00195720,00000539,00000539,001024,000,000,00000512
015,00174000,00174000,030,00192745,00000575,00000575,001024,000,000,00000512
016,00177452,00177452,030,00194509,00000524,00000524,001024,000,000,00000512
017,00174993,00174993,030,00193291,00000545,00000545,001024,000,000,00000512
018,00177500,00177500,030,00193776,00000545,00000545,001024,000,000,00000512
019,00173701,00173701,030,00192080,00000539,00000539,001024,000,000,00000512
020,00177870,00177870,030,00196225,00000504,00000504,001024,000,000,00000512
021,00174900,00174900,030,00193277,00000544,00000544,001024,000,000,00000512
022,00177500,00177500,030,00196456,00000561,00000561,001024,000,000,00000512
023,00174171,00174171,030,00194927,00000513,00000513,001024,000,000,00000512
024,00177912,00177912,030,00194447,00000518,00000518,001024,000,000,00000512
025,00177400,00177400,030,00193809,00000529,00000529,001024,000,000,00000512
026,00174300,00174300,030,00192868,00000553,00000553,001024,000,000,00000512
027,00174163,00174163,030,00192368,00000505,00000505,001024,000,000,00000512
028,00177205,00177205,030,00193371,00000536,00000536,001024,000,000,00000512
029,00174700,00174700,030,00192973,00000552,00000552,001024,000,000,00000512
030,00176744,00176744,030,00193024,00000510,00000510,001024,000,000,00000512
031,00175448,00175448,030,00194111,00000535,00000535,001024,000,000,00000512
000,00171000,00171000,030,00177950,00000890,00000890,001024,001,000,00000512
001,00177100,00177100,030,00183535,00000986,00000986,001024,001,000,00000512
002,00177396,00177396,030,00184210,00001009,00001009,001024,001,000,00000512
003,00170507,00170507,030,00177282,00000928,00000928,001024,001,000,00000512
004,00171177,00171177,030,00177687,00000915,00000915,001024,001,000,00000512
005,00176276,00176276,030,00182633,00000980,00000980,001024,001,000,00000512
006,00169808,00169808,030,00176750,00000959,00000959,001024,001,000,00000512
007,00176800,00176800,030,00183404,00000945,00000945,001024,001,000,00000512
008,00171000,00171000,030,00177590,00000972,00000972,001024,001,000,00000512
009,00178100,00178100,030,00185782,00000984,00000984,001024,001,000,00000512
010,00171581,00171581,030,00179294,00000948,00000948,001024,001,000,00000512
011,00178600,00178600,030,00185295,00000992,00000992,001024,001,000,00000512
012,00172900,00172900,030,00179404,00000973,00000973,001024,001,000,00000512
013,00180000,00180000,030,00186793,00000979,00000979,001024,001,000,00000512
014,00173200,00173200,030,00179908,00000900,00000900,001024,001,000,00000512
015,00179500,00179500,030,00186654,00001015,00001015,001024,001,000,00000512
016,00173320,00173320,030,00180100,00000984,00000984,001024,001,000,00000512
