tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00024391,00024391,010,00086356,00005096,001024,001,000,0512
001,00023990,00023990,010,00085269,00005144,001024,001,000,0512
002,00024296,00024296,010,00082975,00005133,001024,001,000,0512
003,00023963,00023963,010,00082894,00005121,001024,001,000,0512
004,00024210,00024210,010,00087351,00005117,001024,001,000,0512
005,00023598,00023598,010,00087424,00005058,001024,001,000,0512
006,00023566,00023566,010,00084271,00005140,001024,001,000,0512
007,00024180,00024180,010,00082585,00005169,001024,001,000,0512
008,00024100,00024100,010,00086831,00005114,001024,001,000,0512
009,00024369,00024369,010,00089902,00005100,001024,001,000,0512
010,00024295,00024295,010,00084408,00005055,001024,001,000,0512
011,00024090,00024090,010,00085235,00005074,001024,001,000,0512
012,00024366,00024366,010,00085791,00005197,001024,001,000,0512
013,00024205,00024205,010,00086833,00005097,001024,001,000,0512
014,00024152,00024152,010,00082011,00005185,001024,001,000,0512
015,00024168,00024168,010,00088303,00005108,001024,001,000,0512
016,00024783,00024783,010,00081660,00005182,001024,001,000,0512
017,00024311,00024311,010,00085707,00005091,001024,001,000,0512
018,00024366,00024366,010,00085173,00005158,001024,001,000,0512
019,00024425,00024425,010,00087142,00005076,001024,001,000,0512
020,00024878,00024878,010,00086753,00005147,001024,001,000,0512
021,00024053,00024053,010,00080373,00005156,001024,001,000,0512
022,00024035,00024035,010,00085658,00005099,001024,001,000,0512
023,00024531,00024531,010,00083789,00005159,001024,001,000,0512
024,00024059,00024059,010,00083882,00005162,001024,001,000,0512
025,00024116,00024116,010,00083982,00005054,001024,001,000,0512
026,00024089,00024089,010,00079922,00005163,001024,001,000,0512
027,00024404,00024404,010,00082739,00005112,001024,001,000,0512
028,00024700,00024700,010,00086531,00005031,001024,001,000,0512
029,00024086,00024086,010,00082623,00005180,001024,001,000,0512
030,00024113,00024113,010,00083935,00005096,001024,001,000,0512
031,00024186,00024186,010,00082909,00005082,001024,001,000,0512
