tid,lock_impl_time(ms)
RUN 0
001, 22771.760
002, 22406.227
003, 22482.357
004, 22816.777
005, 23435.678
007, 23134.143
006, 22738.820
008, 22606.428
-----------------------------------------------------------------------------------------------

RUN 1
001, 22846.176
002, 22478.686
003, 22469.473
004, 22720.221
005, 23595.084
007, 22926.869
006, 22648.871
008, 22558.752
-----------------------------------------------------------------------------------------------

RUN 2
001, 22952.584
002, 22575.789
003, 22510.613
004, 22691.104
005, 23416.379
007, 22929.951
006, 22637.934
008, 22522.037
-----------------------------------------------------------------------------------------------

RUN 3
001, 22822.117
002, 22480.686
003, 22447.645
004, 22846.584
005, 23397.631
007, 23007.031
006, 22750.035
008, 22502.480
-----------------------------------------------------------------------------------------------

RUN 4
001, 22774.090
002, 22432.559
003, 22563.469
004, 22717.307
005, 23446.107
007, 22986.244
006, 22660.557
008, 22619.820
-----------------------------------------------------------------------------------------------

