tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00132688,010,00431076,00032659,00002693,001024,000,000,00000016,00082497,02,0000000052250036,00000000
001,00000000,00136612,010,00476503,00033584,00002804,001024,000,000,00000016,00085018,02,0000000025972180,00000000
002,00000000,00134247,010,00440385,00033251,00002840,001024,000,000,00000016,00083518,02,0000000024586969,00000000
003,00000000,00135737,010,00477086,00033616,00002784,001024,000,000,00000016,00084327,02,0000000025570737,00000000
004,00000000,00137191,010,00480906,00033876,00002868,001024,000,000,00000016,00085285,02,0000000024096915,00000000
005,00000000,00131774,010,00427420,00032587,00002775,001024,000,000,00000016,00081877,02,0000000027587721,00000000
006,00000000,00133863,010,00436340,00032869,00002709,001024,000,000,00000016,00082975,02,0000000025944503,00000000
007,00000000,00131455,010,00425809,00032722,00002824,001024,000,000,00000016,00081953,02,0000000027655811,00000000
008,00000000,00136624,010,00474355,00033648,00002782,001024,000,000,00000016,00084538,02,0000000024724921,00000000
009,00000000,00131818,010,00429762,00032715,00002629,001024,000,000,00000016,00082216,02,0000000028765087,00000000
010,00000000,00135235,010,00474029,00033785,00002744,001024,000,000,00000016,00084429,02,0000000024155535,00000000
011,00000000,00132305,010,00422164,00032835,00002673,001024,000,000,00000016,00082669,02,0000000029461875,00000000
012,00000000,00136531,010,00481285,00033801,00002700,001024,000,000,00000016,00085128,02,0000000024355608,00000000
013,00000000,00135716,010,00468743,00033886,00002928,001024,000,000,00000016,00084686,02,0000000025256595,00000000
014,00000000,00133446,010,00430389,00033210,00002736,001024,000,000,00000016,00082789,02,0000000030601192,00000000
015,00000000,00132386,010,00425408,00032664,00002724,001024,000,000,00000016,00082423,02,0000000028598247,00000000
016,00000000,00137601,010,00477705,00034012,00002795,001024,000,000,00000016,00085614,02,0000000027001709,00000000
017,00000000,00135968,010,00469626,00033750,00002782,001024,000,000,00000016,00084687,02,0000000032435455,00000000
018,00000000,00132018,010,00424845,00032629,00002829,001024,000,000,00000016,00082004,02,0000000032470391,00000000
019,00000000,00135905,010,00475427,00033692,00002842,001024,000,000,00000016,00084526,02,0000000027717747,00000000
020,00000000,00135771,010,00476007,00033534,00002833,001024,000,000,00000016,00084448,02,0000000027982953,00000000
021,00000000,00131866,010,00423667,00032665,00002737,001024,000,000,00000016,00081994,02,0000000038642087,00000000
022,00000000,00135964,010,00475961,00033713,00002786,001024,000,000,00000016,00084702,02,0000000026838485,00000000
023,00000000,00132287,010,00423588,00032624,00002668,001024,000,000,00000016,00082301,02,0000000029418770,00000000
024,00000000,00136612,010,00475714,00033541,00002812,001024,000,000,00000016,00084704,02,0000000043529702,00000000
025,00000000,00136112,010,00475782,00033505,00002816,001024,000,000,00000016,00084683,02,0000000051185019,00000000
026,00000000,00132229,010,00423473,00032973,00002782,001024,000,000,00000016,00082176,02,0000000035750627,00000000
027,00000000,00135568,010,00471535,00033217,00002805,001024,000,000,00000016,00083983,02,0000000046590930,00000000
028,00000000,00132880,010,00425009,00033090,00002664,001024,000,000,00000016,00082854,02,0000000028088842,00000000
029,00000000,00131322,010,00422446,00032672,00002689,001024,000,000,00000016,00081954,02,0000000024766264,00000000
030,00000000,00132523,010,00426341,00032836,00002722,001024,000,000,00000016,00082232,02,0000000027421859,00000000
031,00000000,00135932,010,00472820,00033360,00002774,001024,000,000,00000016,00084454,02,0000000031568163,00000000
000,00000000,00085571,010,00125836,00021088,00001679,001024,001,000,00000016,00053435,02,0000000043834004,00000000
001,00000000,00086051,010,00125093,00021342,00001776,001024,001,000,00000016,00053648,02,0000000024029621,00000000
002,00000000,00087078,010,00125713,00021481,00001772,001024,001,000,00000016,00053822,02,0000000019047440,00000000
003,00000000,00086478,010,00125298,00021343,00001766,001024,001,000,00000016,00053820,02,0000000023339144,00000000
004,00000000,00086636,010,00126936,00021444,00001756,001024,001,000,00000016,00054082,02,0000000020923343,00000000
005,00000000,00085895,010,00124262,00021185,00001802,001024,001,000,00000016,00053522,02,0000000023467785,00000000
006,00000000,00086826,010,00126148,00021164,00001690,001024,001,000,00000016,00053780,02,0000000022014972,00000000
007,00000000,00086446,010,00125173,00021387,00001780,001024,001,000,00000016,00053627,02,0000000020458100,00000000
008,00000000,00086610,010,00126617,00021304,00001763,001024,001,000,00000016,00053821,02,0000000020543611,00000000
009,00000000,00085973,010,00124639,00021038,00001735,001024,001,000,00000016,00053265,02,0000000024520309,00000000
010,00000000,00085578,010,00123585,00021224,00001814,001024,001,000,00000016,00053456,02,0000000021415903,00000000
011,00000000,00086360,010,00126600,00021334,00001740,001024,001,000,00000016,00053985,02,0000000021018340,00000000
012,00000000,00086046,010,00125590,00021468,00001709,001024,001,000,00000016,00054094,02,0000000020916831,00000000
013,00000000,00086739,010,00125395,00021505,00001731,001024,001,000,00000016,00053790,02,0000000020449076,00000000
014,00000000,00085530,010,00123481,00020899,00001738,001024,001,000,00000016,00053353,02,0000000026881878,00000000
015,00000000,00085526,010,00122440,00021361,00001758,001024,001,000,00000016,00053367,02,0000000024352666,00000000
016,00000000,00085652,010,00122583,00021066,00001745,001024,001,000,00000016,00053382,02,0000000024399874,00000000
017,00000000,00085891,010,00124013,00021390,00001771,001024,001,000,00000016,00053659,02,0000000024392419,00000000
018,00000000,00086354,010,00124026,00021514,00001748,001024,001,000,00000016,00053816,02,0000000022610483,00000000
019,00000000,00086615,010,00124518,00021420,00001775,001024,001,000,00000016,00053896,02,0000000024432478,00000000
020,00000000,00086245,010,00124796,00021286,00001718,001024,001,000,00000016,00053728,02,0000000023325900,00000000
021,00000000,00085943,010,00124149,00021376,00001697,001024,001,000,00000016,00053691,02,0000000027758272,00000000
022,00000000,00085984,010,00123662,00021447,00001783,001024,001,000,00000016,00053653,02,0000000022899341,00000000
023,00000000,00085212,010,00122309,00021450,00001822,001024,001,000,00000016,00053314,02,0000000022181381,00000000
024,00000000,00086169,010,00123937,00021203,00001822,001024,001,000,00000016,00053385,02,0000000040938204,00000000
025,00000000,00086451,010,00126256,00021329,00001754,001024,001,000,00000016,00053993,02,0000000035682520,00000000
026,00000000,00086216,010,00125089,00021197,00001729,001024,001,000,00000016,00053629,02,0000000024562652,00000000
027,00000000,00086060,010,00123616,00021219,00001726,001024,001,000,00000016,00053417,02,0000000032743598,00000000
028,00000000,00086365,010,00125085,00021458,00001724,001024,001,000,00000016,00053602,02,0000000022333987,00000000
029,00000000,00085433,010,00123350,00021355,00001683,001024,001,000,00000016,00053378,02,0000000024086964,00000000
030,00000000,00085963,010,00123241,00021300,00001694,001024,001,000,00000016,00053831,02,0000000020494963,00000000
031,00000000,00085554,010,00123613,00021148,00001625,001024,001,000,00000016,00053146,02,0000000025969600,00000000
000,00000000,00042428,010,00080349,00006505,00000692,001024,002,000,00000016,00023996,02,0000000004389686,00000000
001,00000000,00042520,010,00080253,00006492,00000684,001024,002,000,00000016,00023899,02,0000000004051666,00000000
002,00000000,00041670,010,00078080,00006418,00000685,001024,002,000,00000016,00023431,02,0000000005411484,00000000
003,00000000,00041973,010,00078216,00006522,00000707,001024,002,000,00000016,00023651,02,0000000003923222,00000000
004,00000000,00041735,010,00077838,00006556,00000722,001024,002,000,00000016,00023446,02,0000000003169162,00000000
005,00000000,00042459,010,00077787,00006581,00000698,001024,002,000,00000016,00023798,02,0000000004905459,00000000
006,00000000,00042377,010,00079153,00006563,00000739,001024,002,000,00000016,00023985,02,0000000004895112,00000000
007,00000000,00042213,010,00077645,00006390,00000693,001024,002,000,00000016,00023623,02,0000000003338057,00000000
008,00000000,00042198,010,00077795,00006488,00000649,001024,002,000,00000016,00023753,02,0000000003781277,00000000
009,00000000,00041890,010,00077555,00006302,00000682,001024,002,000,00000016,00023492,02,0000000004574975,00000000
010,00000000,00042253,010,00079596,00006473,00000662,001024,002,000,00000016,00023855,02,0000000004174416,00000000
011,00000000,00042031,010,00079769,00006347,00000677,001024,002,000,00000016,00023480,02,0000000004288161,00000000
012,00000000,00042191,010,00078208,00006429,00000730,001024,002,000,00000016,00023811,02,0000000004218065,00000000
013,00000000,00041742,010,00078865,00006539,00000718,001024,002,000,00000016,00023814,02,0000000003177930,00000000
014,00000000,00042267,010,00078991,00006522,00000733,001024,002,000,00000016,00023801,02,0000000004095917,00000000
015,00000000,00042556,010,00078732,00006483,00000693,001024,002,000,00000016,00023829,02,0000000003920209,00000000
016,00000000,00041919,010,00078437,00006565,00000695,001024,002,000,00000016,00023803,02,0000000003237942,00000000
017,00000000,00042387,010,00078731,00006429,00000686,001024,002,000,00000016,00023697,02,0000000004381974,00000000
018,00000000,00042563,010,00076255,00006638,00000716,001024,002,000,00000016,00023737,02,0000000004172527,00000000
019,00000000,00042040,010,00078619,00006548,00000712,001024,002,000,00000016,00023695,02,0000000009697166,00000000
020,00000000,00041622,010,00077861,00006451,00000684,001024,002,000,00000016,00023698,02,0000000003598209,00000000
021,00000000,00042228,010,00078086,00006608,00000711,001024,002,000,00000016,00023727,02,0000000005282424,00000000
022,00000000,00042001,010,00078832,00006611,00000701,001024,002,000,00000016,00023826,02,0000000005285900,00000000
