591924,599091,691360,674717,598399,1039843,674277,533093,627888,767344,609929,586311,552793,543433,631715,583358
458446,399701,492174,448898,413284,446710,441459,406404,415536,440382,865387,586905,510645,430933,475514,734064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
