tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00142503,010,00035537,00051036,00001794,001024,000,000,00000016,00085468,02,0000000020513659,00000000
001,00000000,00143422,010,00035853,00051836,00001824,001024,000,000,00000016,00086544,02,0000000016376307,00000000
002,00000000,00142636,010,00035910,00050857,00001813,001024,000,000,00000016,00085647,02,0000000024073023,00000000
003,00000000,00143427,010,00036167,00050808,00001790,001024,000,000,00000016,00085861,02,0000000022895966,00000000
004,00000000,00144150,010,00036136,00051291,00001850,001024,000,000,00000016,00086232,02,0000000016944171,00000000
005,00000000,00142879,010,00035400,00051327,00001847,001024,000,000,00000016,00085599,02,0000000022286392,00000000
006,00000000,00144347,010,00036194,00051395,00001810,001024,000,000,00000016,00086434,02,0000000016398528,00000000
007,00000000,00144137,010,00036011,00051426,00001911,001024,000,000,00000016,00086268,02,0000000016853917,00000000
008,00000000,00144413,010,00036111,00051095,00001871,001024,000,000,00000016,00086079,02,0000000016349172,00000000
009,00000000,00143183,010,00036050,00050864,00001865,001024,000,000,00000016,00085807,02,0000000023101263,00000000
010,00000000,00143938,010,00035933,00051246,00001848,001024,000,000,00000016,00086028,02,0000000017138451,00000000
011,00000000,00142939,010,00035497,00051090,00001887,001024,000,000,00000016,00085507,02,0000000023262895,00000000
012,00000000,00142930,010,00035517,00050899,00001830,001024,000,000,00000016,00085250,02,0000000022189745,00000000
013,00000000,00144033,010,00035832,00051523,00001808,001024,000,000,00000016,00086242,02,0000000019702033,00000000
014,00000000,00142832,010,00035558,00051020,00001847,001024,000,000,00000016,00085458,02,0000000022455540,00000000
015,00000000,00143786,010,00035846,00051275,00001802,001024,000,000,00000016,00085984,02,0000000022305173,00000000
016,00000000,00143388,010,00035516,00051490,00001846,001024,000,000,00000016,00085906,02,0000000019874640,00000000
017,00000000,00142990,010,00035794,00050986,00001772,001024,000,000,00000016,00085719,02,0000000023909204,00000000
018,00000000,00142960,010,00035518,00051086,00001844,001024,000,000,00000016,00085444,02,0000000024428147,00000000
019,00000000,00144085,010,00035799,00051510,00001856,001024,000,000,00000016,00086223,02,0000000017742792,00000000
020,00000000,00144129,010,00036439,00051166,00001888,001024,000,000,00000016,00086428,02,0000000019117066,00000000
021,00000000,00144011,010,00036086,00051244,00001812,001024,000,000,00000016,00086232,02,0000000017919806,00000000
022,00000000,00142532,010,00035695,00050938,00001849,001024,000,000,00000016,00085494,02,0000000023823820,00000000
023,00000000,00144670,010,00036087,00051366,00001815,001024,000,000,00000016,00086308,02,0000000017189743,00000000
024,00000000,00143099,010,00035771,00051092,00001845,001024,000,000,00000016,00085762,02,0000000025903265,00000000
025,00000000,00142626,010,00035691,00050998,00001739,001024,000,000,00000016,00085572,02,0000000023149496,00000000
026,00000000,00144303,010,00035970,00051447,00001875,001024,000,000,00000016,00086282,02,0000000018116403,00000000
027,00000000,00143136,010,00035694,00051086,00001812,001024,000,000,00000016,00085664,02,0000000021927729,00000000
028,00000000,00143625,010,00035979,00051340,00001843,001024,000,000,00000016,00086195,02,0000000020122760,00000000
029,00000000,00144390,010,00035728,00051231,00001783,001024,000,000,00000016,00085832,02,0000000018915665,00000000
030,00000000,00142799,010,00035770,00050968,00001761,001024,000,000,00000016,00085638,02,0000000021182949,00000000
031,00000000,00142892,010,00035775,00051186,00001923,001024,000,000,00000016,00085854,02,0000000021710578,00000000
000,00000000,00135286,010,00035599,00048759,00001852,001024,000,001,00000016,00082988,02,0000000015180186,00000000
001,00000000,00136952,010,00035629,00049434,00001934,001024,000,001,00000016,00083766,02,0000000013334748,00000000
002,00000000,00136459,010,00035636,00049600,00001964,001024,000,001,00000016,00083936,02,0000000013861330,00000000
003,00000000,00135559,010,00035221,00049345,00001823,001024,000,001,00000016,00083307,02,0000000023290926,00000000
004,00000000,00136673,010,00035727,00049195,00001847,001024,000,001,00000016,00083624,02,0000000021953671,00000000
005,00000000,00136633,010,00035702,00049450,00001873,001024,000,001,00000016,00083953,02,0000000019931758,00000000
006,00000000,00135625,010,00035308,00049543,00001920,001024,000,001,00000016,00083596,02,0000000022088405,00000000
007,00000000,00136174,010,00035632,00049171,00001859,001024,000,001,00000016,00083489,02,0000000020999727,00000000
008,00000000,00136089,010,00035419,00049508,00001842,001024,000,001,00000016,00083683,02,0000000021392054,00000000
009,00000000,00135398,010,00035332,00049247,00001907,001024,000,001,00000016,00083341,02,0000000024755756,00000000
010,00000000,00136075,010,00035434,00049341,00001870,001024,000,001,00000016,00083578,02,0000000023606202,00000000
011,00000000,00135453,010,00035700,00049188,00001848,001024,000,001,00000016,00083579,02,0000000023619883,00000000
012,00000000,00136251,010,00035452,00049623,00001938,001024,000,001,00000016,00083767,02,0000000018429159,00000000
013,00000000,00136524,010,00035826,00049317,00001889,001024,000,001,00000016,00083826,02,0000000017946069,00000000
014,00000000,00136101,010,00035532,00049560,00001912,001024,000,001,00000016,00083777,02,0000000018555349,00000000
015,00000000,00135366,010,00035486,00049165,00001913,001024,000,001,00000016,00083399,02,0000000024518022,00000000
016,00000000,00136228,010,00036144,00049389,00001870,001024,000,001,00000016,00084189,02,0000000018620790,00000000
017,00000000,00135288,010,00035283,00049096,00001905,001024,000,001,00000016,00083161,02,0000000026312833,00000000
018,00000000,00135796,010,00035771,00049246,00001924,001024,000,001,00000016,00083714,02,0000000019033574,00000000
019,00000000,00136170,010,00035839,00049333,00001909,001024,000,001,00000016,00083846,02,0000000019278555,00000000
020,00000000,00136519,010,00035288,00049527,00001835,001024,000,001,00000016,00083558,02,0000000021756841,00000000
021,00000000,00135889,010,00035300,00049444,00001908,001024,000,001,00000016,00083449,02,0000000024210941,00000000
022,00000000,00135668,010,00035357,00049113,00001965,001024,000,001,00000016,00083142,02,0000000024199613,00000000
023,00000000,00136195,010,00035677,00049231,00001906,001024,000,001,00000016,00083600,02,0000000022504674,00000000
024,00000000,00136641,010,00035873,00049511,00001876,001024,000,001,00000016,00084043,02,0000000020190288,00000000
025,00000000,00136088,010,00035852,00049281,00001911,001024,000,001,00000016,00083859,02,0000000019592811,00000000
026,00000000,00134971,010,00035668,00049082,00001824,001024,000,001,00000016,00083467,02,0000000026422984,00000000
027,00000000,00135896,010,00035471,00049354,00001916,001024,000,001,00000016,00083566,02,0000000022430311,00000000
028,00000000,00136607,010,00035753,00049222,00001855,001024,000,001,00000016,00083688,02,0000000021397515,00000000
029,00000000,00135998,010,00035558,00049622,00001935,001024,000,001,00000016,00083910,02,0000000022227441,00000000
030,00000000,00136383,010,00035695,00049058,00001856,001024,000,001,00000016,00083459,02,0000000020066689,00000000
031,00000000,00135555,010,00035531,00049125,00001930,001024,000,001,00000016,00083417,02,0000000022114423,00000000
000,00000000,00132342,010,00035561,00047312,00002345,001024,000,002,00000016,00081560,02,0000000020681933,00000000
001,00000000,00132431,010,00035788,00047459,00002287,001024,000,002,00000016,00081899,02,0000000025041927,00000000
002,00000000,00132549,010,00036151,00048152,00002432,001024,000,002,00000016,00082936,02,0000000017974681,00000000
003,00000000,00132754,010,00035760,00047735,00002391,001024,000,002,00000016,00082207,02,0000000023077049,00000000
004,00000000,00132976,010,00035848,00048023,00002445,001024,000,002,00000016,00082474,02,0000000018334957,00000000
005,00000000,00132651,010,00035787,00047901,00002391,001024,000,002,00000016,00082353,02,0000000022919367,00000000
006,00000000,00133128,010,00036027,00047932,00002370,001024,000,002,00000016,00082668,02,0000000018617215,00000000
