tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00069830,010,00165786,00018947,00003504,001024,000,000,00000016,00049162,02,0000000023802785,00000000
001,00000000,00069741,010,00160776,00019233,00003692,001024,000,000,00000016,00049475,02,0000000020086180,00000000
002,00000000,00069946,010,00163144,00019094,00003417,001024,000,000,00000016,00049477,02,0000000013758858,00000000
003,00000000,00069359,010,00161855,00019407,00003586,001024,000,000,00000016,00049252,02,0000000019102614,00000000
004,00000000,00069242,010,00162336,00019385,00003655,001024,000,000,00000016,00049329,02,0000000015006359,00000000
005,00000000,00069025,010,00161283,00019273,00003694,001024,000,000,00000016,00048837,02,0000000015079809,00000000
006,00000000,00069044,010,00157729,00019268,00003826,001024,000,000,00000016,00049066,02,0000000019488158,00000000
007,00000000,00069460,010,00158607,00019204,00003804,001024,000,000,00000016,00049318,02,0000000019083424,00000000
008,00000000,00068890,010,00162355,00019023,00003601,001024,000,000,00000016,00048680,02,0000000015215313,00000000
009,00000000,00069019,010,00159032,00019271,00003794,001024,000,000,00000016,00048863,02,0000000015247347,00000000
010,00000000,00068772,010,00157333,00018952,00003628,001024,000,000,00000016,00048474,02,0000000021823718,00000000
011,00000000,00068366,010,00162235,00019295,00003954,001024,000,000,00000016,00048849,02,0000000019394039,00000000
012,00000000,00069517,010,00154937,00019266,00003846,001024,000,000,00000016,00049017,02,0000000021023611,00000000
013,00000000,00068470,010,00156053,00019041,00003825,001024,000,000,00000016,00048505,02,0000000016028024,00000000
014,00000000,00068513,010,00154933,00019303,00003855,001024,000,000,00000016,00048742,02,0000000019684554,00000000
015,00000000,00069426,010,00159015,00019100,00003663,001024,000,000,00000016,00048934,02,0000000015509124,00000000
016,00000000,00069232,010,00155393,00019165,00003796,001024,000,000,00000016,00048831,02,0000000015873433,00000000
017,00000000,00068443,010,00156471,00019343,00003817,001024,000,000,00000016,00048828,02,0000000015712780,00000000
018,00000000,00067834,010,00155648,00018978,00004022,001024,000,000,00000016,00048113,02,0000000022660186,00000000
019,00000000,00068914,010,00156736,00019201,00003661,001024,000,000,00000016,00049068,02,0000000020318543,00000000
020,00000000,00068375,010,00153653,00019056,00003861,001024,000,000,00000016,00048377,02,0000000024807310,00000000
021,00000000,00068018,010,00155738,00019044,00003750,001024,000,000,00000016,00048245,02,0000000016984283,00000000
022,00000000,00068198,010,00156023,00018856,00003798,001024,000,000,00000016,00048150,02,0000000015276023,00000000
023,00000000,00068733,010,00156346,00018820,00003722,001024,000,000,00000016,00048348,02,0000000020894542,00000000
024,00000000,00068389,010,00159182,00018848,00003557,001024,000,000,00000016,00048236,02,0000000016734446,00000000
025,00000000,00067906,010,00152771,00019050,00003927,001024,000,000,00000016,00048268,02,0000000021000576,00000000
026,00000000,00068185,010,00157768,00018797,00003569,001024,000,000,00000016,00048155,02,0000000016919067,00000000
027,00000000,00068731,010,00155220,00019213,00003713,001024,000,000,00000016,00048774,02,0000000021137811,00000000
028,00000000,00068611,010,00155850,00018835,00003756,001024,000,000,00000016,00047965,02,0000000017619351,00000000
029,00000000,00067560,010,00154083,00018905,00003774,001024,000,000,00000016,00048117,02,0000000019443013,00000000
030,00000000,00068378,010,00164937,00019109,00003636,001024,000,000,00000016,00048634,02,0000000021383620,00000000
031,00000000,00069500,010,00162600,00018923,00003604,001024,000,000,00000016,00048860,02,0000000020801943,00000000
000,00000000,00113476,010,00401465,00032111,00005764,001024,001,000,00000016,00080883,02,0000000021763105,00000000
001,00000000,00118536,010,00434381,00033341,00005945,001024,001,000,00000016,00083557,02,0000000021862349,00000000
002,00000000,00116043,010,00394955,00032587,00006035,001024,001,000,00000016,00081637,02,0000000017565212,00000000
003,00000000,00113478,010,00388347,00032667,00006076,001024,001,000,00000016,00080940,02,0000000021542330,00000000
004,00000000,00117731,010,00429974,00033100,00005879,001024,001,000,00000016,00083550,02,0000000020506281,00000000
005,00000000,00116626,010,00427579,00032864,00005927,001024,001,000,00000016,00082410,02,0000000019914722,00000000
006,00000000,00113829,010,00385924,00032525,00006235,001024,001,000,00000016,00080883,02,0000000020535468,00000000
