tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.245497495, 0.319070011, 0.333490014, 0.255250007, 0.257112086, 0.268165827, 0.500065029, 0.503708363, 0.523999989, 0.000080000, 0.000106667, 0.000106667, 0.000227500, 0.000290000, 0.000343333, 0.012222500, 0.013425000, 0.014673334, 0.255980015, 0.257766664, 0.278784156, 0.242332503, 0.243035838, 0.253010005, 0.243509993, 0.244621664, 0.245590001, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.244784996, 0.274035424, 0.318883330, 0.256813347, 0.258064985, 0.266499996, 0.499041677, 0.504299581, 0.531385005, 0.000080000, 0.000106667, 0.000113333, 0.000227500, 0.000288333, 0.000290000, 0.012305000, 0.013348334, 0.017490000, 0.256357491, 0.259538323, 0.271822512, 0.241610005, 0.244196668, 0.253659993, 0.242019996, 0.243025005, 0.258994997, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.248012498, 0.301007926, 0.321200013, 0.254967511, 0.256895006, 0.266305000, 0.498819172, 0.501757920, 0.522381663, 0.000080000, 0.000106667, 0.000123333, 0.000227500, 0.000288333, 0.000350000, 0.011390000, 0.013088333, 0.013446666, 0.255816668, 0.257552505, 0.268065006, 0.242846668, 0.243570417, 0.253296673, 0.242080003, 0.243413746, 0.253978342, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.246474996, 0.271362513, 0.320470005, 0.255055010, 0.257494986, 0.270707488, 0.497420013, 0.505266666, 0.517674983, 0.000080000, 0.000108333, 0.000123333, 0.000230000, 0.000288333, 0.000350000, 0.011660000, 0.013087917, 0.013770000, 0.254519999, 0.258107096, 0.270487487, 0.242566660, 0.243548334, 0.257279992, 0.242349997, 0.243540004, 0.261875004, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.246372506, 0.319383323, 0.327050000, 0.254314989, 0.257246673, 0.265519172, 0.500735819, 0.503329992, 0.513857484, 0.000080000, 0.000106667, 0.000123333, 0.000235000, 0.000290000, 0.000360000, 0.012292500, 0.013035000, 0.014633333, 0.256740004, 0.258321673, 0.270127505, 0.243110001, 0.243748337, 0.251859993, 0.242210001, 0.245213330, 0.249830827, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.244749993, 0.291426241, 0.318289995, 0.255857497, 0.258496672, 0.270977497, 0.497807503, 0.504133344, 0.518202484, 0.000160000, 0.000255000, 0.000453333, 0.000267500, 0.000370000, 0.000550000, 0.012220000, 0.014083333, 0.014793334, 0.253822505, 0.258827507, 0.269622505, 0.243043333, 0.243241668, 0.258020014, 0.243132502, 0.243740007, 0.254610002, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.245177507, 0.288237095, 0.319346666, 0.257184178, 0.258876681, 0.268249989, 0.500462472, 0.502048314, 0.514477491, 0.000137500, 0.000261667, 0.000483333, 0.000312500, 0.000386667, 0.000476667, 0.012482500, 0.013775000, 0.014050000, 0.256840825, 0.257667512, 0.270404994, 0.244165003, 0.244346246, 0.253507495, 0.242624998, 0.242833748, 0.244583338, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.245155007, 0.288983345, 0.319689989, 0.255304992, 0.257885009, 0.267582506, 0.502182484, 0.506108344, 0.517154992, 0.000180000, 0.000233333, 0.000463333, 0.000270000, 0.000368333, 0.000510000, 0.011867500, 0.013780000, 0.015116666, 0.254624993, 0.260895431, 0.273577511, 0.242808327, 0.243479997, 0.252929181, 0.242280006, 0.243078753, 0.254040003, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.245470002, 0.294477075, 0.317073345, 0.255904168, 0.258701652, 0.269166678, 0.499857485, 0.508258343, 0.516399980, 0.000152500, 0.000213750, 0.000436667, 0.000252500, 0.000351667, 0.000463333, 0.012135000, 0.013431666, 0.015106667, 0.255347490, 0.259713739, 0.269275010, 0.242983326, 0.244323328, 0.254070014, 0.242304996, 0.243760005, 0.253995836, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.242459998, 0.287314594, 0.318536669, 0.253289998, 0.257641673, 0.267908335, 0.497032493, 0.502205431, 0.508390009, 0.000152500, 0.000243333, 0.000453333, 0.000287500, 0.000316667, 0.000463333, 0.009270000, 0.012720416, 0.013940000, 0.253349990, 0.256876260, 0.261159152, 0.241467506, 0.243221670, 0.253354996, 0.242510006, 0.243398756, 0.254133344, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.244000003, 0.276854157, 0.318320006, 0.257113338, 0.258933336, 0.266551673, 0.500851691, 0.505225003, 0.516792476, 0.000233333, 0.000503333, 0.000625000, 0.000360000, 0.000718333, 0.000983333, 0.011510000, 0.013263334, 0.016400000, 0.254880011, 0.256941259, 0.272379994, 0.243066669, 0.244226664, 0.253397495, 0.242599994, 0.244653329, 0.250259161, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
000,20.0, 0.245059997, 0.290278763, 0.319056660, 0.254159987, 0.257558346, 0.266980827, 0.500069976, 0.503661275, 0.511787474, 0.000145000, 0.000298333, 0.000603333, 0.000267500, 0.000555000, 0.000896667, 0.011617500, 0.013475000, 0.013996666, 0.255909175, 0.258920431, 0.267935008, 0.241610005, 0.243239999, 0.252858341, 0.241962507, 0.242798746, 0.249158338, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
000,20.0, 0.245407507, 0.290811241, 0.319883347, 0.253867507, 0.257649988, 0.267371655, 0.499117494, 0.503057480, 0.521827519, 0.000095000, 0.000295000, 0.000723333, 0.000260000, 0.000413750, 0.000816667, 0.011752500, 0.013390000, 0.013816667, 0.255818337, 0.258188754, 0.268525004, 0.241647497, 0.243873328, 0.253189176, 0.242180005, 0.242882505, 0.258340001, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
000,20.0, 0.244609997, 0.290073752, 0.317646652, 0.255829990, 0.258765012, 0.267632514, 0.499417514, 0.500971675, 0.513737500, 0.000175000, 0.000591667, 0.000750000, 0.000363333, 0.000664583, 0.001006667, 0.012015000, 0.013355000, 0.013983333, 0.254992515, 0.256616652, 0.270417511, 0.243239999, 0.244088337, 0.253794998, 0.242094994, 0.242599994, 0.244183332, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
000,20.0, 0.245590001, 0.286487073, 0.319213331, 0.255562514, 0.257111669, 0.267373323, 0.497565001, 0.502466679, 0.511742473, 0.000217500, 0.000555000, 0.000897500, 0.000267500, 0.000625833, 0.000893333, 0.011392500, 0.013130000, 0.013780000, 0.254222512, 0.257405430, 0.268297493, 0.241092503, 0.242956668, 0.252685845, 0.242145002, 0.242555007, 0.244383335, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
