lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0011421,0000211,0000060,0001010,0032732,0010911,0032281,001024,001,000,0256
0018104,0001108,0000361,0001144,0044594,0017463,0044394,001024,001,000,0256
0011401,0000211,0000051,0001010,0032601,0010900,0032151,001024,002,000,0256
0017744,0001107,0000350,0001145,0044685,0017192,0044503,001024,002,000,0256
0011331,0000220,0000060,0001010,0032371,0010821,0031910,001024,003,000,0256
0017723,0001107,0000361,0001144,0044594,0017153,0044394,001024,003,000,0256
0010449,0000350,0000070,0001009,0028474,0009718,0027762,001024,004,000,0256
0018675,0001103,0000782,0001141,0042170,0017633,0041939,001024,004,000,0256
0011702,0000211,0000051,0001010,0033343,0011191,0032932,001024,001,001,0256
0018034,0001116,0000351,0001151,0044503,0017423,0044303,001024,001,001,0256
0011472,0000220,0000060,0001010,0032802,0010971,0032341,001024,002,001,0256
0017624,0001114,0000370,0001150,0044544,0017083,0044354,001024,002,001,0256
0011642,0000220,0000060,0001010,0033203,0011141,0032782,001024,003,001,0256
0017703,0001116,0000361,0001151,0044754,0017152,0044574,001024,003,001,0256
0012003,0000251,0000070,0001011,0035056,0011452,0034605,001024,004,001,0256
0018926,0001118,0000410,0001154,0047339,0018214,0047098,001024,004,001,0256
0011261,0000211,0000051,0001010,0032562,0010750,0032111,001024,001,002,0256
0017573,0001108,0000351,0001141,0044253,0016962,0044063,001024,001,002,0256
0011231,0000211,0000060,0001010,0032442,0010710,0031981,001024,002,002,0256
0017233,0001109,0000351,0001141,0044183,0016662,0043993,001024,002,002,0256
0011251,0000220,0000060,0001010,0032521,0010760,0032071,001024,003,002,0256
0017232,0001109,0000361,0001141,0044203,0016691,0044033,001024,003,002,0256
0010480,0000331,0000070,0001009,0027452,0009759,0027021,001024,004,002,0256
0017313,0001103,0000822,0001136,0037991,0016241,0037741,001024,004,002,0256
