tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
009,         0,       0,    0.000010,    0.000000,    0.444742,    0.048310,    0.415935,    0.000099,    0.028753,    0.048149,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.423250,    0.027861,    0.394907,    0.000092,    0.028283,    0.027714,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.419649,    0.028862,    0.391062,    0.000091,    0.028517,    0.028716,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.417950,    0.028303,    0.389305,    0.000094,    0.028591,    0.028155,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.424225,    0.028538,    0.395329,    0.000103,    0.028839,    0.028371,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.420710,    0.027814,    0.392368,    0.000102,    0.028286,    0.027657,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.511456,    0.040976,    0.469892,    0.000102,    0.041511,    0.040796,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.445727,    0.028064,    0.417230,    0.000113,    0.028440,    0.027898,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.417701,    0.028081,    0.389157,    0.000102,    0.028478,    0.027926,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.438160,    0.027721,    0.409818,    0.000101,    0.028285,    0.027566,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    5.824056,    0.028061,    5.791711,    0.000113,    0.032265,    0.027882,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.418145,    0.027766,    0.386703,    0.000114,    0.031382,    0.027599,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.422603,    0.027644,    0.390374,    0.000110,    0.032167,    0.027470,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.416309,    0.027587,    0.384345,    0.000105,    0.031903,    0.027419,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.414012,    0.027600,    0.382222,    0.000108,    0.031736,    0.027419,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.413318,    0.027865,    0.381398,    0.000100,    0.031866,    0.027709,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.419072,    0.027940,    0.386480,    0.000102,    0.032541,    0.027783,         0,               0,000,000
010,         0,       0,    0.000010,    0.000000,    0.657095,    0.044102,    0.600822,    0.000262,    0.056025,    0.043733,         0,               0,000,000
010,         0,       0,    0.000007,    0.000000,    0.579966,    0.028107,    0.549933,    0.000112,    0.029964,    0.027920,         0,               0,000,000
010,         0,       0,    0.000010,    0.000000,    0.446960,    0.027760,    0.417797,    0.000098,    0.029102,    0.027610,         0,               0,000,000
010,         0,       0,    0.000010,    0.000000,    0.443601,    0.027965,    0.414359,    0.000095,    0.029182,    0.027818,         0,               0,000,000
010,         0,       0,    0.000010,    0.000000,    0.421922,    0.027780,    0.393047,    0.000107,    0.028805,    0.027618,         0,               0,000,000
010,         0,       0,    0.000010,    0.000000,    0.420366,    0.027310,    0.391606,    0.000101,    0.028707,    0.027160,         0,               0,000,000
010,         0,       0,    0.000007,    0.000000,    0.419273,    0.027972,    0.390456,    0.000096,    0.028763,    0.027823,         0,               0,000,000
