tid,lock_impl_time(ms)
RUN 0
001,  0.001428
001,  5.199430
001,  0.388923
001,  0.346697
001,  0.343822
001,  0.367837
001,  0.340213
001,  0.372510
001,  0.355778
001,  0.340593
002,  5.228365
002,  0.392787
002,  0.351212
002,  0.344602
002,  0.368467
002,  0.340107
002,  0.376078
002,  0.340743
002,  0.342290
002,  0.364922
003,  5.155817
003,  0.413697
003,  0.351037
003,  0.337792
003,  0.352798
003,  0.340233
003,  0.377647
003,  0.337968
003,  0.360363
003,  0.359013
004,  4.845720
004,  0.490757
004,  0.372010
004,  0.346100
004,  0.342783
004,  0.367307
004,  0.366977
004,  0.344445
004,  0.354878
004,  0.325387
005,  4.999667
005,  0.447802
005,  0.358133
005,  0.339173
005,  0.341205
005,  0.348917
005,  0.364043
005,  0.340033
005,  0.353193
005,  0.344217
006,  4.928751
006,  0.484403
006,  0.369525
006,  0.345812
006,  0.344690
006,  0.368020
006,  0.370695
006,  0.346792
006,  0.362967
006,  0.343692
007,  4.759453
007,  0.491468
007,  0.361603
007,  0.331100
007,  0.324675
007,  0.351233
007,  0.329110
007,  0.329702
007,  0.336203
007,  0.324440
008,  5.077705
008,  0.432215
008,  0.351765
008,  0.336627
008,  0.352372
008,  0.348253
008,  0.362492
008,  0.331855
008,  0.354375
008,  0.351395
009,  0.558647
009,  0.402073
009,  0.349808
009,  0.336200
009,  0.321553
009,  0.326647
009,  0.329490
009,  0.318145
009,  0.317727
009,  0.320398
010,  0.389650
010,  0.467727
010,  0.348155
010,  0.337523
010,  0.330088
010,  0.327888
010,  0.332027
010,  0.320742
010,  0.320145
010,  0.328382
011,  0.633717
011,  0.366042
011,  0.351297
011,  0.335785
011,  0.320492
011,  0.326945
011,  0.328930
011,  0.318263
011,  0.325100
011,  0.316165
012,  0.291810
012,  0.486385
012,  0.341297
012,  0.333610
012,  0.330212
012,  0.326975
012,  0.326757
012,  0.318355
012,  0.318198
012,  0.325912
014,  0.465622
014,  0.422707
014,  0.345983
014,  0.335308
014,  0.323090
014,  0.326433
014,  0.329267
014,  0.318005
014,  0.317673
014,  0.323572
013,  0.185332
013,  0.530165
013,  0.348175
013,  0.335485
013,  0.329618
013,  0.324200
013,  0.324330
013,  0.315637
013,  0.316987
013,  0.325140
015,  0.089657
015,  0.578952
015,  0.351472
015,  0.337215
015,  0.335797
015,  0.318973
015,  0.326548
015,  0.318352
015,  0.321835
015,  0.329220
016,  0.722258
016,  0.335122
016,  0.338617
016,  0.337718
016,  0.321415
016,  0.330793
016,  0.325357
016,  0.320292
016,  0.327715
016,  0.316675
-----------------------------------------------------------------------------------------------

RUN 1
001,  4.882946
001,  0.409247
001,  0.348963
001,  0.337858
001,  0.342080
001,  0.348433
001,  0.366862
001,  0.375085
001,  0.358432
001,  0.346285
002,  4.933678
002,  0.407577
002,  0.363235
002,  0.354137
002,  0.357002
002,  0.353975
002,  0.384167
002,  0.388905
002,  0.370003
002,  0.346503
003,  5.057398
003,  0.365727
003,  0.354938
003,  0.349492
003,  0.361557
003,  0.354212
003,  0.375905
003,  0.379148
003,  0.397763
003,  0.339365
004,  4.813943
004,  0.412262
004,  0.349792
004,  0.337528
004,  0.344345
004,  0.346057
004,  0.354750
004,  0.376205
004,  0.358578
004,  0.363483
005,  4.596056
005,  0.444153
005,  0.364003
005,  0.349785
005,  0.344643
005,  0.351010
005,  0.348648
005,  0.380845
005,  0.353663
005,  0.388768
006,  4.748940
006,  0.436860
006,  0.354145
006,  0.346935
006,  0.344832
006,  0.347922
006,  0.354997
006,  0.394908
006,  0.349032
006,  0.365262
007,  4.680355
007,  0.420593
007,  0.340555
007,  0.332388
007,  0.331777
007,  0.334973
007,  0.338023
007,  0.376790
007,  0.324805
007,  0.353838
008,  4.996583
008,  0.381680
008,  0.351408
008,  0.343372
008,  0.350337
008,  0.343982
008,  0.372122
008,  0.388090
008,  0.369793
008,  0.329080
009,  0.474410
009,  0.324432
009,  0.326253
009,  0.315723
009,  0.327978
009,  0.324623
009,  0.333130
009,  0.351142
009,  0.362662
009,  0.332608
010,  0.001573
010,  0.401540
010,  0.332140
010,  0.338093
010,  0.324242
010,  0.327557
010,  0.325185
010,  0.334097
010,  0.354255
010,  0.377477
011,  0.320190
011,  0.353908
011,  0.322983
011,  0.322678
011,  0.318382
011,  0.329525
011,  0.322495
011,  0.350368
011,  0.340250
011,  0.367663
012,  0.200187
012,  0.368818
012,  0.336843
012,  0.332005
012,  0.326543
012,  0.327358
012,  0.336180
012,  0.322408
012,  0.347033
012,  0.372732
014,  0.373178
014,  0.347547
014,  0.334498
014,  0.330225
014,  0.323850
014,  0.321775
014,  0.328915
014,  0.343872
014,  0.348678
014,  0.356578
013,  0.269117
013,  0.357587
013,  0.326695
013,  0.329863
013,  0.322792
013,  0.326202
013,  0.328033
013,  0.343668
013,  0.344175
013,  0.364827
015,  0.128707
015,  0.392978
015,  0.336718
015,  0.332987
015,  0.325067
015,  0.327335
015,  0.326150
015,  0.329557
015,  0.330953
015,  0.370612
016,  0.429615
016,  0.338838
016,  0.335410
016,  0.327780
016,  0.334513
016,  0.314057
016,  0.325740
016,  0.338677
016,  0.351612
016,  0.340178
-----------------------------------------------------------------------------------------------

