tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00044848,00044848,010,00044729,00000119,00000119,001024,000,000,00000512
001,00044600,00044600,010,00044497,00000103,00000103,001024,000,000,00000512
002,00044541,00044541,010,00044423,00000118,00000118,001024,000,000,00000512
003,00044986,00044986,010,00044869,00000117,00000117,001024,000,000,00000512
004,00045100,00045100,010,00044996,00000104,00000104,001024,000,000,00000512
005,00045200,00045200,010,00045093,00000107,00000107,001024,000,000,00000512
006,00044500,00044500,010,00044394,00000106,00000106,001024,000,000,00000512
007,00044700,00044700,010,00044612,00000088,00000088,001024,000,000,00000512
008,00044701,00044701,010,00044588,00000113,00000113,001024,000,000,00000512
009,00044900,00044900,010,00044793,00000107,00000107,001024,000,000,00000512
010,00044537,00044537,010,00044426,00000111,00000111,001024,000,000,00000512
011,00044364,00044364,010,00044280,00000084,00000084,001024,000,000,00000512
012,00045500,00045500,010,00045396,00000104,00000104,001024,000,000,00000512
013,00045200,00045200,010,00045092,00000108,00000108,001024,000,000,00000512
014,00045429,00045429,010,00045343,00000086,00000086,001024,000,000,00000512
015,00046778,00046778,010,00046678,00000100,00000100,001024,000,000,00000512
016,00046533,00046533,010,00046437,00000096,00000096,001024,000,000,00000512
017,00045517,00045517,010,00045408,00000109,00000109,001024,000,000,00000512
018,00046400,00046400,010,00046292,00000108,00000108,001024,000,000,00000512
019,00045115,00045115,010,00045019,00000096,00000096,001024,000,000,00000512
020,00045700,00045700,010,00045597,00000103,00000103,001024,000,000,00000512
021,00046280,00046280,010,00046179,00000101,00000101,001024,000,000,00000512
022,00045500,00045500,010,00045393,00000107,00000107,001024,000,000,00000512
023,00046514,00046514,010,00046421,00000093,00000093,001024,000,000,00000512
024,00045975,00045975,010,00045887,00000088,00000088,001024,000,000,00000512
025,00046300,00046300,010,00046193,00000107,00000107,001024,000,000,00000512
026,00046145,00046145,010,00046031,00000114,00000114,001024,000,000,00000512
027,00046523,00046523,010,00046414,00000109,00000109,001024,000,000,00000512
028,00045828,00045828,010,00045718,00000110,00000110,001024,000,000,00000512
029,00046600,00046600,010,00046486,00000114,00000114,001024,000,000,00000512
030,00046418,00046418,010,00046319,00000099,00000099,001024,000,000,00000512
031,00046340,00046340,010,00046213,00000127,00000127,001024,000,000,00000512
000,00045031,00045031,010,00044929,00000102,00000102,001024,000,001,00000512
001,00046217,00046217,010,00046111,00000106,00000106,001024,000,001,00000512
002,00046100,00046100,010,00045976,00000124,00000124,001024,000,001,00000512
003,00046133,00046133,010,00046021,00000112,00000112,001024,000,001,00000512
004,00045900,00045900,010,00045789,00000111,00000111,001024,000,001,00000512
005,00045300,00045300,010,00045184,00000116,00000116,001024,000,001,00000512
006,00045568,00045568,010,00045457,00000111,00000111,001024,000,001,00000512
007,00045300,00045300,010,00045178,00000122,00000122,001024,000,001,00000512
008,00045300,00045300,010,00045206,00000094,00000094,001024,000,001,00000512
009,00045200,00045200,010,00045100,00000100,00000100,001024,000,001,00000512
010,00046633,00046633,010,00046516,00000117,00000117,001024,000,001,00000512
011,00045657,00045657,010,00045552,00000105,00000105,001024,000,001,00000512
012,00046100,00046100,010,00045997,00000103,00000103,001024,000,001,00000512
013,00045700,00045700,010,00045564,00000136,00000136,001024,000,001,00000512
014,00045077,00045077,010,00044979,00000098,00000098,001024,000,001,00000512
015,00046733,00046733,010,00046612,00000121,00000121,001024,000,001,00000512
016,00046624,00046624,010,00046521,00000103,00000103,001024,000,001,00000512
017,00046738,00046738,010,00046620,00000118,00000118,001024,000,001,00000512
018,00045900,00045900,010,00045780,00000120,00000120,001024,000,001,00000512
019,00046348,00046348,010,00046235,00000113,00000113,001024,000,001,00000512
020,00044929,00044929,010,00044823,00000106,00000106,001024,000,001,00000512
021,00044939,00044939,010,00044828,00000111,00000111,001024,000,001,00000512
022,00045303,00045303,010,00045203,00000100,00000100,001024,000,001,00000512
023,00046090,00046090,010,00045984,00000106,00000106,001024,000,001,00000512
024,00047043,00047043,010,00046926,00000117,00000117,001024,000,001,00000512
025,00047000,00047000,010,00046879,00000121,00000121,001024,000,001,00000512
026,00046800,00046800,010,00046694,00000106,00000106,001024,000,001,00000512
027,00047100,00047100,010,00046991,00000109,00000109,001024,000,001,00000512
028,00046291,00046291,010,00046169,00000122,00000122,001024,000,001,00000512
029,00046900,00046900,010,00046785,00000115,00000115,001024,000,001,00000512
030,00046967,00046967,010,00046863,00000104,00000104,001024,000,001,00000512
031,00046887,00046887,010,00046757,00000130,00000130,001024,000,001,00000512
000,00053100,00053100,010,00052966,00000134,00000134,001024,000,002,00000512
001,00053000,00053000,010,00052846,00000154,00000154,001024,000,002,00000512
002,00053388,00053388,010,00053250,00000138,00000138,001024,000,002,00000512
003,00053154,00053154,010,00053019,00000135,00000135,001024,000,002,00000512
004,00053600,00053600,010,00053441,00000159,00000159,001024,000,002,00000512
005,00053064,00053064,010,00052896,00000168,00000168,001024,000,002,00000512
006,00052426,00052426,010,00052270,00000156,00000156,001024,000,002,00000512
007,00052700,00052700,010,00052567,00000133,00000133,001024,000,002,00000512
008,00053239,00053239,010,00053073,00000166,00000166,001024,000,002,00000512
009,00054040,00054040,010,00053896,00000144,00000144,001024,000,002,00000512
010,00053800,00053800,010,00053635,00000165,00000165,001024,000,002,00000512
011,00054000,00054000,010,00053839,00000161,00000161,001024,000,002,00000512
012,00054800,00054800,010,00054668,00000132,00000132,001024,000,002,00000512
013,00054200,00054200,010,00054058,00000142,00000142,001024,000,002,00000512
014,00054733,00054733,010,00054572,00000161,00000161,001024,000,002,00000512
015,00054982,00054982,010,00054859,00000123,00000123,001024,000,002,00000512
016,00055000,00055000,010,00054841,00000159,00000159,001024,000,002,00000512
017,00055909,00055909,010,00055748,00000161,00000161,001024,000,002,00000512
018,00055589,00055589,010,00055436,00000153,00000153,001024,000,002,00000512
019,00055874,00055874,010,00055716,00000158,00000158,001024,000,002,00000512
020,00055900,00055900,010,00055736,00000164,00000164,001024,000,002,00000512
021,00055025,00055025,010,00054882,00000143,00000143,001024,000,002,00000512
022,00055176,00055176,010,00055016,00000160,00000160,001024,000,002,00000512
023,00056311,00056311,010,00056151,00000160,00000160,001024,000,002,00000512
024,00055500,00055500,010,00055336,00000164,00000164,001024,000,002,00000512
025,00055600,00055600,010,00055450,00000150,00000150,001024,000,002,00000512
026,00056300,00056300,010,00056135,00000165,00000165,001024,000,002,00000512
027,00056029,00056029,010,00055879,00000150,00000150,001024,000,002,00000512
028,00056256,00056256,010,00056096,00000160,00000160,001024,000,002,00000512
029,00056100,00056100,010,00055935,00000165,00000165,001024,000,002,00000512
030,00055600,00055600,010,00055431,00000169,00000169,001024,000,002,00000512
031,00055900,00055900,010,00055757,00000143,00000143,001024,000,002,00000512
