lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0010981,0000220,0000060,0001010,0012865,0010460,0025939,001024,001,000,0256
0016882,0001121,0000351,0001180,0022021,0016240,0037150,001024,001,000,0256
0011020,0000220,0000050,0001010,0012974,0010500,0026059,001024,002,000,0256
0016601,0001121,0000351,0001181,0021962,0016030,0036999,001024,002,000,0256
0011081,0000220,0000050,0001010,0013055,0010560,0026229,001024,003,000,0256
0017282,0001122,0000351,0001181,0022302,0016591,0037420,001024,003,000,0256
0010961,0000351,0000070,0001010,0012083,0010229,0025207,001024,004,000,0256
0018565,0001120,0000781,0001181,0021961,0017263,0037200,001024,004,000,0256
0011061,0000220,0000050,0001010,0012985,0010540,0026119,001024,001,001,0256
0016621,0001122,0000351,0001172,0021881,0016040,0036999,001024,001,001,0256
0011021,0000220,0000060,0001010,0012855,0010490,0025969,001024,002,001,0256
0016812,0001122,0000361,0001172,0021901,0016200,0037000,001024,002,001,0256
0011071,0000220,0000050,0001010,0012985,0010550,0026149,001024,003,001,0256
0017112,0001122,0000351,0001171,0022061,0016451,0037160,001024,003,001,0256
0011471,0000261,0000070,0001011,0013826,0010910,0027351,001024,004,001,0256
0018695,0001124,0000421,0001175,0023565,0017793,0039414,001024,004,001,0256
0011011,0000220,0000050,0001010,0012874,0010500,0025959,001024,001,002,0256
0016542,0001121,0000360,0001170,0021751,0015980,0036779,001024,001,002,0256
0010991,0000221,0000060,0001010,0012784,0010460,0025868,001024,002,002,0256
0016802,0001121,0000361,0001169,0021851,0016180,0036969,001024,002,002,0256
0011061,0000220,0000050,0001010,0012924,0010540,0026099,001024,003,002,0256
0017072,0001121,0000351,0001170,0022052,0016411,0037200,001024,003,002,0256
0011482,0000261,0000070,0001011,0013886,0010931,0027401,001024,004,002,0256
0018425,0001123,0000411,0001172,0023524,0017623,0039304,001024,004,002,0256
