tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00046231,00046231,010,00122476,00007084,00000000,001024,000,000,00000512
001,00046570,00046570,010,00122293,00007213,00000000,001024,000,000,00000512
002,00045685,00045685,010,00127377,00007107,00000000,001024,000,000,00000512
003,00048025,00048025,010,00126031,00007394,00000000,001024,000,000,00000512
004,00045090,00045090,010,00119695,00007115,00000000,001024,000,000,00000512
005,00045437,00045437,010,00123136,00007109,00000000,001024,000,000,00000512
006,00045544,00045544,010,00125784,00006949,00000000,001024,000,000,00000512
007,00046618,00046618,010,00124450,00007219,00000000,001024,000,000,00000512
008,00045871,00045871,010,00124053,00006959,00000000,001024,000,000,00000512
009,00045456,00045456,010,00126596,00006991,00000000,001024,000,000,00000512
010,00046357,00046357,010,00128266,00007122,00000000,001024,000,000,00000512
011,00046320,00046320,010,00120366,00007174,00000000,001024,000,000,00000512
012,00047201,00047201,010,00123531,00007166,00000000,001024,000,000,00000512
013,00045900,00045900,010,00123918,00007154,00000000,001024,000,000,00000512
014,00044742,00044742,010,00121209,00007055,00000000,001024,000,000,00000512
015,00045867,00045867,010,00126176,00006952,00000000,001024,000,000,00000512
016,00046870,00046870,010,00127475,00007102,00000000,001024,000,000,00000512
017,00047039,00047039,010,00127340,00007234,00000000,001024,000,000,00000512
018,00046214,00046214,010,00120581,00007086,00000000,001024,000,000,00000512
019,00046488,00046488,010,00127290,00007186,00000000,001024,000,000,00000512
020,00045937,00045937,010,00121119,00007097,00000000,001024,000,000,00000512
021,00046029,00046029,010,00125593,00007031,00000000,001024,000,000,00000512
022,00046862,00046862,010,00125949,00007116,00000000,001024,000,000,00000512
023,00046058,00046058,010,00126223,00007169,00000000,001024,000,000,00000512
024,00047037,00047037,010,00124003,00007271,00000000,001024,000,000,00000512
025,00047327,00047327,010,00126892,00007179,00000000,001024,000,000,00000512
026,00047196,00047196,010,00126246,00007190,00000000,001024,000,000,00000512
