tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00055100,00055100,010,00052210,00002890,00000000,001024,000,000,00000512
001,00055000,00055000,010,00052155,00002845,00000000,001024,000,000,00000512
002,00054500,00054500,010,00051592,00002908,00000000,001024,000,000,00000512
003,00054600,00054600,010,00051650,00002950,00000000,001024,000,000,00000512
004,00054700,00054700,010,00051714,00002986,00000000,001024,000,000,00000512
005,00054100,00054100,010,00051067,00003033,00000000,001024,000,000,00000512
006,00054120,00054120,010,00051224,00002896,00000000,001024,000,000,00000512
007,00055800,00055800,010,00052762,00003038,00000000,001024,000,000,00000512
008,00054900,00054900,010,00052083,00002817,00000000,001024,000,000,00000512
009,00054200,00054200,010,00051236,00002964,00000000,001024,000,000,00000512
010,00054600,00054600,010,00051673,00002927,00000000,001024,000,000,00000512
011,00055026,00055026,010,00052106,00002920,00000000,001024,000,000,00000512
012,00055000,00055000,010,00052191,00002809,00000000,001024,000,000,00000512
013,00054700,00054700,010,00051896,00002804,00000000,001024,000,000,00000512
014,00055496,00055496,010,00052275,00003221,00000000,001024,000,000,00000512
015,00054700,00054700,010,00051501,00003199,00000000,001024,000,000,00000512
016,00056200,00056200,010,00053261,00002939,00000000,001024,000,000,00000512
017,00054597,00054597,010,00051546,00003051,00000000,001024,000,000,00000512
018,00054800,00054800,010,00051817,00002983,00000000,001024,000,000,00000512
019,00056000,00056000,010,00052901,00003099,00000000,001024,000,000,00000512
020,00055700,00055700,010,00052725,00002975,00000000,001024,000,000,00000512
021,00056500,00056500,010,00053790,00002710,00000000,001024,000,000,00000512
022,00056300,00056300,010,00053417,00002883,00000000,001024,000,000,00000512
023,00055800,00055800,010,00052656,00003144,00000000,001024,000,000,00000512
024,00056800,00056800,010,00053874,00002926,00000000,001024,000,000,00000512
025,00055246,00055246,010,00052259,00002987,00000000,001024,000,000,00000512
026,00056600,00056600,010,00053737,00002863,00000000,001024,000,000,00000512
027,00055778,00055778,010,00052801,00002977,00000000,001024,000,000,00000512
028,00056405,00056405,010,00053639,00002766,00000000,001024,000,000,00000512
029,00055700,00055700,010,00052766,00002934,00000000,001024,000,000,00000512
030,00055400,00055400,010,00052426,00002974,00000000,001024,000,000,00000512
031,00056100,00056100,010,00053292,00002808,00000000,001024,000,000,00000512
