tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00458980,030,00216944,00013783,001024,000,000,00016384
001,00000000,00473621,030,00223778,00014328,001024,000,000,00016384
002,00000000,00481694,030,00227645,00014478,001024,000,000,00016384
003,00000000,00472425,030,00223320,00014370,001024,000,000,00016384
004,00000000,00477153,030,00225350,00014491,001024,000,000,00016384
005,00000000,00470088,030,00221819,00013985,001024,000,000,00016384
006,00000000,00470886,030,00222510,00014231,001024,000,000,00016384
007,00000000,00460385,030,00217936,00013770,001024,000,000,00016384
008,00000000,00475854,030,00224634,00014357,001024,000,000,00016384
009,00000000,00480230,030,00226821,00014388,001024,000,000,00016384
010,00000000,00467643,030,00221204,00014010,001024,000,000,00016384
011,00000000,00489362,030,00231655,00014474,001024,000,000,00016384
012,00000000,00475511,030,00224773,00014119,001024,000,000,00016384
013,00000000,00483451,030,00228860,00014611,001024,000,000,00016384
014,00000000,00465905,030,00219971,00013927,001024,000,000,00016384
015,00000000,00474585,030,00223892,00014085,001024,000,000,00016384
016,00000000,00475232,030,00224512,00013944,001024,000,000,00016384
017,00000000,00488587,030,00230875,00014754,001024,000,000,00016384
018,00000000,00476142,030,00225052,00014245,001024,000,000,00016384
019,00000000,00470523,030,00222094,00014265,001024,000,000,00016384
020,00000000,00470484,030,00222104,00014284,001024,000,000,00016384
021,00000000,00474937,030,00223960,00014382,001024,000,000,00016384
022,00000000,00479990,030,00226227,00014355,001024,000,000,00016384
023,00000000,00476811,030,00225099,00014378,001024,000,000,00016384
024,00000000,00468253,030,00220671,00013983,001024,000,000,00016384
025,00000000,00491426,030,00232109,00014669,001024,000,000,00016384
026,00000000,00474936,030,00224172,00014293,001024,000,000,00016384
027,00000000,00485623,030,00229925,00014471,001024,000,000,00016384
028,00000000,00476335,030,00225142,00014279,001024,000,000,00016384
029,00000000,00486543,030,00229525,00014547,001024,000,000,00016384
030,00000000,00484146,030,00228731,00014424,001024,000,000,00016384
031,00000000,00485664,030,00228732,00014690,001024,000,000,00016384
