tid,lock_impl_time(ms)
RUN 0
002,   207.378
003,    46.653
001,    71.161
005,   157.499
006,   108.697
004,   193.568
007,   122.112
008,    15.714
009,   148.244
010,   177.060
011,   132.049
012,   122.330
013,   112.847
015,   122.261
014,    80.390
016,    88.068
-----------------------------------------------------------------------------------------------

RUN 1
002,   183.466
003,    71.916
001,   167.919
005,   164.544
006,   192.947
004,   117.183
007,   105.947
008,    83.377
009,    67.853
010,   173.754
011,   156.763
012,    78.540
013,    28.335
015,   174.926
014,    42.702
016,   121.333
-----------------------------------------------------------------------------------------------

RUN 2
002,   159.905
003,    72.753
001,   175.419
005,   194.214
006,   185.330
004,   139.933
007,    95.081
008,   143.189
009,   111.492
010,   168.968
011,   155.566
012,    78.223
013,    97.156
015,    81.946
014,    44.481
016,    29.026
-----------------------------------------------------------------------------------------------

RUN 3
002,   131.980
003,    97.924
001,    75.374
005,   205.104
006,   188.867
004,   107.683
007,   118.612
008,   148.483
009,   112.357
010,   133.331
011,   189.845
012,    98.447
013,    70.904
015,   104.454
014,    96.895
016,    53.796
-----------------------------------------------------------------------------------------------

RUN 4
002,   146.101
003,    76.009
001,    85.177
005,   175.081
006,   140.696
004,   110.437
007,   108.882
008,   129.656
009,    91.303
010,   187.988
011,   132.772
012,   110.595
013,    44.825
015,   179.166
014,    90.155
016,    86.568
-----------------------------------------------------------------------------------------------

