tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00014454,00014454,010,00061281,00000000,001024,001,000,0512
001,00011842,00011842,010,00052297,00000000,001024,001,000,0512
002,00020994,00020994,010,00080631,00000000,001024,001,000,0512
003,00015224,00015224,010,00057923,00000000,001024,001,000,0512
004,00014946,00014946,010,00057976,00000000,001024,001,000,0512
005,00020007,00020007,010,00090619,00000000,001024,001,000,0512
006,00016578,00016578,010,00073222,00000000,001024,001,000,0512
007,00026079,00026079,010,00116104,00000000,001024,001,000,0512
008,00020650,00020650,010,00091365,00000000,001024,001,000,0512
009,00010784,00010784,010,00041647,00000000,001024,001,000,0512
010,00017980,00017980,010,00069246,00000000,001024,001,000,0512
011,00025944,00025944,010,00118344,00000000,001024,001,000,0512
012,00010788,00010788,010,00041531,00000000,001024,001,000,0512
013,00012817,00012817,010,00048694,00000000,001024,001,000,0512
014,00010906,00010906,010,00048009,00000000,001024,001,000,0512
015,00016014,00016014,010,00061230,00000000,001024,001,000,0512
016,00008377,00008377,010,00031634,00000000,001024,001,000,0512
017,00036385,00036385,010,00158841,00000000,001024,001,000,0512
018,00021591,00021591,010,00081583,00000000,001024,001,000,0512
019,00013924,00013924,010,00052392,00000000,001024,001,000,0512
020,00031672,00031672,010,00137547,00000000,001024,001,000,0512
021,00037796,00037796,010,00167973,00000000,001024,001,000,0512
022,00008122,00008122,010,00034820,00000000,001024,001,000,0512
023,00027162,00027162,010,00118976,00000000,001024,001,000,0512
024,00027585,00027585,010,00105901,00000000,001024,001,000,0512
025,00014604,00014604,010,00056143,00000000,001024,001,000,0512
026,00016429,00016429,010,00072347,00000000,001024,001,000,0512
027,00013885,00013885,010,00053694,00000000,001024,001,000,0512
028,00008306,00008306,010,00037708,00000000,001024,001,000,0512
029,00008373,00008373,010,00031560,00000000,001024,001,000,0512
030,00021304,00021304,010,00096338,00000000,001024,001,000,0512
031,00017191,00017191,010,00066225,00000000,001024,001,000,0512
000,00012378,00012378,010,00054980,00000000,001024,002,000,0512
001,00012998,00012998,010,00049136,00000000,001024,002,000,0512
002,00015651,00015651,010,00059046,00000000,001024,002,000,0512
003,00013775,00013775,010,00060420,00000000,001024,002,000,0512
004,00026382,00026382,010,00100280,00000000,001024,002,000,0512
005,00018154,00018154,010,00079777,00000000,001024,002,000,0512
006,00025224,00025224,010,00096021,00000000,001024,002,000,0512
007,00014316,00014316,010,00064046,00000000,001024,002,000,0512
008,00005870,00005870,010,00025014,00000000,001024,002,000,0512
009,00025256,00025256,010,00112176,00000000,001024,002,000,0512
010,00016446,00016446,010,00072119,00000000,001024,002,000,0512
011,00026178,00026178,010,00114326,00000000,001024,002,000,0512
012,00006716,00006716,010,00025873,00000000,001024,002,000,0512
013,00015708,00015708,010,00059387,00000000,001024,002,000,0512
014,00016426,00016426,010,00071521,00000000,001024,002,000,0512
015,00012413,00012413,010,00048009,00000000,001024,002,000,0512
016,00031647,00031647,010,00120427,00000000,001024,002,000,0512
017,00023736,00023736,010,00090509,00000000,001024,002,000,0512
018,00012947,00012947,010,00050286,00000000,001024,002,000,0512
019,00020579,00020579,010,00089526,00000000,001024,002,000,0512
020,00010424,00010424,010,00046088,00000000,001024,002,000,0512
021,00015828,00015828,010,00060770,00000000,001024,002,000,0512
022,00013171,00013171,010,00058160,00000000,001024,002,000,0512
023,00017041,00017041,010,00064381,00000000,001024,002,000,0512
024,00012309,00012309,010,00053240,00000000,001024,002,000,0512
025,00024382,00024382,010,00092731,00000000,001024,002,000,0512
026,00029418,00029418,010,00128740,00000000,001024,002,000,0512
027,00018310,00018310,010,00070661,00000000,001024,002,000,0512
028,00030530,00030530,010,00134452,00000000,001024,002,000,0512
029,00028409,00028409,010,00108898,00000000,001024,002,000,0512
030,00014894,00014894,010,00057004,00000000,001024,002,000,0512
031,00023473,00023473,010,00099499,00000000,001024,002,000,0512
000,00009013,00009013,010,00043796,00000000,001024,003,000,0512
001,00017438,00017438,010,00081263,00000000,001024,003,000,0512
002,00009685,00009685,010,00043389,00000000,001024,003,000,0512
003,00005256,00005256,010,00026817,00000000,001024,003,000,0512
004,00009744,00009744,010,00047667,00000000,001024,003,000,0512
