lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007134,0000581,0000060,0001005,0005370,0006352,0012805,001024,001,000,0512
0010880,0012034,0001363,0002111,0008916,0009428,0018114,001024,001,000,0512
0007143,0000611,0000060,0001005,0005370,0006352,0012824,001024,002,000,0512
0010640,0012017,0001362,0002095,0008796,0009278,0017843,001024,002,000,0512
0007264,0000631,0000080,0001006,0005450,0006423,0013045,001024,003,000,0512
0013355,0012444,0001483,0002011,0009929,0011211,0021280,001024,003,000,0512
0006732,0000651,0000060,0001005,0005179,0005921,0012293,001024,004,000,0512
0011411,0013114,0001372,0002365,0008757,0009709,0018565,001024,004,000,0512
0007124,0000581,0000060,0001005,0005370,0006352,0012804,001024,001,001,0512
0011291,0012384,0001393,0002113,0008997,0009638,0018344,001024,001,001,0512
0007063,0000611,0000060,0001005,0005350,0006332,0012734,001024,002,001,0512
0010740,0012237,0001362,0002122,0008997,0009427,0018004,001024,002,001,0512
0007234,0000631,0000080,0001006,0005430,0006412,0012985,001024,003,001,0512
0013134,0012478,0001523,0002052,0009778,0011040,0021070,001024,003,001,0512
0006723,0000632,0000060,0001005,0005200,0005921,0012283,001024,004,001,0512
0011511,0012833,0001353,0002351,0008646,0009818,0018845,001024,004,001,0512
0007034,0000571,0000060,0001005,0005350,0006332,0012714,001024,001,002,0512
0010660,0011747,0001373,0002057,0008696,0009307,0018004,001024,001,002,0512
0007104,0000591,0000060,0001005,0005361,0006342,0012784,001024,002,002,0512
0011051,0011497,0001372,0002061,0009067,0009539,0018224,001024,002,002,0512
0006272,0000642,0000080,0001005,0005049,0005511,0011010,001024,003,002,0512
0012042,0011888,0001503,0002154,0008646,0009808,0019196,001024,003,002,0512
0006753,0000651,0000060,0001005,0005200,0005911,0012343,001024,004,002,0512
0011181,0012860,0001382,0002226,0008476,0009477,0018234,001024,004,002,0512
