tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00320708,00320708,020,00278322,00042386,00042386,001024,000,000,00016384,00320708
001,00320813,00320813,020,00278572,00042241,00042241,001024,000,000,00016384,00320813
002,00321249,00321249,020,00278558,00042691,00042691,001024,000,000,00016384,00321249
003,00320252,00320252,020,00277925,00042327,00042327,001024,000,000,00016384,00320252
004,00320570,00320570,020,00278331,00042239,00042239,001024,000,000,00016384,00320570
005,00320605,00320605,020,00278583,00042022,00042022,001024,000,000,00016384,00320605
006,00320427,00320427,020,00277987,00042440,00042440,001024,000,000,00016384,00320427
007,00320582,00320582,020,00278436,00042146,00042146,001024,000,000,00016384,00320582
008,00320494,00320494,020,00278227,00042267,00042267,001024,000,000,00016384,00320494
009,00320672,00320672,020,00278534,00042138,00042138,001024,000,000,00016384,00320672
010,00320587,00320587,020,00278353,00042234,00042234,001024,000,000,00016384,00320587
011,00320575,00320575,020,00278581,00041994,00041994,001024,000,000,00016384,00320575
012,00320482,00320482,020,00278591,00041891,00041891,001024,000,000,00016384,00320482
013,00319990,00319990,020,00277867,00042123,00042123,001024,000,000,00016384,00319990
014,00320784,00320784,020,00278387,00042397,00042397,001024,000,000,00016384,00320784
015,00320076,00320076,020,00278412,00041664,00041664,001024,000,000,00016384,00320076
016,00321108,00321108,020,00278928,00042180,00042180,001024,000,000,00016384,00321108
017,00320865,00320865,020,00278514,00042351,00042351,001024,000,000,00016384,00320865
018,00321391,00321391,020,00279497,00041894,00041894,001024,000,000,00016384,00321391
019,00321191,00321191,020,00278512,00042679,00042679,001024,000,000,00016384,00321191
020,00321319,00321319,020,00278872,00042447,00042447,001024,000,000,00016384,00321319
021,00320812,00320812,020,00278438,00042374,00042374,001024,000,000,00016384,00320812
022,00321480,00321480,020,00279528,00041952,00041952,001024,000,000,00016384,00321480
023,00321870,00321870,020,00279720,00042150,00042150,001024,000,000,00016384,00321870
024,00321000,00321000,020,00278880,00042120,00042120,001024,000,000,00016384,00321000
025,00320957,00320957,020,00278937,00042020,00042020,001024,000,000,00016384,00320957
026,00320952,00320952,020,00278521,00042431,00042431,001024,000,000,00016384,00320952
027,00321346,00321346,020,00279029,00042317,00042317,001024,000,000,00016384,00321346
028,00321230,00321230,020,00278928,00042302,00042302,001024,000,000,00016384,00321230
029,00320809,00320809,020,00278446,00042363,00042363,001024,000,000,00016384,00320809
030,00320956,00320956,020,00279020,00041936,00041936,001024,000,000,00016384,00320956
031,00320445,00320445,020,00278199,00042246,00042246,001024,000,000,00016384,00320445
000,00320254,00320254,020,00277886,00042368,00042368,001024,000,001,00016384,00320254
001,00320352,00320352,020,00277588,00042764,00042764,001024,000,001,00016384,00320352
002,00320188,00320188,020,00277750,00042438,00042438,001024,000,001,00016384,00320188
003,00319731,00319731,020,00277510,00042221,00042221,001024,000,001,00016384,00319731
004,00319870,00319870,020,00277618,00042252,00042252,001024,000,001,00016384,00319870
005,00319467,00319467,020,00277190,00042277,00042277,001024,000,001,00016384,00319467
006,00320432,00320432,020,00277882,00042550,00042550,001024,000,001,00016384,00320432
007,00320042,00320042,020,00277576,00042466,00042466,001024,000,001,00016384,00320042
008,00319728,00319728,020,00277776,00041952,00041952,001024,000,001,00016384,00319728
009,00320038,00320038,020,00277826,00042212,00042212,001024,000,001,00016384,00320038
010,00319606,00319606,020,00277435,00042171,00042171,001024,000,001,00016384,00319606
011,00319038,00319038,020,00277164,00041874,00041874,001024,000,001,00016384,00319038
012,00319676,00319676,020,00278128,00041548,00041548,001024,000,001,00016384,00319676
013,00319464,00319464,020,00277361,00042103,00042103,001024,000,001,00016384,00319464
014,00319409,00319409,020,00277323,00042086,00042086,001024,000,001,00016384,00319409
015,00320673,00320673,020,00278691,00041982,00041982,001024,000,001,00016384,00320673
016,00319411,00319411,020,00277238,00042173,00042173,001024,000,001,00016384,00319411
017,00320613,00320613,020,00278099,00042514,00042514,001024,000,001,00016384,00320613
018,00320361,00320361,020,00278178,00042183,00042183,001024,000,001,00016384,00320361
019,00320440,00320440,020,00278083,00042357,00042357,001024,000,001,00016384,00320440
020,00321299,00321299,020,00278876,00042423,00042423,001024,000,001,00016384,00321299
021,00321210,00321210,020,00278749,00042461,00042461,001024,000,001,00016384,00321210
022,00320929,00320929,020,00278966,00041963,00041963,001024,000,001,00016384,00320929
023,00320548,00320548,020,00278206,00042342,00042342,001024,000,001,00016384,00320548
024,00320108,00320108,020,00277799,00042309,00042309,001024,000,001,00016384,00320108
025,00320244,00320244,020,00278161,00042083,00042083,001024,000,001,00016384,00320244
026,00320512,00320512,020,00278374,00042138,00042138,001024,000,001,00016384,00320512
027,00321040,00321040,020,00278687,00042353,00042353,001024,000,001,00016384,00321040
028,00321022,00321022,020,00278515,00042507,00042507,001024,000,001,00016384,00321022
029,00320442,00320442,020,00278091,00042351,00042351,001024,000,001,00016384,00320442
030,00321126,00321126,020,00278799,00042327,00042327,001024,000,001,00016384,00321126
031,00320524,00320524,020,00277893,00042631,00042631,001024,000,001,00016384,00320524
000,00285800,00285800,020,00260958,00024842,00024842,001024,000,002,00016384,00285800
001,00285644,00285644,020,00260651,00024993,00024993,001024,000,002,00016384,00285644
002,00284400,00284400,020,00259523,00024877,00024877,001024,000,002,00016384,00284400
003,00286088,00286088,020,00261339,00024749,00024749,001024,000,002,00016384,00286088
004,00283600,00283600,020,00259127,00024473,00024473,001024,000,002,00016384,00283600
005,00285400,00285400,020,00260566,00024834,00024834,001024,000,002,00016384,00285400
006,00285914,00285914,020,00261020,00024894,00024894,001024,000,002,00016384,00285914
007,00284051,00284051,020,00259503,00024548,00024548,001024,000,002,00016384,00284051
008,00284100,00284100,020,00259743,00024357,00024357,001024,000,002,00016384,00284100
009,00283900,00283900,020,00259408,00024492,00024492,001024,000,002,00016384,00283900
010,00283223,00283223,020,00258668,00024555,00024555,001024,000,002,00016384,00283223
011,00284100,00284100,020,00259592,00024508,00024508,001024,000,002,00016384,00284100
012,00283465,00283465,020,00258934,00024531,00024531,001024,000,002,00016384,00283465
013,00282482,00282482,020,00258077,00024405,00024405,001024,000,002,00016384,00282482
014,00283900,00283900,020,00259166,00024734,00024734,001024,000,002,00016384,00283900
015,00288908,00288908,020,00264053,00024855,00024855,001024,000,002,00016384,00288908
016,00290000,00290000,020,00264890,00025110,00025110,001024,000,002,00016384,00290000
017,00287704,00287704,020,00262891,00024813,00024813,001024,000,002,00016384,00287704
018,00287771,00287771,020,00262955,00024816,00024816,001024,000,002,00016384,00287771
019,00290023,00290023,020,00264756,00025267,00025267,001024,000,002,00016384,00290023
020,00289700,00289700,020,00264819,00024881,00024881,001024,000,002,00016384,00289700
021,00289114,00289114,020,00264257,00024857,00024857,001024,000,002,00016384,00289114
022,00284932,00284932,020,00260337,00024595,00024595,001024,000,002,00016384,00284932
023,00288200,00288200,020,00263470,00024730,00024730,001024,000,002,00016384,00288200
024,00289100,00289100,020,00264187,00024913,00024913,001024,000,002,00016384,00289100
025,00288483,00288483,020,00263226,00025257,00025257,001024,000,002,00016384,00288483
026,00288300,00288300,020,00263566,00024734,00024734,001024,000,002,00016384,00288300
027,00289260,00289260,020,00264192,00025068,00025068,001024,000,002,00016384,00289260
028,00289062,00289062,020,00264068,00024994,00024994,001024,000,002,00016384,00289062
029,00287700,00287700,020,00262689,00025011,00025011,001024,000,002,00016384,00287700
030,00287217,00287217,020,00262522,00024695,00024695,001024,000,002,00016384,00287217
031,00288585,00288585,020,00263469,00025116,00025116,001024,000,002,00016384,00288585
