tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00308897,020,00169332,00006570,00006532,001024,000,000,00016384,00155752
001,00000000,00307628,020,00169182,00006400,00006366,001024,000,000,00016384,00155210
002,00000000,00308799,020,00168720,00006530,00006490,001024,000,000,00016384,00155196
003,00000000,00307037,020,00168152,00006529,00006494,001024,000,000,00016384,00154732
004,00000000,00307090,020,00167780,00006464,00006429,001024,000,000,00016384,00154691
005,00000000,00305911,020,00166878,00006603,00006562,001024,000,000,00016384,00154233
006,00000000,00305924,020,00166891,00006639,00006592,001024,000,000,00016384,00153994
007,00000000,00305083,020,00166803,00006453,00006420,001024,000,000,00016384,00153966
008,00000000,00304822,020,00166813,00006371,00006324,001024,000,000,00016384,00153484
009,00000000,00304213,020,00166180,00006489,00006446,001024,000,000,00016384,00153315
010,00000000,00304194,020,00165917,00006550,00006517,001024,000,000,00016384,00153236
011,00000000,00302225,020,00166126,00006536,00006485,001024,000,000,00016384,00152790
012,00000000,00302801,020,00165627,00006455,00006414,001024,000,000,00016384,00152480
013,00000000,00302216,020,00164689,00006436,00006394,001024,000,000,00016384,00152143
014,00000000,00302123,020,00165040,00006273,00006229,001024,000,000,00016384,00152003
015,00000000,00301271,020,00164604,00006396,00006348,001024,000,000,00016384,00151893
016,00000000,00301179,020,00164211,00006443,00006403,001024,000,000,00016384,00151481
017,00000000,00300616,020,00163682,00006388,00006349,001024,000,000,00016384,00151201
018,00000000,00299697,020,00163822,00006393,00006341,001024,000,000,00016384,00151050
019,00000000,00299172,020,00163109,00006471,00006430,001024,000,000,00016384,00150646
020,00000000,00298791,020,00163012,00006627,00006583,001024,000,000,00016384,00150551
021,00000000,00298482,020,00162416,00006393,00006348,001024,000,000,00016384,00150285
022,00000000,00297631,020,00162314,00006267,00006234,001024,000,000,00016384,00149952
023,00000000,00297434,020,00162479,00006453,00006417,001024,000,000,00016384,00149756
024,00000000,00296951,020,00162384,00006339,00006292,001024,000,000,00016384,00149680
025,00000000,00296431,020,00161832,00006146,00006111,001024,000,000,00016384,00149384
026,00000000,00296259,020,00161540,00006395,00006351,001024,000,000,00016384,00149050
027,00000000,00295786,020,00161386,00006283,00006240,001024,000,000,00016384,00149067
028,00000000,00295419,020,00160877,00006253,00006208,001024,000,000,00016384,00148619
029,00000000,00294565,020,00160457,00006358,00006326,001024,000,000,00016384,00148418
030,00000000,00294182,020,00160013,00006372,00006341,001024,000,000,00016384,00148110
031,00000000,00293645,020,00159890,00006281,00006242,001024,000,000,00016384,00147624
000,00000000,00717831,020,00467715,00017696,00017564,001024,001,000,00016384,00361459
001,00000000,00716262,020,00465483,00017441,00017308,001024,001,000,00016384,00360220
002,00000000,00716778,020,00465676,00017452,00017321,001024,001,000,00016384,00360449
003,00000000,00714467,020,00466517,00017558,00017414,001024,001,000,00016384,00359915
004,00000000,00712462,020,00464530,00017309,00017166,001024,001,000,00016384,00358923
005,00000000,00710667,020,00464167,00017359,00017229,001024,001,000,00016384,00358106
006,00000000,00711631,020,00463196,00017400,00017280,001024,001,000,00016384,00357713
007,00000000,00711057,020,00461815,00017416,00017279,001024,001,000,00016384,00357767
008,00000000,00708487,020,00459011,00017465,00017330,001024,001,000,00016384,00356165
009,00000000,00707358,020,00459424,00017238,00017101,001024,001,000,00016384,00356023
010,00000000,00706937,020,00458118,00017288,00017154,001024,001,000,00016384,00355059
011,00000000,00705866,020,00458746,00017287,00017157,001024,001,000,00016384,00355537
012,00000000,00704454,020,00456571,00017047,00016902,001024,001,000,00016384,00354235
013,00000000,00702568,020,00457900,00017256,00017133,001024,001,000,00016384,00353552
014,00000000,00701717,020,00454653,00017212,00017057,001024,001,000,00016384,00352785
015,00000000,00701462,020,00454506,00017269,00017124,001024,001,000,00016384,00353440
016,00000000,00701668,020,00455032,00017136,00016985,001024,001,000,00016384,00353351
017,00000000,00699640,020,00454871,00017112,00016986,001024,001,000,00016384,00352017
018,00000000,00701200,020,00457305,00017057,00016935,001024,001,000,00016384,00352924
019,00000000,00698606,020,00452575,00017068,00016932,001024,001,000,00016384,00351499
020,00000000,00698190,020,00451336,00017035,00016915,001024,001,000,00016384,00350938
021,00000000,00696615,020,00452597,00017009,00016862,001024,001,000,00016384,00350505
022,00000000,00695992,020,00453352,00017026,00016890,001024,001,000,00016384,00350211
023,00000000,00695167,020,00450097,00017064,00016924,001024,001,000,00016384,00349139
024,00000000,00695865,020,00452081,00017336,00017199,001024,001,000,00016384,00349897
025,00000000,00692872,020,00448095,00017018,00016874,001024,001,000,00016384,00348259
026,00000000,00690758,020,00448038,00017085,00016956,001024,001,000,00016384,00347207
027,00000000,00692812,020,00448772,00017122,00017003,001024,001,000,00016384,00348235
028,00000000,00692342,020,00446625,00017037,00016886,001024,001,000,00016384,00347976
029,00000000,00690369,020,00450630,00017102,00016963,001024,001,000,00016384,00347760
030,00000000,00691909,020,00446811,00016999,00016860,001024,001,000,00016384,00347751
031,00000000,00689006,020,00448990,00016959,00016818,001024,001,000,00016384,00346875
000,00000000,00699398,020,00445884,00017554,00017412,001024,002,000,00016384,00352523
001,00000000,00693945,020,00438829,00017427,00017286,001024,002,000,00016384,00349075
002,00000000,00699771,020,00442505,00017568,00017439,001024,002,000,00016384,00351965
003,00000000,00696469,020,00441325,00017488,00017347,001024,002,000,00016384,00349870
004,00000000,00695378,020,00440512,00017460,00017308,001024,002,000,00016384,00349791
005,00000000,00693535,020,00440532,00017464,00017315,001024,002,000,00016384,00349364
006,00000000,00692644,020,00439576,00017628,00017499,001024,002,000,00016384,00348257
007,00000000,00693229,020,00440046,00017350,00017223,001024,002,000,00016384,00348518
008,00000000,00690441,020,00437966,00017426,00017302,001024,002,000,00016384,00347292
009,00000000,00689514,020,00438937,00017454,00017342,001024,002,000,00016384,00347581
010,00000000,00688913,020,00436335,00017330,00017187,001024,002,000,00016384,00346572
011,00000000,00687442,020,00437071,00017331,00017209,001024,002,000,00016384,00345715
012,00000000,00687768,020,00434920,00017294,00017167,001024,002,000,00016384,00346029
013,00000000,00683828,020,00434128,00017189,00017041,001024,002,000,00016384,00344760
014,00000000,00685441,020,00434334,00017076,00016942,001024,002,000,00016384,00344548
015,00000000,00684518,020,00432833,00017397,00017266,001024,002,000,00016384,00344650
016,00000000,00683957,020,00432991,00017231,00017100,001024,002,000,00016384,00344725
017,00000000,00683985,020,00434900,00017363,00017231,001024,002,000,00016384,00344537
018,00000000,00683088,020,00433528,00017388,00017259,001024,002,000,00016384,00343097
019,00000000,00682162,020,00433693,00017298,00017191,001024,002,000,00016384,00343165
020,00000000,00679659,020,00429898,00017172,00017039,001024,002,000,00016384,00342572
021,00000000,00680539,020,00430555,00017068,00016928,001024,002,000,00016384,00342538
