lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006723,0000351,0000030,0001005,0005140,0005711,0012353,001024,001,000,0512
0011451,0005606,0001142,0002230,0008286,0009017,0017844,001024,001,000,0512
0006613,0000170,0000030,0001005,0005260,0006191,0012323,001024,002,000,0512
0009868,0005024,0000501,0001988,0008276,0008987,0017083,001024,002,000,0512
0006732,0000191,0000040,0001005,0005320,0006261,0012503,001024,003,000,0512
0012874,0004188,0000581,0001837,0009949,0011712,0020418,001024,003,000,0512
0006743,0000351,0000030,0001005,0005149,0005751,0012363,001024,004,000,0512
0014267,0007342,0001052,0002658,0010490,0011812,0021020,001024,004,000,0512
0006602,0000170,0000030,0001005,0005260,0006182,0012304,001024,001,001,0512
0009869,0005042,0000501,0002093,0008366,0008957,0017162,001024,001,001,0512
0006733,0000341,0000030,0001005,0005149,0005721,0012373,001024,002,001,0512
0011351,0005794,0001092,0002307,0007935,0008987,0017834,001024,002,001,0512
0006723,0000191,0000040,0001005,0005320,0006252,0012503,001024,003,001,0512
0013024,0004066,0000551,0001837,0010490,0011822,0020298,001024,003,001,0512
0006773,0000341,0000030,0001005,0005150,0005770,0012403,001024,004,001,0512
0013425,0006634,0001012,0002544,0010009,0010971,0020338,001024,004,001,0512
0006612,0000170,0000030,0001005,0005260,0006191,0012313,001024,001,002,0512
0009829,0005600,0000511,0002088,0008326,0009007,0017012,001024,001,002,0512
0006733,0000351,0000030,0001005,0005149,0005721,0012364,001024,002,002,0512
0011512,0006435,0001132,0002202,0008306,0009217,0017794,001024,002,002,0512
0006763,0000341,0000030,0001005,0005150,0005761,0012383,001024,003,002,0512
0013976,0009944,0001042,0002655,0010379,0011682,0021069,001024,003,002,0512
0006732,0000191,0000040,0001005,0005320,0006261,0012494,001024,004,002,0512
0012935,0004586,0000551,0001840,0009958,0011822,0020328,001024,004,002,0512
